time,id,price,quantity
2022-03-01,80172134,14.9,40
2022-03-01,80172136,19.5,13
2022-03-01,80172132,14.9,54
2022-03-01,37082814,8.7,27
2022-03-01,37083093,8.7,164
2022-03-01,37010138,18.5,28
2022-03-01,80207723,13.9,21
2022-03-01,71037492,7.5,19
2022-03-01,71033532,8.9,15
2022-03-01,80157568,36.4,41
2022-03-01,80190123,12.5,26
2022-03-01,80208781,12.9,90
2022-03-01,80198081,8.9,54
2022-03-01,80192907,8.6,0
2022-03-01,80192908,8.6,0
2022-03-01,80158835,10.9,56
2022-03-01,80159225,13.5,57
2022-03-01,80208478,49.9,0
2022-03-01,80176181,52.9,25
2022-03-01,80147318,58.9,0
2022-03-01,80206465,9.1,25
2022-03-01,80157712,19.8,6
2022-03-01,16061266,21.6,15
2022-03-01,80157710,12.6,12
2022-03-01,80157707,12.6,28
2022-03-01,16061264,21.6,9
2022-03-01,80170327,9.1,17
2022-03-01,80157709,12.6,10
2022-03-01,2020472,9.6,26
2022-03-01,80157703,12.6,33
2022-03-01,26031062,8.6,46
2022-03-01,30010031,12.6,31
2022-03-01,80157686,9.9,33
2022-03-01,2070853,9.6,32
2022-03-01,80157706,17.1,40
2022-03-01,80157687,9.6,54
2022-03-01,80131972,9.6,33
2022-03-01,80157697,15.3,31
2022-03-01,80157691,18.1,80
2022-03-01,80157685,9.6,55
2022-03-01,80157700,15.3,78
2022-03-01,80131964,9.6,74
2022-03-01,80170295,9.9,45
2022-03-01,80157699,15.3,94
2022-03-01,80155428,9.6,25
2022-03-01,22030759,25.2,92
2022-03-01,80157689,9.6,38
2022-03-01,80157688,9.6,114
2022-03-01,80157683,9.6,116
2022-03-01,80131969,9.6,93
2022-03-01,2070850,9.6,119
2022-03-01,80206716,85.5,11
2022-03-01,80206720,108.0,13
2022-03-01,80010689,239.0,0
2022-03-01,80010690,449.0,0
2022-03-01,80010692,879.0,0
2022-03-01,80010687,99.0,0
2022-03-01,80010693,1239.0,0
2022-03-01,80010688,139.0,0
2022-03-01,80208528,69.9,7
2022-03-01,80208526,23.3,32
2022-03-01,80208529,23.3,19
2022-03-01,80208530,25.9,13
2022-03-01,80208521,23.3,26
2022-03-01,80208525,24.9,5
2022-03-01,80208524,149.0,5
2022-03-01,80208518,234.9,32
2022-03-01,80208519,139.9,0
2022-03-01,80176798,75.9,16
2022-03-01,80176710,141.0,4
2022-03-01,80176712,23.3,8
2022-03-01,80176713,24.2,2
2022-03-01,80148498,9.9,3
2022-03-01,80148546,87.9,55
2022-03-01,80133443,186.5,15
2022-03-01,80208359,189.0,1
2022-03-01,80208358,309.0,2
2022-03-01,80208352,119.0,0
2022-03-01,80208356,109.0,0
2022-03-01,80208345,39.9,0
2022-03-01,80208346,49.9,24
2022-03-01,80208344,109.0,2
2022-03-01,80208339,149.0,1
2022-03-01,80208340,79.9,0
2022-03-01,80208335,94.9,2
2022-03-01,80208331,229.0,1
2022-03-01,80208326,209.0,2
2022-03-01,80208330,319.0,1
2022-03-01,80208332,369.0,1
2022-03-01,80208338,79.9,0
2022-03-01,80208336,119.0,0
2022-03-01,80208333,119.0,2
2022-03-01,80208320,249.0,0
2022-03-01,80208324,79.9,4
2022-03-01,80208323,159.0,2
2022-03-01,80208312,129.0,0
2022-03-01,80208313,189.0,3
2022-03-01,80208318,139.0,1
2022-03-01,80208321,59.9,11
2022-03-01,80208322,119.0,9
2022-03-01,80208292,79.9,9
2022-03-01,80208309,159.0,3
2022-03-01,80208307,159.0,4
2022-03-01,80208303,269.0,6
2022-03-01,80208296,89.9,6
2022-03-01,80208306,159.0,0
2022-03-01,80208291,259.0,3
2022-03-01,80208311,209.0,2
2022-03-01,80208282,199.0,1
2022-03-01,80208286,94.9,1
2022-03-01,80208284,109.0,0
2022-03-01,80208283,329.0,1
2022-03-01,80208285,199.0,0
2022-03-01,80208281,69.9,1
2022-03-01,80208289,109.0,4
2022-03-01,80208271,39.9,3
2022-03-01,80208274,159.0,4
2022-03-01,80208273,119.0,6
2022-03-01,80208272,99.0,1
2022-03-01,80208275,79.9,8
2022-03-01,80208276,69.9,1
2022-03-01,80208278,69.9,2
2022-03-01,80208277,69.9,3
2022-03-01,80208279,69.9,2
2022-03-01,80208262,64.9,22
2022-03-01,80208259,229.0,2
2022-03-01,80208265,149.0,2
2022-03-01,80208266,149.0,1
2022-03-01,80208270,39.9,3
2022-03-01,80208257,79.9,5
2022-03-01,80208254,209.0,4
2022-03-01,80208249,209.0,3
2022-03-01,80208256,65.9,3
2022-03-01,80208250,179.0,2
2022-03-01,80208258,139.0,0
