id_producto,hoy,1,1_cambio,3,3_cambio,7,7_cambio,14,14_cambio,30,30_cambio,60,60_cambio,90,90_cambio,180,180_cambio,270,270_cambio
783593,26.5,26.5,0,26.5,0,26,0.0192,26,0.0192,26,0.0192,25,0.06,25,0.06,,,20.9,0.268
783598,10.6,,,,,,,,,10.6,0,10,0.06,,,,,9.4,0.128
783614,,,,,,,,,,,,,,,,,,,
783617,,,,,,,,,,,,,,,,,,,
783648,,,,,,,,,,,,,,,,,,,
783700,53,53,0,53,0,53,0,53,0,53,0,48.9,0.0838,48.9,0.0838,39.8,0.332,39.8,0.332
783716,,,,,,,,,,,,,,,,,,,
783725,42,42,0,42,0,42,0,42,0,38.5,0.0909,38.5,0.0909,,,36,0.167,36,0.167
783747,5.2,5.2,0,5.2,0,5.2,0,5.2,0,5.2,0,4.3,0.209,3.5,0.486,3.5,0.486,3.5,0.486
783749,,,,,,,,,,,,,,,,,,,
783758,8.5,8.5,0,8.5,0,8.5,0,8.5,0,8.5,0,7.7,0.104,6.5,0.308,,,6.5,0.308
783814,30.5,30.5,0,30.5,0,30.5,0,28,0.0893,26.5,0.151,,,,,25,0.22,25,0.22
783858,11.2,11.2,0,,,11.2,0,,,10.5,0.0667,10.5,0.0667,9.8,0.143,9.5,0.179,9,0.244
783876,124,124,0,,,,,,,,,,,,,,,,
783891,,,,,,,,,,,,,,,,,,,
783927,24,24,0,24,0,24,0,24,0,18.5,0.297,18.5,0.297,16,0.5,15.5,0.548,15.5,0.548
783946,,,,,,,,,,,,,,,,,,,
783956,,,,,,,,,,,,,,,,,,,
783967,8.5,8.5,0,8.5,0,8.5,0,8.5,0,8.5,0,,,8,0.0625,8,0.0625,,
784001,,,,,,,,,,,,,,,,,,,
784013,18,18,0,18,0,18,0,,,18,0,18,0,16,0.125,16,0.125,16,0.125
784044,18,18,0,18,0,18,0,18,0,16,0.125,,,16,0.125,,,,
784056,18,18,0,18,0,18,0,18,0,18,0,,,16,0.125,16,0.125,,
784067,,,,,,,,,,,,,,,,,,,
784079,18,18,0,18,0,18,0,18,0,18,0,18,0,,,16,0.125,16,0.125
784116,11.5,11.5,0,11.5,0,11.5,0,11.5,0,11.5,0,11.5,0,11.5,0,11.5,0,,
784120,60,60,0,60,0,,,,,60,0,60,0,60,0,60,0,60,0
784127,20,20,0,20,0,20,0,20,0,20,0,18,0.111,18,0.111,18,0.111,18,0.111
784133,41,41,0,41,0,41,0,41,0,41,0,35,0.171,35,0.171,35,0.171,35,0.171
784136,11.5,11.5,0,11.5,0,11.5,0,11.5,0,11.5,0,11.5,0,,,,,,
784140,,,,,,,,,,,,,,,,,,,
784147,60.5,60.5,0,60.5,0,60.5,0,60.5,0,60.5,0,60.5,0,60.5,0,60.5,0,60.5,0
784148,11.5,11.5,0,11.5,0,11.5,0,11.5,0,11.5,0,11.5,0,11.5,0,11.5,0,11.5,0
784152,58,58,0,58,0,58,0,58,0,58,0,58,0,58,0,55,0.0545,55,0.0545
784157,,,,,,,,,,,,,,,,,,,
784158,15,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,,
784163,15,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,,
784167,,,,,,,,,,,,,,,,,,,
784168,,,,,,,,,,,,,,,,,,,
784179,,,,,,,,,,,,,,,,,,,
784196,,,,,,,,,,,,,,,,,,,
784219,7.9,7.9,0,7.9,0,7.9,0,7.9,0,7.9,0,7.5,0.0533,7,0.129,7,0.129,6.2,0.274
784227,,,,,,,,,,,,,,,,,,,
784229,145,145,0,145,0,145,0,145,0,145,0,145,0,145,0,145,0,145,0
784250,,,,,,,,,,,,,,,,,,,
784259,28,28,0,28,0,28,0,28,0,28,0,26.4,0.0606,24.9,0.124,23.9,0.172,23.9,0.172
784263,37.5,37.5,0,37.5,0,37.5,0,37.5,0,37.5,0,30.5,0.23,20,0.875,20,0.875,24.7,0.518
784267,,,,,,,,,,,,,,,,,,,
784274,7.4,7.4,0,,,,,,,6.9,0.0725,6.9,0.0725,,,,,,
784314,28,28,0,28,0,28,0,28,0,28,0,28,0,28,0,25,0.12,25,0.12
784350,79,79,0,79,0,79,0,79,0,76.5,0.0327,,,,,67,0.179,,
784359,,,,,,,,,,,,,,,,,,,
784361,,,,,,,,,,,,,,,,,,,
784385,28,28,0,28,0,28,0,28,0,28,0,28,0,28,0,25,0.12,25,0.12
784386,,,,,,,,,,,,,,,,,,,
784434,26.5,26.5,0,25.9,0.0232,25.9,0.0232,25.9,0.0232,25.9,0.0232,25.9,0.0232,25,0.06,,,23.5,0.128
784478,,,,,,,,,,,,,,,,,,,
784487,27,27,0,27,0,27,0,27,0,27,0,,,27,0,,,25.5,0.0588
784516,,,,,,,,,,,,,,,,,,,
784518,42.9,42.9,0,42.9,0,42.9,0,42.9,0,42.9,0,42.9,0,42.9,0,38.9,0.103,38,0.129
784522,21,21,0,21,0,21,0,21,0,21,0,18,0.167,18,0.167,,,18,0.167
784526,,,,,,,,,,,,,,,,,,,
784529,21,21,0,21,0,21,0,21,0,21,0,,,,,18,0.167,18,0.167
784539,20.5,20.5,0,20.5,0,20.5,0,19.2,0.0677,19.2,0.0677,15.5,0.323,12.9,0.589,9.5,1.16,8,1.56
784548,21,21,0,21,0,21,0,21,0,21,0,18,0.167,,,18,0.167,18,0.167
784574,35,35,0,35,0,35,0,33.9,0.0324,33.9,0.0324,27.6,0.268,23,0.522,16.9,1.07,14.9,1.35
784588,27,27,0,27,0,27,0,,,27,0,27,0,27,0,25.5,0.0588,25.5,0.0588
784593,,,,,,,,,,,,,,,,,,,
784608,14,14,0,,,,,14,0,14,0,7.5,0.867,7.5,0.867,7.5,0.867,,
784611,,,,,,,,,,,,,,,,,,,
784612,4.5,4.5,0,4.5,0,4.5,0,4.5,0,4.5,0,,,4,0.125,,,,
784613,,,,,,,,,,,,,,,,,,,
784615,,,,,,,,,,,,,,,,,,,
784624,4.5,4.5,0,4.5,0,4.5,0,4.5,0,4.5,0,,,4,0.125,,,,
784627,,,,,,,,,,,,,,,,,,,
784630,11.9,11.9,0,11.9,0,11.9,0,11.9,0,11.9,0,11.9,0,11,0.0818,,,,
784633,,,,,,,,,,,,,,,,,,,
784642,36.5,36.5,0,36.5,0,36.5,0,36.5,0,36.5,0,36.5,0,36.5,0,36.5,0,36.5,0
784643,4.5,4.5,0,4.5,0,4.5,0,4.5,0,4.5,0,4,0.125,4,0.125,,,,
784646,,,,,,,,,,,,,,,,,,,
784656,4.5,4.5,0,4.5,0,4.5,0,4.5,0,4.5,0,4,0.125,4,0.125,,,,
784657,93,93,0,93,0,93,0,93,0,93,0,86,0.0814,76.5,0.216,,,60,0.55
784658,,,,,,,,,,,,,,,,,,,
784661,,,,,,,,,,,,,,,,,,,
784672,,,,,,,,,,,,,,,,,,,
784678,42.5,42.5,0,42.5,0,42.5,0,42.5,0,,,,,,,,,,
784679,13.5,13.5,0,13.5,0,13.5,0,13.5,0,13.5,0,7.5,0.8,7.5,0.8,7.5,0.8,,
784683,,,,,,,,,,,,,,,,,,,
784684,13.5,13.5,0,,,,,13.5,0,13.5,0,7.5,0.8,7.5,0.8,7.5,0.8,,
784690,14.4,14.4,0,14.4,0,14.4,0,14.4,0,14,0.0286,7.5,0.92,7.5,0.92,7.5,0.92,,
784691,42.9,42.9,0,42.9,0,42.9,0,42.9,0,42.9,0,,,,,,,,
784692,10.3,10.3,0,10.3,0,10.3,0,10.3,0,10.3,0,8.9,0.157,8.9,0.157,8.9,0.157,8.9,0.157
784706,15,15,0,15,0,15,0,15,0,15,0,15,0,15,0,13.8,0.087,13.8,0.087
784719,,,,,,,,,,,,,,,,,,,
784727,6,6,0,6,0,6,0,6,0,6,0,6,0,5.5,0.0909,5.5,0.0909,5.5,0.0909
784728,22,22,0,,,,,,,22,0,22,0,,,,,,
784741,15,15,0,15,0,15,0,15,0,15,0,15,0,15,0,13.8,0.087,13.8,0.087
784748,9.9,9.9,0,9.9,0,9.9,0,9.9,0,9.9,0,9.9,0,9,0.1,8.9,0.112,8.5,0.165
784751,,,,,,,,,,,,,,,,,,,
784766,,,,,,,,,,,,,,,,,,,
784769,63.5,63.5,0,63.5,0,63.5,0,63.5,0,63.5,0,59,0.0763,53.5,0.187,51.5,0.233,51.5,0.233
784779,,,,,,,,,,,,,,,,,,,
784786,135,135,0,,,,,,,,,,,,,,,,
784821,26.9,26.9,0,26.9,0,26.9,0,26.9,0,26.9,0,,,26,0.0346,24,0.121,24,0.121
784823,66,66,0,66,0,66,0,66,0,66,0,54,0.222,54,0.222,48,0.375,48,0.375
784829,17.5,17.5,0,17.5,0,17.5,0,17.5,0,15.9,0.101,15.9,0.101,15.9,0.101,15.9,0.101,15.9,0.101
784830,72,72,0,72,0,72,0,72,0,72,0,56.5,0.274,56.5,0.274,50.5,0.426,50.5,0.426
784834,,,,,,,,,,,,,,,,,,,
784837,,,,,,,,,,,,,,,,,,,
784853,200,200,0,200,0,200,0,200,0,200,0,200,0,200,0,169,0.183,155,0.29
784854,14.5,14.5,0,14.5,0,14.5,0,14.5,0,14.5,0,14.5,0,14.5,0,12,0.208,,
784857,66,66,0,66,0,66,0,66,0,66,0,54,0.222,54,0.222,48,0.375,48,0.375
784871,27.5,27.5,0,27.5,0,,,,,25,0.1,21.3,0.291,21.3,0.291,20,0.375,20,0.375
784876,35.9,35.9,0,35.9,0,35.9,0,35.9,0,33,0.0879,29.9,0.201,25,0.436,25,0.436,25,0.436
784879,18.3,18.3,0,18.3,0,18.3,0,18.3,0,18.3,0,18,0.0167,18,0.0167,17,0.0765,17,0.0765
784885,3.6,3.6,0,3.6,0,3.6,0,3.6,0,3.6,0,3.5,0.0286,3.5,0.0286,,,3.5,0.0286
784894,18.3,18.3,0,18.3,0,18.3,0,18.3,0,18.3,0,17.5,0.0457,17.5,0.0457,17.5,0.0457,17.5,0.0457
784897,,,,,,,,,,,,,,,,,,,
784899,,,,,,,,,,,,,,,,,,,
784970,20,20,0,20,0,20,0,20,0,20,0,18,0.111,,,18,0.111,18,0.111
784973,41,41,0,41,0,41,0,41,0,41,0,35,0.171,35,0.171,35,0.171,35,0.171
785013,,,,,,,,,,,,,,,,,,,
785022,,,,,,,,,,,,,,,,,,,
785026,72.5,72.5,0,72.5,0,72.5,0,72.5,0,62,0.169,62,0.169,62,0.169,47,0.543,47,0.543
785033,35.8,35.8,0,35.8,0,35.8,0,35.8,0,35.8,0,33.1,0.0816,33.1,0.0816,31.4,0.14,31.4,0.14
785156,38,38,0,,,38,0,38,0,38,0,31,0.226,31,0.226,31,0.226,31,0.226
785157,7,7,0,7,0,7,0,7,0,7,0,5.5,0.273,5.5,0.273,6,0.167,5,0.4
785162,7,7,0,7,0,7,0,7,0,7,0,6,0.167,6,0.167,6,0.167,5,0.4
785177,7,7,0,7,0,7,0,7,0,7,0,6,0.167,6,0.167,,,,
785182,,,,,,,,,,,,,,,,,,,
785186,23,23,0,,,23,0,23,0,23,0,20,0.15,20,0.15,20,0.15,20,0.15
785214,47.5,47.5,0,47.5,0,47.5,0,45,0.0556,45,0.0556,,,42,0.131,40.5,0.173,40.5,0.173
785218,,,,,,,,,,,,,,,,,,,
785220,19.5,19.5,0,19.5,0,19.5,0,19.5,0,19.5,0,,,17.5,0.114,,,,
785227,24.5,24.5,0,24.5,0,24.5,0,24.5,0,24.5,0,24.5,0,23,0.0652,23,0.0652,23,0.0652
785235,24.5,24.5,0,24.5,0,24.5,0,24.5,0,24.5,0,24.5,0,23,0.0652,23,0.0652,23,0.0652
785239,22.5,22.5,0,22.5,0,,,,,22.5,0,22.5,0,22,0.0227,,,,
785241,24.5,24.5,0,24.5,0,24.5,0,24.5,0,24.5,0,24.5,0,23,0.0652,23,0.0652,23,0.0652
785267,,,,,,,,,,,,,,,,,,,
785342,22.5,,,22.5,0,22.5,0,22.5,0,22.5,0,21,0.0714,21,0.0714,20.7,0.087,19.4,0.16
785361,25.5,25.5,0,25.5,0,25.5,0,25.5,0,25,0.02,,,,,24,0.0625,24,0.0625
785413,17,17,0,17,0,17,0,17,0,17,0,15.5,0.0968,14,0.214,14,0.214,13.5,0.259
785421,15,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0
785437,28.5,28.5,0,28.5,0,28.5,0,,,26.5,0.0755,26.5,0.0755,26,0.0962,26,0.0962,24.5,0.163
785447,40,40,0,40,0,40,0,40,0,40,0,36,0.111,36,0.111,36,0.111,33.9,0.18
785473,,,,,,,,,,,,,,,,,,,
785476,22.5,22.5,0,22.5,0,22.5,0,,,22.5,0,20.5,0.0976,20.5,0.0976,20.5,0.0976,19,0.184
785479,18.8,18.8,0,18.8,0,18.8,0,18.8,0,18.8,0,18.8,0,18.8,0,15.6,0.205,15.6,0.205
785488,25,25,0,25,0,25,0,25,0,25,0,25,0,25,0,,,,
785497,,,,,,,,,,,,,,,,,,,
785613,,,,,,,,,,,,,,,,,,,
785619,,,,,,,,,,,,,,,,,,,
785620,21,21,0,21,0,21,0,21,0,21,0,20,0.05,20,0.05,18.8,0.117,17.5,0.2
785623,110,110,0,110,0,110,0,110,0,110,0,110,0,108,0.0185,105,0.0476,105,0.0476
785624,,,,,,,,,,,,,,,,,,,
785629,45,45,0,45,0,45,0,45,0,45,0,45,0,37.5,0.2,30,0.5,30,0.5
785635,144,144,0,144,0,144,0,144,0,140,0.0286,140,0.0286,140,0.0286,140,0.0286,139,0.036
785643,72,72,0,72,0,72,0,72,0,72,0,72,0,72,0,,,45,0.6
785645,30.5,30.5,0,30.5,0,30.5,0,30.5,0,30.5,0,30.5,0,23.5,0.298,23.5,0.298,,
785668,65,65,0,65,0,65,0,65,0,65,0,56,0.161,56,0.161,38,0.711,46,0.413
785671,189,189,0,189,0,189,0,,,189,0,169,0.118,169,0.118,,,145,0.303
785674,10.3,10.3,0,,,,,,,10.3,0,8.8,0.17,8.8,0.17,8.8,0.17,8.8,0.17
785683,,,,,,,,,,,,,,,,,,,
785692,20.5,,,,,,,,,20.5,0,,,,,20.5,0,,
785694,42.5,42.5,0,42.5,0,42.5,0,42.5,0,31.5,0.349,,,,,,,29,0.466
785698,,,,,,,,,,,,,,,,,,,
785723,16.5,16.5,0,16.5,0,16.5,0,16.5,0,16.5,0,14.5,0.138,14.5,0.138,14.5,0.138,14.5,0.138
785737,39,39,0,39,0,39,0,39,0,39,0,34,0.147,34,0.147,34,0.147,34,0.147
785739,17.5,17.5,0,,,17.5,0,17.5,0,17.5,0,15.5,0.129,15.5,0.129,15.5,0.129,,
785743,58,58,0,58,0,58,0,58,0,58,0,48,0.208,48,0.208,33.9,0.711,39,0.487
785749,,,,,,,,,,,,,,,,,,,
785765,16.9,16.9,0,16.9,0,16.9,0,16.9,0,16.9,0,13.9,0.216,13.9,0.216,13.9,0.216,13.9,0.216
785768,90,90,0,90,0,90,0,85,0.0588,85,0.0588,75,0.2,65,0.385,65,0.385,62,0.452
785775,,,,,,,,,,,,,,,,,,,
785785,110,110,0,110,0,110,0,110,0,110,0,90,0.222,90,0.222,85,0.294,80,0.375
785793,,,,,,,,,,,,,,,,,,,
785796,115,115,0,115,0,,,115,0,115,0,115,0,115,0,89.9,0.279,86.2,0.334
785797,15.9,15.9,0,15.9,0,15.9,0,15.9,0,15.9,0,,,12.9,0.233,12.9,0.233,12.9,0.233
785862,13.9,13.9,0,,,13.9,0,,,13.3,0.0451,13.3,0.0451,12.3,0.13,11.9,0.168,11.5,0.209
785869,65,65,0,65,0,65,0,65,0,68.5,-0.0511,56.9,0.142,56,0.161,65,0,56,0.161
785873,,,,,,,,,,,,,,,,,,,
785886,42.9,42.9,0,42.9,0,42.9,0,42.9,0,42.9,0,39,0.1,39,0.1,39,0.1,39,0.1
785894,10,10,0,10,0,10,0,10,0,10,0,8,0.25,8,0.25,8,0.25,8,0.25
785926,,,,,,,,,,,,,,,,,,,
785929,41,41,0,41,0,41,0,41,0,41,0,35,0.171,35,0.171,35,0.171,35,0.171
785931,41,41,0,41,0,41,0,41,0,41,0,35,0.171,35,0.171,35,0.171,35,0.171
785934,,,,,,,,,,,,,,,,,,,
785943,15.5,15.5,0,15.5,0,15.5,0,15.5,0,15.5,0,15.5,0,15.5,0,13.5,0.148,13.5,0.148
785948,69,69,0,69,0,69,0,,,52,0.327,52,0.327,52,0.327,50,0.38,48,0.438
785998,19,19,0,,,,,19,0,19,0,,,17.5,0.0857,17.5,0.0857,17.5,0.0857
786024,7.5,7.5,0,7.5,0,7.5,0,7.5,0,7.5,0,7.8,-0.0385,6.9,0.087,,,,
786123,,,,,,,,,,,,,,,,,,,
786126,89,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,,
786133,,,,,,,,,,,,,,,,,,,
786136,18,18,0,18,0,18,0,18,0,17.5,0.0286,17.5,0.0286,16.5,0.0909,16.5,0.0909,16.5,0.0909
786146,23.4,23.4,0,23.4,0,23.4,0,,,23.4,0,23.4,0,23.4,0,,,24.5,-0.0449
786217,,,,,,,,,,,,,,,,,,,
786219,69,69,0,69,0,69,0,69,0,69,0,,,,,,,56,0.232
786225,,,,,,,,,,,,,,,,,,,
786240,8.2,8.2,0,8.2,0,8.2,0,8.2,0,8.2,0,,,6.3,0.302,,,,
786321,,,,,,,,,,,,,,,,,,,
786327,30.5,30.5,0,30.5,0,30.5,0,30.5,0,30.5,0,30.5,0,30.5,0,29,0.0517,29,0.0517
786331,62.5,62.5,0,62.5,0,62.5,0,62.5,0,60.9,0.0263,60.9,0.0263,58.5,0.0684,54,0.157,54,0.157
786332,120,120,0,120,0,120,0,120,0,120,0,83,0.452,83,0.452,60,1.01,59,1.04
786357,22.5,22.5,0,22.5,0,22.5,0,22.5,0,22.5,0,22.5,0,,,22.5,0,20,0.125
786359,,,,,,,,,,,,,,,,,,,
786415,,,,,,,,,,,,,,,,,,,
786428,30.5,30.5,0,30.5,0,30.5,0,,,30.5,0,30.5,0,30.5,0,29,0.0517,29,0.0517
786435,,,,,,,,,,,,,,,,,,,
786436,110,110,0,110,0,110,0,110,0,,,,,,,,,,
786437,,,,,,,,,,,,,,,,,,,
786475,,,,,,,,,,,,,,,,,,,
786495,11.5,11.5,0,11.5,0,11.5,0,11.5,0,11.5,0,10.5,0.0952,9,0.278,,,8,0.438
786524,59.8,59.8,0,59.8,0,59.8,0,59.8,0,59.8,0,,,,,,,,
786549,62,62,0,62,0,62,0,62,0,62,0,56,0.107,56,0.107,42.5,0.459,42.5,0.459
786639,,,,,,,,,,,,,,,,,,,
786715,16.5,16.5,0,16.5,0,16.5,0,16.5,0,16.5,0,16.5,0,16.5,0,16.5,0,16.5,0
786726,48.9,,,48.9,0,48.9,0,48.9,0,48.9,0,48.9,0,48.9,0,45.9,0.0654,44.9,0.0891
786728,12.8,,,,,12.8,0,12.8,0,12.8,0,12.8,0,12.8,0,12.8,0,12.8,0
786748,29.5,29.5,0,29.5,0,,,29.5,0,29.5,0,29.5,0,29.5,0,29.5,0,28,0.0536
786752,32.5,32.5,0,32.5,0,32.5,0,32.5,0,32.5,0,32.5,0,32.5,0,,,30.9,0.0518
786757,32.5,32.5,0,32.5,0,32.5,0,32.5,0,32.5,0,32.5,0,32.5,0,,,,
786763,32.5,32.5,0,32.5,0,32.5,0,32.5,0,32.5,0,32.5,0,32.5,0,,,30.9,0.0518
786784,,,,,,,,,,,,,,,,,,,
786790,,,,,,,,,,,,,,,,,,,
786795,28.5,28.5,0,,,,,,,26.5,0.0755,26.5,0.0755,26,0.0962,26,0.0962,24.5,0.163
786797,25,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0
786802,46,46,0,46,0,46,0,46,0,46,0,42.5,0.0824,42.5,0.0824,30.9,0.489,30.9,0.489
786811,46,46,0,46,0,46,0,46,0,46,0,42.5,0.0824,42.5,0.0824,30.9,0.489,30.9,0.489
786824,52,52,0,52,0,52,0,52,0,52,0,48.5,0.0722,48.5,0.0722,39.5,0.316,39.5,0.316
786831,15.8,15.8,0,15.8,0,15.8,0,15.8,0,15.8,0,14.5,0.0897,14.5,0.0897,,,14.5,0.0897
786835,,,,,,,,,,,,,,,,,,,
786836,52,52,0,52,0,52,0,52,0,52,0,48.5,0.0722,48.5,0.0722,39.5,0.316,39.5,0.316
786842,18.5,18.5,0,18.5,0,18.5,0,18.5,0,18.5,0,16,0.156,16,0.156,16,0.156,16,0.156
786847,52,52,0,52,0,52,0,52,0,52,0,48.5,0.0722,48.5,0.0722,39.5,0.316,39.5,0.316
786855,22.5,22.5,0,22.5,0,22.5,0,22.5,0,22.5,0,20,0.125,20,0.125,15,0.5,15,0.5
786857,,,,,,,,,,,,,,,,,,,
786871,,,,,,,,,,,,,,,,,,,
786874,99,99,0,99,0,99,0,99,0,99,0,99,0,78,0.269,,,,
786875,,,,,,,,,,,,,,,,,,,
786889,,,,,,,,,,,,,,,,,,,
786893,12.9,12.9,0,12.9,0,,,12.9,0,12.9,0,11.6,0.112,11.6,0.112,11.6,0.112,11.6,0.112
786894,15,15,0,15,0,15,0,13.8,0.087,13.8,0.087,12.5,0.2,12.5,0.2,12.5,0.2,12.5,0.2
786896,,,,,,,,,,,,,,,,,,,
786923,,,,,,,,,,,,,,,,,,,
786930,,,,,,,,,,,,,,,,,,,
786936,37.5,37.5,0,37.5,0,37.5,0,37.5,0,37.5,0,37.5,0,36,0.0417,34,0.103,34,0.103
786938,77,77,0,77,0,77,0,77,0,77,0,77,0,77,0,66.5,0.158,65,0.185
786943,13.2,13.2,0,13.2,0,13.2,0,13.2,0,13.2,0,12.7,0.0394,10.9,0.211,,,10.9,0.211
786952,13,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,9.8,0.327
786975,18.5,18.5,0,18.5,0,18.5,0,18.5,0,18.5,0,16,0.156,16,0.156,16,0.156,16,0.156
786979,6.3,6.3,0,6.3,0,6.3,0,6.3,0,6.3,0,5,0.26,5,0.26,5,0.26,5,0.26
786983,,,,,,,,,,,,,,,,,,,
786994,199,199,0,,,,,,,192,0.0365,192,0.0365,192,0.0365,185,0.0757,185,0.0757
786997,,,,,,,,,,,,,,,,,,,
787039,,,,,,,,,,,,,,,,,,,
787044,,,,,,,,,,,,,,,,,,,
787067,,,,,,,,,,,,,,,,,,,
787074,,,,,,,,,,,,,,,,,,,
787079,7,7,0,7,0,7,0,7,0,7,0,5.3,0.321,5.3,0.321,5.3,0.321,4.7,0.489
787084,7,7,0,7,0,7,0,7,0,7,0,5.3,0.321,5.3,0.321,5.3,0.321,4.7,0.489
787214,,,,,,,,,,,,,,,,,,,
787215,,,,,,,,,,,,,,,,,,,
787230,,,,,,,,,,,,,,,,,,,
787233,6.5,6.5,0,6.5,0,6.5,0,6.5,0,6.5,0,,,6,0.0833,5.5,0.182,5.5,0.182
787251,,,,,,,,,,,,,,,,,,,
787301,,,,,,,,,,,,,,,,,,,
787312,,,,,,,,,,,,,,,,,,,
787314,18,18,0,,,,,,,18,0,18,0,18,0,16,0.125,16,0.125
787316,,,,,,,,,,,,,,,,,,,
787321,18,18,0,18,0,18,0,18,0,18,0,18,0,18,0,16,0.125,16,0.125
787323,,,,,,,,,,,,,,,,,,,
787329,17.5,17.5,0,17.5,0,17.5,0,17.5,0,17.5,0,17.5,0,17.5,0,17.5,0,15.5,0.129
787335,,,,,,,,,,,,,,,,,,,
787379,,,,,,,,,,,,,,,,,,,
787398,36,36,0,36,0,36,0,36,0,36,0,36,0,36,0,36,0,36,0
787410,,,,,,,,,,,,,,,,,,,
787412,,,,,,,,,,,,,,,,,,,
787417,36,36,0,36,0,34,0.0588,34,0.0588,34,0.0588,28,0.286,28,0.286,25,0.44,22.9,0.572
787418,,,,,,,,,,,,,,,,,,,
787419,17.5,17.5,0,17.5,0,17.5,0,17.5,0,17.5,0,17.5,0,17.5,0,17.5,0,,
787426,,,,,,,,,,,,,,,,,,,
787428,,,,,,,,,,,,,,,,,,,
787429,,,,,,,,,,,,,,,,,,,
787430,145,145,0,120,0.208,120,0.208,120,0.208,120,0.208,120,0.208,120,0.208,120,0.208,,
787437,36,36,0,36,0,36,0,36,0,36,0,36,0,36,0,36,0,36,0
787438,17.5,17.5,0,17.5,0,17.5,0,17.5,0,17.5,0,17.5,0,17.5,0,17.5,0,17.5,0
787459,10.3,10.3,0,10.3,0,10.3,0,10.3,0,10.3,0,9.5,0.0842,9.5,0.0842,9.5,0.0842,9.5,0.0842
787469,43,43,0,43,0,43,0,43,0,42.5,0.0118,42.5,0.0118,42.5,0.0118,40.5,0.0617,40.5,0.0617
787473,46,46,0,46,0,46,0,46,0,46,0,42.5,0.0824,42.5,0.0824,,,32.5,0.415
787478,,,,,,,,,,,,,,,,,,,
787479,,,,,,,,,,,,,,,,,,,
787493,33.5,33.5,0,33.5,0,33.5,0,33.5,0,33.5,0,33.5,0,,,,,,
787505,,,,,,,,,,,,,,,,,,,
787517,89,89,0,89,0,89,0,89,0,89,0,89,0,79,0.127,,,73,0.219
787534,72,72,0,72,0,72,0,72,0,72,0,,,,,,,58,0.241
787552,36,36,0,36,0,36,0,36,0,36,0,36,0,36,0,36,0,36,0
787576,,,,,,,,,,,,,,,,,,,
787593,36,36,0,36,0,36,0,36,0,36,0,36,0,36,0,36,0,36,0
787632,,,,,,,,,,,,,,,,,,,
787634,18,18,0,18,0,18,0,,,17.5,0.0286,17.5,0.0286,17.5,0.0286,14.5,0.241,14.5,0.241
787635,32.5,32.5,0,32.5,0,32.5,0,32.5,0,32.5,0,32.5,0,32.5,0,32.5,0,32.5,0
787641,12,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,11.5,0.0435
787647,,,,,,,,,,,,,,,,,,,
787652,,,,,,,,,,,,,,,,,,,
787657,10.3,10.3,0,10.3,0,10.3,0,10.3,0,10.3,0,8.8,0.17,8.8,0.17,8.8,0.17,8.8,0.17
787659,30,30,0,30,0,30,0,30,0,30,0,30,0,30,0,30,0,30,0
787692,,,,,,,,,,,,,,,,,,,
787694,,,,,,,,,,,,,,,,,,,
787715,13.9,13.9,0,,,,,,,13.9,0,,,,,12.7,0.0945,,
787764,26,26,0,26,0,26,0,26,0,26,0,,,,,,,,
787887,,,,,,,,,,,,,,,,,,,
787937,28.5,28.5,0,28.5,0,28.5,0,28.5,0,28.5,0,28.5,0,27.5,0.0364,27.5,0.0364,27.5,0.0364
787963,9.6,9.6,0,9.6,0,9.6,0,9.6,0,9.6,0,9.6,0,8.9,0.0787,8.9,0.0787,,
787967,25,25,0,25,0,25,0,,,25,0,21,0.19,21,0.19,21,0.19,19,0.316
787968,9.6,9.6,0,9.6,0,,,,,9.6,0,9.6,0,8.9,0.0787,8.9,0.0787,8.9,0.0787
787993,,,,,,,,,,,,,,,,,,,
788136,14,14,0,14,0,14,0,14,0,14,0,12.5,0.12,12.5,0.12,12.5,0.12,,
788205,49.9,49.9,0,49.9,0,49.9,0,49.9,0,49.9,0,49.9,0,49.9,0,64.9,-0.231,,
788369,33.5,33.5,0,32.5,0.0308,32.5,0.0308,32.5,0.0308,30,0.117,22.5,0.489,22.5,0.489,20,0.675,20,0.675
788389,35.5,35.5,0,35.5,0,35.5,0,35.5,0,35.5,0,28.5,0.246,28.5,0.246,22.5,0.578,22.5,0.578
788572,8,8,0,6.5,0.231,6.5,0.231,6.5,0.231,6.5,0.231,6,0.333,6,0.333,5.5,0.455,5.5,0.455
789032,26,26,0,26,0,26,0,26,0,26,0,22.5,0.156,22.5,0.156,,,,
789054,26,26,0,26,0,26,0,26,0,26,0,22.5,0.156,22.5,0.156,,,22.5,0.156
789066,26,26,0,26,0,26,0,26,0,26,0,,,22.5,0.156,,,,
789112,,,,,,,,,,,,,,,,,,,
789121,13.8,13.8,0,,,13.8,0,13.8,0,13.8,0,13.8,0,12.5,0.104,,,,
