id_producto,hoy,1,1_cambio,3,3_cambio,7,7_cambio,14,14_cambio
380640,50.5,50.5,0,50.5,0,50.5,0,50.5,0
380642,,,,,,,,,
380643,50.5,50.5,0,50.5,0,50.5,0,50.5,0
380670,36,36,0,36,0,36,0,36,0
380720,23.6,23.6,0,23.6,0,23.6,0,23.6,0
380721,49,49,0,49,0,49,0,,
380736,50.4,50.4,0,50.4,0,50.4,0,50.4,0
380819,62.5,62.5,0,,,,,62.5,0
380888,27.3,27.3,0,27.3,0,27.3,0,27.3,0
380889,18.3,18.3,0,18.3,0,18.3,0,18.3,0
380904,21,21,0,21,0,21,0,21,0
380916,10.5,10.5,0,10.5,0,10.5,0,10.5,0
380917,16,16,0,16,0,16,0,16,0
380918,16.4,16.4,0,16.4,0,16.4,0,16.4,0
380919,16.5,16.5,0,16.5,0,16.5,0,16.5,0
380921,,,,,,,,,
380922,28,28,0,28,0,28,0,28,0
380923,,,,,,,,,
380924,,,,,,,,,
380926,62,62,0,62,0,62,0,62,0
381010,21.5,21.5,0,21.5,0,21.5,0,21.5,0
381011,21.5,21.5,0,21.5,0,21.5,0,21.5,0
381013,21.5,21.5,0,21.5,0,21.5,0,21.5,0
381014,21.5,21.5,0,21.5,0,21.5,0,21.5,0
381030,20.8,20.8,0,20.8,0,20.8,0,20.8,0
381031,16.5,16.5,0,16.5,0,16.5,0,16.5,0
381033,16.4,16.4,0,16.4,0,16.4,0,16.4,0
381034,15,15,0,15,0,15,0,15,0
381035,13,13,0,13,0,13,0,13,0
381036,18,18,0,18,0,18,0,18,0
381037,16.5,16.5,0,16.5,0,16.5,0,16.5,0
381114,16.8,16.8,0,16.8,0,,,16.8,0
381222,5.6,5.6,0,5.6,0,5.6,0,,
381403,24.5,24.5,0,24.5,0,24.5,0,24.5,0
381438,50.4,50.4,0,50.4,0,50.4,0,50.4,0
381454,50.4,50.4,0,50.4,0,50.4,0,50.4,0
381455,28.5,28.5,0,28.5,0,28.5,0,28.5,0
381470,80.7,80.7,0,80.7,0,80.7,0,80.7,0
381489,116,116,0,116,0,116,0,116,0
381497,116,116,0,116,0,116,0,116,0
381535,21.4,21.4,0,21.4,0,21.4,0,21.4,0
381543,21.4,21.4,0,21.4,0,21.4,0,21.4,0
381594,8,8,0,8,0,8,0,8,0
381713,16.7,16.7,0,16.7,0,16.7,0,13.5,0.237
381829,10,10,0,10,0,10,0,10,0
381977,54.5,54.5,0,54.5,0,54.5,0,54.5,0
382000,41.5,41.5,0,41.5,0,41.5,0,41.5,0
382035,23.8,23.8,0,23.8,0,23.8,0,23.8,0
382175,35.9,35.9,0,35.9,0,35.9,0,35.9,0
382191,33.9,33.9,0,33.9,0,33.9,0,33.9,0
382526,8.2,8.2,0,8.2,0,8.2,0,8.2,0
382527,,,,,,,,,
382528,8.2,8.2,0,8.2,0,8.2,0,8.2,0
382529,8.2,8.2,0,8.2,0,8.2,0,8.2,0
382541,87.5,87.5,0,87.5,0,87.5,0,87.5,0
382542,87.5,87.5,0,87.5,0,87.5,0,87.5,0
382612,32.2,32.2,0,32.2,0,32.2,0,32.2,0
382833,43.8,43.8,0,43.8,0,43.8,0,38.6,0.135
383036,,,,,,,,,
384208,47,47,0,47,0,,,47,0
384259,58,58,0,58,0,58,0,58,0
385352,6.6,6.6,0,6.6,0,6.6,0,6,0.1
385891,,,,,,,,,
386073,32.5,32.5,0,32.5,0,32.5,0,32.5,0
386081,48,48,0,48,0,48,0,48,0
386090,53.5,53.5,0,53.5,0,53.5,0,53.5,0
386600,12,12,0,12,0,12,0,12,0
386774,73,73,0,73,0,73,0,73,0
386782,72.9,72.9,0,72.9,0,72.9,0,72.9,0
387140,,,,,,,,,
387141,,,,,,,,,
387143,,,,,,,,,
387170,13.5,13.5,0,13.5,0,13.5,0,13.5,0
387401,,,,,,,,,
387525,23,23,0,23,0,23,0,23,0
387606,4.1,4.1,0,4.1,0,4.1,0,4.1,0
387881,35.5,35.5,0,35.5,0,35.5,0,35.5,0
387916,7,7,0,7,0,7,0,7,0
388123,42.5,42.5,0,42.5,0,42.5,0,42.5,0
388125,42.6,42.6,0,42.6,0,42.6,0,,
388378,,,,,,,,,
388711,32,32,0,32,0,32,0,32,0
388793,25,25,0,25,0,25,0,25,0
388815,16.4,16.4,0,16.4,0,16.4,0,16.4,0
388831,15.5,15.5,0,15.5,0,15.5,0,15.5,0
388995,20.5,20.5,0,20.5,0,20.5,0,20.5,0
388996,20.5,20.5,0,20.5,0,20.5,0,20.5,0
388997,20.5,20.5,0,20.5,0,20.5,0,20.5,0
389382,34.1,34.1,0,34.1,0,34.1,0,34.1,0
389404,30.1,30.1,0,30.1,0,30.1,0,30.1,0
390065,170,170,0,170,0,170,0,170,0
390110,6,6,0,6,0,6,0,6,0
390178,5.3,5.3,0,5.3,0,5.3,0,5.3,0
390186,9.9,9.9,0,9.9,0,9.9,0,9.9,0
390431,16.9,16.9,0,16.9,0,16.9,0,16.9,0
390487,18,18,0,18,0,18,0,18.5,-0.027
390640,39.5,39.5,0,39.5,0,39.5,0,39.5,0
390658,7.5,7.5,0,7.5,0,7.5,0,5.5,0.364
390755,11,11,0,11,0,11,0,11,0
390907,21.8,21.8,0,21.8,0,21.8,0,21.8,0
390908,21.8,21.8,0,21.8,0,21.8,0,21.8,0
390910,21.8,21.8,0,21.8,0,21.8,0,21.8,0
390915,71.9,71.9,0,71.9,0,71.9,0,71.9,0
390916,71.9,71.9,0,71.9,0,71.9,0,71.9,0
390918,71.9,71.9,0,71.9,0,71.9,0,71.9,0
390919,33.9,33.9,0,33.9,0,33.9,0,33.9,0
390923,70.5,70.5,0,70.5,0,70.5,0,70.5,0
390939,16.2,16.2,0,16.2,0,16.2,0,16.2,0
390943,131,131,0,131,0,131,0,131,0
391008,15.5,15.5,0,15.5,0,15.5,0,15.5,0
391009,15,15,0,15,0,15,0,15,0
391010,12,12,0,12,0,12,0,12,0
391016,10,10,0,10,0,10,0,10,0
391017,10,10,0,10,0,10,0,10,0
391019,10,10,0,10,0,10,0,10,0
391024,16.5,16.5,0,16.5,0,16.5,0,16.5,0
391025,16.5,16.5,0,16.5,0,16.5,0,16.5,0
391027,16.5,16.5,0,16.5,0,16.5,0,16.5,0
391028,16.5,16.5,0,16.5,0,16.5,0,16.5,0
391030,16.5,16.5,0,16.5,0,16.5,0,16.5,0
391032,16.5,16.5,0,16.5,0,16.5,0,16.5,0
391033,16.5,16.5,0,16.5,0,16.5,0,16.5,0
391035,16.5,16.5,0,16.5,0,16.5,0,16.5,0
391036,16.5,16.5,0,16.5,0,16.5,0,16.5,0
391038,16.5,16.5,0,16.5,0,16.5,0,16.5,0
391039,16.5,16.5,0,16.5,0,16.5,0,16.5,0
391040,16.5,16.5,0,16.5,0,16.5,0,16.5,0
391041,16.5,16.5,0,16.5,0,16.5,0,16.5,0
391043,16.5,16.5,0,16.5,0,16.5,0,16.5,0
391046,14.5,14.5,0,14.5,0,14.5,0,14.5,0
391047,14.5,14.5,0,14.5,0,14.5,0,14.5,0
391060,4.5,4.5,0,4.5,0,4.5,0,4.5,0
391087,4,4,0,4,0,4,0,4,0
391107,36,36,0,36,0,36,0,36,0
391182,12.5,12.5,0,12.5,0,12.5,0,12.5,0
391219,87,87,0,87,0,87,0,87,0
391221,,,,,,,,,
391228,60,60,0,60,0,60,0,60,0
391229,60,60,0,60,0,60,0,60,0
391230,60,60,0,60,0,60,0,60,0
391231,60,60,0,60,0,60,0,60,0
391232,60,60,0,60,0,60,0,60,0
391239,42.9,42.9,0,42.9,0,42.9,0,42.9,0
391260,79.9,79.9,0,79.9,0,79.9,0,79.9,0
391261,21.8,21.8,0,21.8,0,21.8,0,21.8,0
391697,21,21,0,21,0,21,0,21,0
391704,105,105,0,105,0,105,0,105,0
392002,28.9,28.9,0,28.9,0,28.9,0,28.9,0
392003,50.3,50.3,0,50.3,0,50.3,0,50.3,0
392880,15,15,0,15,0,15,0,15,0
393118,21.4,21.4,0,21.4,0,21.4,0,21.4,0
393185,11.2,11.2,0,11.2,0,11.2,0,11,0.0182
393207,12.5,12.5,0,12.5,0,12.5,0,11,0.136
393240,15.5,15.5,0,15.5,0,15.5,0,12,0.292
393495,6.8,6.8,0,6.8,0,6.8,0,6.8,0
393509,6.8,6.8,0,6.8,0,6.8,0,6.8,0
393517,6,6,0,6,0,6,0,6,0
393550,,,,,,,,,
393568,6,6,0,6,0,6,0,6,0
393632,28,28,0,28,0,28,0,28,0
393755,13,13,0,13,0,13,0,13,0
394092,2.5,2.5,0,2.5,0,2.5,0,2.5,0
394106,2.5,2.5,0,2.5,0,2.5,0,2.5,0
394114,1.9,1.9,0,1.9,0,1.9,0,1.9,0
394815,61,61,0,61,0,61,0,61,0
395253,52,52,0,52,0,52,0,52,0
395254,58.5,58.5,0,58.5,0,58.5,0,58.5,0
395260,47,47,0,47,0,,,,
395261,47,47,0,47,0,47,0,,
395382,6.5,6.5,0,6.5,0,6.5,0,6.5,0
395528,15.9,15.9,0,15.9,0,15.9,0,11.5,0.383
396206,249,249,0,249,0,249,0,249,0
396672,6,6,0,6,0,6,0,6,0
396680,,,,,,,,,
397181,28.1,28.1,0,28.1,0,28.1,0,28.1,0
397353,23,23,0,23,0,23,0,23,0
397354,23,23,0,23,0,23,0,23,0
397355,23,23,0,23,0,23,0,23,0
397695,58,58,0,58,0,58,0,58,0
397717,58,58,0,58,0,58,0,58,0
397750,,,,,,,,,
397920,54.5,54.5,0,54.5,0,54.5,0,47.5,0.147
398055,11.9,11.9,0,11.9,0,11.9,0,11.9,0
398070,24,24,0,24,0,24,0,24,0
398077,24,24,0,24,0,24,0,24,0
398381,26.9,26.9,0,26.9,0,26.9,0,26.9,0
398403,12,12,0,12,0,12,0,10.5,0.143
398438,6.5,6.5,0,6.5,0,6.5,0,6.3,0.0317
398717,68,68,0,68,0,68,0,68,0
399060,12,12,0,12,0,12,0,12,0
399092,71.5,71.5,0,71.5,0,71.5,0,71.5,0
399260,62.5,62.5,0,62.5,0,62.5,0,62.5,0
399261,62.5,62.5,0,62.5,0,62.5,0,62.5,0
399262,96,96,0,96,0,96,0,96,0
399263,95,95,0,95,0,95,0,95,0
399426,67.5,67.5,0,67.5,0,67.5,0,67.5,0
399434,67.5,67.5,0,67.5,0,67.5,0,67.5,0
399469,67.5,67.5,0,67.5,0,67.5,0,67.5,0
399840,7.5,7.5,0,7.5,0,7.5,0,7.5,0
400398,66,66,0,66,0,66,0,66,0
400475,133,133,0,133,0,133,0,133,0
400645,12.5,12.5,0,12.5,0,12.5,0,,
401071,,,,,,,,,
401073,30.2,30.2,0,30.2,0,30.2,0,30.2,0
401077,18.5,18.5,0,18.5,0,18.5,0,18.5,0
401091,26.5,26.5,0,26.5,0,26.5,0,26.5,0
401092,26.5,26.5,0,26.5,0,26.5,0,,
401093,26.5,26.5,0,26.5,0,26.5,0,26.5,0
401129,29.8,29.8,0,29.8,0,29.8,0,29.8,0
401170,6,6,0,6,0,6,0,6,0
401171,409,409,0,409,0,409,0,409,0
401175,409,409,0,409,0,409,0,409,0
401196,8.4,8.4,0,8.4,0,8.4,0,8.4,0
401240,8.9,8.9,0,8.9,0,8.9,0,8.9,0
401255,46.5,46.5,0,46.5,0,46.5,0,46.5,0
401285,14.9,14.9,0,14.9,0,14.9,0,14.9,0
401293,18.5,18.5,0,18.5,0,18.5,0,18.5,0
401331,,,,,,,,,
401499,22,22,0,22,0,22,0,22,0
401519,18.5,18.5,0,18.5,0,18.5,0,18.5,0
401520,18.5,18.5,0,18.5,0,18.5,0,18.5,0
401597,29.5,29.5,0,29.5,0,29.5,0,29.5,0
401720,30.2,30.2,0,30.2,0,30.2,0,30.2,0
401789,3.5,3.5,0,3.5,0,3.5,0,3.5,0
402038,52,52,0,52,0,52,0,52,0
402894,80.6,80.6,0,80.6,0,80.6,0,68.1,0.184
403211,28,28,0,28,0,28,0,,
403232,57,57,0,57,0,57,0,57,0
403431,6.8,6.8,0,6.8,0,6.8,0,6.8,0
403725,3,3,0,3,0,3,0,3,0
404011,93.5,93.5,0,93.5,0,93.5,0,93.5,0
404013,85,85,0,85,0,85,0,85,0
404014,85,85,0,85,0,85,0,85,0
404020,8.2,8.2,0,8.2,0,8.2,0,8.2,0
404023,22,22,0,22,0,22,0,22,0
404024,,,,,,,,,
404025,24.5,24.5,0,24.5,0,24.5,0,24.5,0
404027,,,,,,,,,
404029,22,22,0,22,0,22,0,22,0
404031,,,,,,,,,
404115,,,,,,,,,
404210,25.5,25.5,0,25.5,0,25.5,0,25.5,0
404555,74,74,0,74,0,74,0,74,0
404556,,,,,,,,,
405020,22,22,0,22,0,22,0,22,0
405021,22,22,0,22,0,22,0,22,0
405022,22,22,0,22,0,22,0,22,0
405023,22,22,0,22,0,22,0,22,0
405024,22,22,0,22,0,22,0,22,0
405025,19.5,19.5,0,19.5,0,19.5,0,19.5,0
405026,19.5,19.5,0,19.5,0,19.5,0,19.5,0
405028,19.5,19.5,0,19.5,0,19.5,0,19.5,0
405029,19.5,19.5,0,19.5,0,19.5,0,19.5,0
405030,19.5,19.5,0,19.5,0,19.5,0,19.5,0
405031,19.5,19.5,0,19.5,0,19.5,0,19.5,0
405036,12,12,0,12,0,12,0,12,0
405037,12,12,0,12,0,12,0,,
405038,12,12,0,12,0,12,0,12,0
405039,12,12,0,12,0,12,0,12,0
405040,12,12,0,12,0,12,0,12,0
405042,14,14,0,14,0,14,0,14,0
405044,11.5,11.5,0,11.5,0,11.5,0,11.5,0
405048,14.5,14.5,0,14.5,0,14.5,0,14.5,0
405049,11.5,11.5,0,11.5,0,11.5,0,11.5,0
405053,13,13,0,13,0,13,0,13,0
405054,13,13,0,13,0,13,0,13,0
405055,13,13,0,13,0,13,0,13,0
405056,13,13,0,13,0,13,0,13,0
405057,12.5,12.5,0,12.5,0,12.5,0,12.5,0
405058,36,36,0,36,0,36,0,36,0
405059,36,36,0,36,0,36,0,36,0
405061,36,36,0,36,0,36,0,36,0
405062,36,36,0,36,0,36,0,36,0
405063,14,14,0,14,0,14,0,14,0
405064,12,12,0,12,0,12,0,12,0
405066,12,12,0,12,0,12,0,12,0
405081,17,17,0,17,0,17,0,17,0
405093,14,14,0,14,0,14,0,14,0
405095,,,,,,,,,
405515,149,149,0,149,0,149,0,149,0
405612,16.5,16.5,0,16.5,0,16.5,0,16.5,0
405620,16.5,16.5,0,16.5,0,16.5,0,16.5,0
405639,16.5,16.5,0,16.5,0,16.5,0,16.5,0
405655,16.5,16.5,0,16.5,0,16.5,0,16.5,0
405663,16.5,16.5,0,16.5,0,16.5,0,16.5,0
406010,18.5,18.5,0,18.5,0,18.5,0,18.5,0
406021,6.5,6.5,0,6.5,0,6.5,0,6.5,0
406070,64,64,0,64,0,,,,
406071,64,64,0,64,0,64,0,64,0
406150,15,15,0,15,0,15,0,10,0.5
406154,15,15,0,15,0,15,0,10,0.5
406171,13.5,13.5,0,13.5,0,13.5,0,13.5,0
406635,55,55,0,55,0,55,0,55,0
407089,22,22,0,22,0,22,0,22,0
407177,23,23,0,23,0,23,0,23,0
408104,18.7,18.7,0,18.7,0,18.7,0,18.7,0
408190,6,6,0,6,0,6,0,6,0
408199,,,,,,,,,
409570,37.5,37.5,0,37.5,0,37.5,0,37.5,0
410134,17,17,0,17,0,17,0,17,0
410138,11.3,11.3,0,11.3,0,11.3,0,11.3,0
410144,7.1,7.1,0,7.1,0,7.1,0,7.1,0
410349,7.5,7.5,0,7.5,0,7.5,0,7.5,0
410357,7.5,7.5,0,7.5,0,7.5,0,7.5,0
410365,8.8,8.8,0,8.8,0,,,,
410577,30,30,0,30,0,30,0,30,0
411795,11,,,,,,,11,0
411877,19,19,0,19,0,19,0,19,0
411914,,,,,,,,,
412112,7.5,,,,,,,,
412147,7.5,,,7.5,0,7.5,0,7.5,0
412163,19.5,19.5,0,19.5,0,19.5,0,19.5,0
412210,19.5,19.5,0,19.5,0,19.5,0,19.5,0
412228,19.5,19.5,0,19.5,0,19.5,0,19.5,0
412236,18.5,18.5,0,18.5,0,18.5,0,18.5,0
412244,,,,,,,,,
412252,19.5,19.5,0,19.5,0,19.5,0,19.5,0
412279,19.5,,,,,,,,
412287,19.5,,,,,,,,
412481,37.5,,,,,,,,
412490,37.5,,,37.5,0,37.5,0,37.5,0
412878,20,20,0,20,0,20,0,20,0
413224,35,35,0,35,0,35,0,35,0
413305,8.2,8.2,0,8.2,0,8.2,0,8.2,0
413488,2.1,2.1,0,2.1,0,2.1,0,2.1,0
413690,84,84,0,84,0,84,0,84,0
414031,17.7,17.7,0,17.7,0,17.7,0,17.7,0
414032,17.7,17.7,0,17.7,0,17.7,0,17.7,0
414035,17.7,17.7,0,17.7,0,17.7,0,17.7,0
414036,17.7,17.7,0,17.7,0,17.7,0,17.7,0
414069,53,53,0,53,0,53,0,53,0
414403,10,10,0,10,0,10,0,,
414405,10,10,0,10,0,10,0,10,0
414407,10,10,0,10,0,10,0,10,0
414410,9.8,9.8,0,9.8,0,9.8,0,,
414654,13,13,0,13,0,13,0,9.8,0.327
414891,15,15,0,15,0,15,0,10.7,0.402
414930,,,,,,,,,
414999,10,10,0,10,0,10,0,6.8,0.471
415006,10,10,0,10,0,10,0,6.8,0.471
415012,47,47,0,47,0,47,0,47,0
415235,9.8,9.8,0,9.8,0,9.8,0,9.8,0
415243,9.8,9.8,0,9.8,0,9.8,0,9.8,0
415450,,,,,,,,,
415474,84,84,0,84,0,84,0,84,0
415987,36,36,0,36,0,36,0,36,0
416207,49.5,49.5,0,49.5,0,49.5,0,49.5,0
416266,39,39,0,39,0,39,0,39,0
416487,57.5,57.5,0,57.5,0,57.5,0,57.5,0
416665,40,40,0,40,0,40,0,40,0
416740,193,193,0,193,0,193,0,193,0
416835,76,76,0,76,0,76,0,76,0
417386,34,33.5,0.0149,33.5,0.0149,33.5,0.0149,31.5,0.0794
418030,210,210,0,210,0,210,0,210,0
418048,,,,,,,,,
418234,28.5,28.5,0,28.5,0,28.5,0,28.5,0
418749,4,4,0,4,0,4,0,,
418757,7.5,,,7.5,0,7.5,0,,
421045,15.5,15.5,0,15.5,0,15.5,0,11,0.409
421123,29.5,29.5,0,29.5,0,29.5,0,29.5,0
421223,75,75,0,75,0,75,0,75,0
421422,17.5,17.5,0,17.5,0,17.5,0,17.5,0
421557,43.4,43.4,0,43.4,0,43.4,0,42.4,0.0236
421634,,,,,,,,,
421650,,,,,,,,,
421758,103,103,0,103,0,103,0,103,0
422335,13,13,0,13,0,13,0,13,0
422933,58,58,0,58,0,58,0,58,0
423333,5,5,0,5,0,5,0,4,0.25
423542,11,11,0,11,0,11,0,11,0
423882,6,6,0,6,0,6,0,6,0
423883,21.4,21.4,0,21.4,0,21.4,0,21.4,0
423884,28.5,28.5,0,28.5,0,28.5,0,28.5,0
423890,,,,,,,,,
424235,244,244,0,244,0,244,0,244,0
424242,131,131,0,131,0,131,0,131,0
425346,18.8,18.8,0,18.8,0,18.8,0,18.8,0
426113,6.5,6.5,0,6.5,0,6.5,0,6.5,0
426121,38,38,0,38,0,38,0,38,0
426172,110,110,0,110,0,110,0,110,0
426563,25.5,25.5,0,25.5,0,25.5,0,25.5,0
426571,22.5,22.5,0,22.5,0,22.5,0,22.5,0
426768,57.6,57.6,0,57.6,0,57.6,0,57.6,0
426784,50.9,50.9,0,50.9,0,50.9,0,50.9,0
427349,15,15,0,15,0,15,0,15,0
427365,17.5,17.5,0,17.5,0,17.5,0,17.5,0
427373,16.9,16.9,0,16.9,0,16.9,0,16.9,0
427381,15.5,15.5,0,15.5,0,15.5,0,15.5,0
427390,9.2,9.2,0,9.2,0,9.2,0,9.2,0
427411,36,36,0,36,0,36,0,36,0
427560,5,5,0,5,0,5,0,5,0
427578,11,11,0,11,0,11,0,11,0
427764,30,30,0,30,0,30,0,30,0
427900,23,23,0,23,0,23,0,23,0
427942,15.5,15.5,0,15.5,0,15.5,0,15.5,0
427985,319,319,0,319,0,319,0,319,0
428060,37.9,37.9,0,37.9,0,37.9,0,37.9,0
428183,28.5,28.5,0,28.5,0,28.5,0,28.5,0
428718,11.5,11.5,0,11.5,0,11.5,0,11.5,0
429597,8,8,0,8,0,8,0,8,0
429600,6,6,0,6,0,6,0,6,0
429635,5.3,5.3,0,5.3,0,5.3,0,5.3,0
429678,,,,,,,,,
430065,68.5,68.5,0,68.5,0,68.5,0,68.5,0
430200,19.5,19.5,0,19.5,0,19.5,0,19.5,0
430220,27,27,0,27,0,,,27,0
430224,14,14,0,14,0,14,0,14,0
430228,14,14,0,14,0,,,14,0
430229,18.5,18.5,0,18.5,0,18.5,0,18.5,0
430231,18.5,18.5,0,18.5,0,18.5,0,18.5,0
430232,18.5,18.5,0,18.5,0,18.5,0,18.5,0
430233,18.5,18.5,0,18.5,0,18.5,0,18.5,0
430238,18.5,18.5,0,18.5,0,18.5,0,18.5,0
430239,18.5,18.5,0,18.5,0,18.5,0,18.5,0
430240,18.5,18.5,0,18.5,0,18.5,0,18.5,0
430241,18.5,18.5,0,18.5,0,18.5,0,18.5,0
430244,18.5,18.5,0,18.5,0,18.5,0,18.5,0
430245,18.5,18.5,0,18.5,0,18.5,0,18.5,0
430246,18.5,18.5,0,18.5,0,18.5,0,18.5,0
430247,18.5,18.5,0,18.5,0,18.5,0,18.5,0
430248,18.5,18.5,0,18.5,0,18.5,0,18.5,0
430249,18.5,18.5,0,18.5,0,18.5,0,18.5,0
430251,18.5,18.5,0,18.5,0,18.5,0,18.5,0
430252,18.5,18.5,0,18.5,0,18.5,0,18.5,0
430253,18.5,18.5,0,18.5,0,18.5,0,18.5,0
430254,18.5,18.5,0,18.5,0,18.5,0,18.5,0
430285,12.5,12.5,0,12.5,0,12.5,0,12.5,0
430631,71.9,71.9,0,71.9,0,71.9,0,71.9,0
430634,13.9,13.9,0,13.9,0,13.9,0,13.9,0
431001,20.5,20.5,0,20.5,0,20.5,0,23.5,-0.128
431028,10.6,10.6,0,10.6,0,10.6,0,10.6,0
431036,7.6,7.6,0,7.6,0,7.6,0,7.6,0
431126,17.7,,,,,17.7,0,17.7,0
431354,9,9,0,9,0,8.5,0.0588,8.5,0.0588
431524,23.7,23.7,0,23.7,0,,,23.7,0
431540,23.7,23.7,0,23.7,0,23.7,0,23.7,0
431559,17.5,17.5,0,17.5,0,17.5,0,17.5,0
431567,18.5,18.5,0,18.5,0,,,18.5,0
431605,39,39,0,39,0,39,0,39,0
432035,83.3,83.3,0,,,83.3,0,83.3,0
432055,18.5,18.5,0,18.5,0,18.5,0,18.5,0
432070,10.5,10.5,0,10.5,0,10.5,0,10.5,0
432071,9.7,9.7,0,9.7,0,9.7,0,,
432072,9.7,9.7,0,9.7,0,9.7,0,,
432073,17.8,17.8,0,17.8,0,17.8,0,17.8,0
432074,17.5,17.5,0,17.5,0,17.5,0,17.5,0
432076,17.8,17.8,0,17.8,0,17.8,0,17.8,0
432077,45,45,0,45,0,45,0,,
432125,14.5,14.5,0,14.5,0,14.5,0,14.5,0
432413,6.5,6.5,0,6.5,0,6.5,0,6.5,0
432484,30,30,0,30,0,30,0,30,0
432595,14.5,14.5,0,14.5,0,14.5,0,14.5,0
432600,15.9,15.9,0,15.9,0,15.9,0,15.9,0
432811,5.9,5.9,0,5.9,0,5.9,0,5.9,0
432812,6,6,0,6,0,6,0,6,0
432813,5.9,5.9,0,5.9,0,5.9,0,5.9,0
432881,18.6,18.6,0,18.6,0,18.6,0,17,0.0941
432903,18.6,18.6,0,18.6,0,18.6,0,17,0.0941
432911,,,,,,,,,
433365,18.5,18.5,0,18.5,0,18.5,0,18.5,0
433373,24,24,0,24,0,24,0,24,0
433381,22,22,0,22,0,22,0,22,0
433390,19,19,0,19,0,19,0,19,0
433411,19,19,0,19,0,19,0,19,0
433438,64,64,0,64,0,64,0,64,0
433446,62,62,0,62,0,62,0,62,0
433470,8.5,8.5,0,8.5,0,8.5,0,8.5,0
433580,31.5,31.5,0,31.5,0,31.5,0,27.5,0.145
433720,,,,,,,,,
433725,96,96,0,96,0,96,0,84,0.143
433772,48.5,48.5,0,48.5,0,48.5,0,48.5,0
434078,4.7,4.7,0,4.7,0,4.7,0,4.1,0.146
434094,4.7,4.7,0,4.7,0,4.7,0,4.1,0.146
434112,39.9,39.9,0,39.9,0,39.9,0,39.9,0
434426,53,53,0,53,0,53,0,53,0
434434,21.9,21.9,0,21.9,0,21.9,0,21.9,0
434469,22,22,0,22,0,22,0,22,0
434477,22,22,0,22,0,22,0,22,0
434485,22,22,0,22,0,22,0,22,0
434515,9,9,0,9,0,9,0,9,0
434531,9,9,0,9,0,9,0,9,0
434566,19,19,0,19,0,19,0,19,0
434574,9,9,0,9,0,9,0,9,0
434582,9,9,0,9,0,9,0,9,0
434590,39.5,39.5,0,39.5,0,39.5,0,39.5,0
434604,26,26,0,26,0,26,0,26,0
435001,58.1,58.1,0,58.1,0,58.1,0,51.3,0.133
435060,58.5,58.5,0,58.5,0,58.5,0,58.5,0
435538,22,22,0,22,0,22,0,22,0
435546,35.4,35.4,0,35.4,0,35.4,0,35.4,0
435681,6.5,6.9,-0.058,6.9,-0.058,6.9,-0.058,6.9,-0.058
436224,105,105,0,105,0,105,0,105,0
436321,80,80,0,80,0,80,0,,
436330,82,82,0,82,0,82,0,82,0
436356,142,142,0,142,0,142,0,142,0
436365,29,,,28.5,0.0175,28.5,0.0175,,
436402,160,160,0,160,0,160,0,160,0
436410,155,155,0,155,0,155,0,155,0
436615,25,25,0,25,0,25,0,25,0
436852,13.5,13.5,0,13.5,0,13.5,0,13.5,0
436860,13.5,13.5,0,13.5,0,13.5,0,13.5,0
437419,5,5,0,5,0,5,0,5,0
437506,13.2,13.2,0,13.2,0,13.2,0,13.2,0
437859,7.5,7.5,0,7.5,0,7.5,0,7.5,0
437878,349,349,0,349,0,349,0,349,0
437913,7.5,7.5,0,7.5,0,7.5,0,7.5,0
438120,11,11,0,11,0,11,0,11,0
438586,35,35,0,35,0,35,0,35,0
438716,,,,,,,,,
438790,38,38,0,38,0,38,0,38,0
439020,16.8,16.8,0,16.8,0,16.8,0,16.8,0
439105,34.1,34.1,0,34.1,0,34.1,0,30.9,0.104
439106,25.5,25.5,0,25.5,0,25.5,0,23.9,0.0669
439107,48.5,48.5,0,48.5,0,48.5,0,45.1,0.0754
439363,13,13,0,13,0,13,0,13,0
439533,15,15,0,15,0,15,0,15,0
439835,13,13,0,13,0,13,0,13,0
439851,35.6,35.6,0,35.6,0,35.6,0,35.6,0
440051,23,23,0,23,0,23,0,20,0.15
440493,,,,,,,,,
441350,58,58,0,58,0,58,0,58,0
441531,49,49,0,49,0,49,0,49,0
442083,99,99,0,99,0,99,0,99,0
442084,57,57,0,57,0,57,0,57,0
442356,13.5,13.5,0,13.5,0,13.5,0,19.9,-0.322
442801,12.5,12.5,0,12.5,0,12.5,0,,
442933,23,23,0,23,0,23,0,23,0
442968,78,78,0,78,0,78,0,78,0
443174,39,39,0,39,0,39,0,39,0
443190,39,39,0,39,0,39,0,39,0
445614,19.9,19.9,0,19.9,0,19.9,0,19.9,0
445703,43.5,43.5,0,43.5,0,43.5,0,43.5,0
445711,43.5,43.5,0,43.5,0,43.5,0,43.5,0
445797,8.5,8.5,0,8.5,0,8.5,0,8.5,0
445940,35,35,0,35,0,35,0,35,0
445959,68.7,68.7,0,68.7,0,68.7,0,68.7,0
446114,28.5,28.5,0,28.5,0,28.5,0,28.5,0
446165,,,,,,,,,
446203,15,15,0,15,0,15,0,15,0
446408,4.3,4.3,0,4.3,0,4.3,0,4.2,0.0238
446572,43.5,43.5,0,43.5,0,43.5,0,43.5,0
446653,7.3,7.3,0,7.3,0,7.3,0,7.3,0
447668,4,4,0,4,0,4,0,4,0
447974,,,,,,,,,
447975,54,54,0,54,0,54,0,54,0
