id_producto,hoy,1,1_cambio,3,3_cambio,7,7_cambio,14,14_cambio,30,30_cambio,60,60_cambio,90,90_cambio,180,180_cambio,270,270_cambio
846973,67.9,67.9,0,67.9,0,67.9,0,67.9,0,67.9,0,67.9,0,67.9,0,67.9,0,74.9,-0.0935
846974,,,,,,,,,,,,,,,,,,,
846975,72,72,0,72,0,72,0,72,0,72,0,72,0,72,0,72,0,72,0
846976,59.9,59.9,0,59.9,0,59.9,0,59.9,0,59.9,0,59.9,0,59.9,0,59.9,0,69.9,-0.143
846981,,,,,,,,,,,,,,,,,,,
846983,54.9,54.9,0,54.9,0,54.9,0,54.9,0,54.9,0,54.9,0,54.9,0,54.9,0,69.9,-0.215
846984,94.9,94.9,0,94.9,0,94.9,0,94.9,0,94.9,0,94.9,0,94.9,0,94.9,0,110,-0.136
846985,110,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,130,-0.154
847052,,,,,,,,,,,,,,,,,,,
847057,,,,,,,,,,,,,,,,,,,
847058,24.5,24.5,0,24.5,0,24.5,0,24.5,0,24.5,0,19,0.289,19,0.289,19,0.289,19,0.289
847059,24.5,24.5,0,24.5,0,24.5,0,24.5,0,24.5,0,19,0.289,19,0.289,19,0.289,19,0.289
847092,,,,,,,,,,,,,,,,,,,
847101,9.5,9.5,0,9.5,0,9.5,0,,,9.5,0,9.5,0,9.5,0,9.5,0,9.5,0
847283,36,36,0,36,0,36,0,36,0,36,0,36,0,36,0,36,0,36,0
847291,20,20,0,20,0,20,0,20,0,20,0,20,0,20,0,20,0,20,0
847334,9.9,9.9,0,9.9,0,9.9,0,9.9,0,9.9,0,10,-0.01,10,-0.01,,,10,-0.01
847369,45,45,0,45,0,45,0,45,0,45,0,39.5,0.139,39.5,0.139,39.5,0.139,39.5,0.139
847399,25.5,25.5,0,25.5,0,25.5,0,25.5,0,25,0.02,25,0.02,25,0.02,22.5,0.133,22.5,0.133
847446,3,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0
847521,18,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0
847784,103,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0
847848,11,11,0,11,0,11,0,11,0,11,0,11,0,11,0,15,-0.267,15,-0.267
847850,25,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0
847861,,,,,,,,,,,,,,,,,,,
847863,,,,,,,,,,,,,,,,,,,
847864,,,,,,,,,,,,,,,,,,,
847910,,,,,,,,,,,,,,,,,,,
847934,51,51,0,51,0,51,0,51,0,43.8,0.164,46,0.109,46,0.109,46,0.109,37.5,0.36
848001,,,,,,,,,,,,,,,,,,,
848026,,,,,,,,,,,,,,,,,,,
848531,86,86,0,86,0,86,0,86,0,66.8,0.287,66.8,0.287,66.8,0.287,56,0.536,56,0.536
848661,12.7,12.7,0,12.7,0,12.7,0,12.7,0,15,-0.153,15,-0.153,15,-0.153,15,-0.153,,
848708,13.5,13.5,0,13.5,0,13.5,0,13.5,0,13.5,0,,,9,0.5,9,0.5,9,0.5
848712,42,42,0,42,0,42,0,42,0,42,0,42,0,42,0,42,0,,
848714,16,16,0,16,0,16,0,16,0,16,0,16,0,16,0,23,-0.304,23,-0.304
848735,19,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0
848737,18,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0
848740,18,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0
848741,20,20,0,20,0,20,0,20,0,20,0,20,0,20,0,20,0,20,0
848742,18.9,18.9,0,18.9,0,18.9,0,18.9,0,18.9,0,18.9,0,18.9,0,18.9,0,18.9,0
848744,,,,,,,,,,,,,,,,,,,
848745,25,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0
848746,19,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0
848747,,,,,,,,,,,,,,,,,,,
848749,18,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0
848752,24,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0
848754,12,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0
848755,19,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0
848756,13,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0
848757,26,26,0,26,0,26,0,26,0,26,0,26,0,26,0,26,0,26,0
848758,20,20,0,20,0,20,0,20,0,20,0,20,0,20,0,20,0,20,0
848759,14.5,14.5,0,14.5,0,14.5,0,14.5,0,14.5,0,14.5,0,14.5,0,14.5,0,14.5,0
848761,19,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0
848762,14,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0
848764,26,26,0,26,0,26,0,26,0,26,0,26,0,26,0,26,0,26,0
848765,21,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0
848769,18.5,18.5,0,18.5,0,18.5,0,18.5,0,18.5,0,18.5,0,18.5,0,18.5,0,18.5,0
848770,21.8,21.8,0,21.8,0,21.8,0,21.8,0,21.8,0,21.8,0,21.8,0,21.8,0,21.8,0
848772,19,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0
848774,22,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0
848775,20,20,0,20,0,20,0,20,0,20,0,20,0,20,0,20,0,20,0
848826,55,55,0,55,0,55,0,55,0,43.8,0.256,47.2,0.165,47.2,0.165,46,0.196,37.5,0.467
848944,33.9,33.9,0,33.9,0,,,,,31,0.0935,31,0.0935,31,0.0935,31,0.0935,31,0.0935
849109,,,,,,,,,,,,,,,,,,,
849111,,,,,,,,,,,,,,,,,,,
849137,,,,,,,,,,,,,,,,,,,
849160,28,28,0,28,0,28,0,28,0,23,0.217,23,0.217,23,0.217,23,0.217,23,0.217
849171,,,,,,,,,,,,,,,,,,,
849184,36,36,0,36,0,36,0,36,0,36,0,36,0,36,0,36,0,36,0
849251,,,,,,,,,,,,,,,,,,,
849268,,,,,,,,,,,,,,,,,,,
849270,,,,,,,,,,,,,,,,,,,
849271,,,,,,,,,,,,,,,,,,,
849390,24.4,24.4,0,24.4,0,24.4,0,24.4,0,27.2,-0.103,,,,,21.5,0.135,20.9,0.167
849414,24.4,24.4,0,24.4,0,24.4,0,24.4,0,27.2,-0.103,20.7,0.179,18,0.356,21.5,0.135,20.9,0.167
849846,74.5,74.5,0,74.5,0,74.5,0,74.5,0,74.5,0,74.5,0,71.5,0.042,62.5,0.192,59.5,0.252
849850,24.5,24.5,0,24.5,0,24.5,0,24.5,0,24.5,0,24.5,0,24.5,0,24.5,0,24.5,0
849897,74.5,74.5,0,74.5,0,74.5,0,74.5,0,74.5,0,74.5,0,71.5,0.042,62.5,0.192,59.5,0.252
849952,92.9,92.9,0,92.9,0,92.9,0,92.9,0,92.9,0,92.9,0,92.9,0,92.9,0,92.9,0
849953,115,115,0,115,0,115,0,115,0,115,0,115,0,115,0,115,0,115,0
849956,70,70,0,70,0,70,0,70,0,70,0,70,0,70,0,96.9,-0.278,96.9,-0.278
849957,,,,,,,,,,,,,,,,,,,
850048,149,149,0,149,0,149,0,149,0,149,0,120,0.243,105,0.419,99,0.505,98,0.52
850157,,,,,,,,,,,,,,,,,,,
850197,,,,,,,,,,,,,,,,,,,
850246,,,,,,,,,,,,,,,,,,,
850630,,,,,,,,,,,,,,,,,,,
850774,98,98,0,98,0,98,0,98,0,98,0,98,0,98,0,149,-0.342,149,-0.342
850915,,,,,,,,,,,,,,,,,,,
850916,88.9,88.9,0,88.9,0,88.9,0,88.9,0,88.9,0,88.9,0,88.9,0,,,,
850991,,,,,,,,,,,,,,,,,,,
850992,24.9,24.9,0,24.9,0,24.9,0,24.9,0,24.9,0,24.9,0,24.9,0,24.9,0,29.9,-0.167
850996,,,,,,,,,,,,,,,,,,,
850997,16.9,16.9,0,16.9,0,16.9,0,16.9,0,16.9,0,16.9,0,16.9,0,16.9,0,20.9,-0.191
850998,24.9,24.9,0,24.9,0,24.9,0,24.9,0,24.9,0,24.9,0,24.9,0,24.9,0,29.9,-0.167
851000,12.9,12.9,0,12.9,0,12.9,0,12.9,0,12.9,0,12.9,0,12.9,0,12.9,0,15.9,-0.189
851003,16.9,16.9,0,16.9,0,16.9,0,16.9,0,16.9,0,16.9,0,16.9,0,16.9,0,20.9,-0.191
851004,24.9,24.9,0,24.9,0,24.9,0,24.9,0,24.9,0,24.9,0,24.9,0,24.9,0,29.9,-0.167
851006,15,15,0,15,0,15,0,15,0,15,0,15,0,15,0,16.9,-0.112,20.9,-0.282
851007,24.9,24.9,0,24.9,0,24.9,0,24.9,0,24.9,0,24.9,0,24.9,0,24.9,0,29.9,-0.167
851008,,,,,,,,,,,,,,,,,,,
851009,16.9,16.9,0,16.9,0,16.9,0,16.9,0,16.9,0,16.9,0,16.9,0,16.9,0,20.9,-0.191
851022,29.9,29.9,0,29.9,0,29.9,0,29.9,0,29.9,0,29.9,0,29.9,0,29.9,0,29.9,0
851314,,,,,,,,,,,,,,,,,,,
851335,5.5,5.5,0,5.5,0,5.5,0,5.5,0,4,0.375,4,0.375,4,0.375,4,0.375,4,0.375
851337,26,26,0,26,0,26,0,26,0,21,0.238,,,,,21,0.238,21,0.238
851393,28,28,0,28,0,28,0,28,0,28,0,28,0,,,,,,
851398,63,63,0,63,0,63,0,63,0,63,0,63,0,53.6,0.175,51.6,0.221,47.8,0.318
851463,87,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,,
851496,36,36,0,36,0,36,0,36,0,36,0,36,0,,,,,,
851500,,,,,,,,,,,,,,,,,,,
851502,,,,,,,,,,,,,,,,,,,
851504,,,,,,,,,,,,,,,,,,,
851505,,,,,,,,,,,,,,,,,,,
851506,,,,,,,,,,,,,,,,,,,
851697,,,,,,,,,,,,,,,,,,,
851787,81,81,0,81,0,81,0,81,0,81,0,81,0,81,0,148,-0.453,148,-0.453
851859,,,,,,,,,,,,,,,,,,,
851870,158,158,0,158,0,158,0,158,0,158,0,158,0,158,0,158,0,,
851872,,,,,,,,,,,,,,,,,,,
851888,78,78,0,78,0,78,0,78,0,78,0,78,0,78,0,78,0,,
851922,,,,,,,,,,,,,,,,,,,
851923,,,,,,,,,,,,,,,,,,,
851939,107,107,0,107,0,107,0,107,0,107,0,107,0,107,0,107,0,107,0
851994,,,,,,,,,,,,,,,,,,,
852059,19,19,0,19,0,19,0,19,0,19,0,,,19,0,18.8,0.0106,,
852070,,,,,,,,,,,,,,,,,,,
852071,,,,,,,,,,,,,,,,,,,
852072,,,,,,,,,,,,,,,,,,,
852073,,,,,,,,,,,,,,,,,,,
852074,,,,,,,,,,,,,,,,,,,
852084,20.6,20.6,0,20.6,0,,,,,18,0.144,18,0.144,18,0.144,,,16.9,0.219
852089,,,,,,,,,,,,,,,,,,,
852099,,,,,,,,,,,,,,,,,,,
852173,,,,,,,,,,,,,,,,,,,
852272,,,,,,,,,,,,,,,,,,,
852364,40,40,0,40,0,40,0,40,0,40,0,40,0,40,0,83,-0.518,,
852377,,,,,,,,,,,,,,,,,,,
852388,,,,,,,,,,,,,,,,,,,
852428,,,,,,,,,,,,,,,,,,,
852431,,,,,,,,,,,,,,,,,,,
852432,60,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,,
852437,38,38,0,38,0,38,0,38,0,38,0,38,0,38,0,38,0,,
852453,,,,,,,,,,,,,,,,,,,
852502,,,,,,,,,,,,,,,,,,,
852692,,,,,,,,,,,,,,,,,,,
852694,,,,,,,,,,,,,,,,,,,
852704,,,,,,,,,,,,,,,,,,,
852723,,,,,,,,,,,,,,,,,,,
852724,,,,,,,,,,,,,,,,,,,
852726,,,,,,,,,,,,,,,,,,,
852727,,,,,,,,,,,,,,,,,,,
852728,,,,,,,,,,,,,,,,,,,
852729,,,,,,,,,,,,,,,,,,,
852731,,,,,,,,,,,,,,,,,,,
852733,,,,,,,,,,,,,,,,,,,
852735,,,,,,,,,,,,,,,,,,,
852736,,,,,,,,,,,,,,,,,,,
852739,,,,,,,,,,,,,,,,,,,
852741,,,,,,,,,,,,,,,,,,,
852744,,,,,,,,,,,,,,,,,,,
852770,,,,,,,,,,,,,,,,,,,
852771,,,,,,,,,,,,,,,,,,,
852772,,,,,,,,,,,,,,,,,,,
852773,,,,,,,,,,,,,,,,,,,
852774,,,,,,,,,,,,,,,,,,,
852775,,,,,,,,,,,,,,,,,,,
852776,,,,,,,,,,,,,,,,,,,
852778,,,,,,,,,,,,,,,,,,,
852779,,,,,,,,,,,,,,,,,,,
852780,,,,,,,,,,,,,,,,,,,
852781,,,,,,,,,,,,,,,,,,,
852783,,,,,,,,,,,,,,,,,,,
852788,,,,,,,,,,,,,,,,,,,
852795,,,,,,,,,,,,,,,,,,,
852796,,,,,,,,,,,,,,,,,,,
852798,,,,,,,,,,,,,,,,,,,
852913,99,99,0,99,0,99,0,99,0,99,0,99,0,99,0,99,0,,
852924,,,,,,,,,,,,,,,,,,,
852925,24,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,,
852928,44,44,0,44,0,44,0,44,0,44,0,44,0,44,0,44,0,,
852987,,,,,,,,,,,,,,,,,,,
852989,,,,,,,,,,,,,,,,,,,
853007,4,4,0,4,0,4,0,4,0,3.5,0.143,3.5,0.143,3.5,0.143,3.5,0.143,3.5,0.143
853012,,,,,,,,,,,,,,,,,,,
853017,148,148,0,148,0,148,0,148,0,103,0.437,103,0.437,103,0.437,103,0.437,70,1.11
853032,4,4,0,4,0,4,0,4,0,3.5,0.143,3.5,0.143,3.5,0.143,3.5,0.143,3.5,0.143
853038,268,268,0,268,0,268,0,268,0,223,0.202,223,0.202,,,,,,
853052,,,,,,,,,,,,,,,,,,,
853054,,,,,,,,,,,,,,,,,,,
853096,296,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,257,0.152
853195,222,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0
853208,349,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0
853214,345,345,0,345,0,345,0,345,0,345,0,345,0,345,0,244,0.414,244,0.414
853223,,,,,,,,,,,,,,,,,,,
853282,16.9,16.9,0,16.9,0,16.9,0,16.9,0,19,-0.111,19,-0.111,19,-0.111,18,-0.0611,,
853283,14.2,14.2,0,14.2,0,14.2,0,14.2,0,15,-0.0533,15,-0.0533,15,-0.0533,15,-0.0533,,
853284,21.7,21.7,0,21.7,0,21.7,0,21.7,0,23,-0.0565,23,-0.0565,23,-0.0565,22,-0.0136,,
853286,14.2,14.2,0,14.2,0,14.2,0,14.2,0,15,-0.0533,15,-0.0533,15,-0.0533,15,-0.0533,,
853287,12.7,12.7,0,12.7,0,12.7,0,12.7,0,15,-0.153,15,-0.153,15,-0.153,15,-0.153,,
853288,16.9,16.9,0,16.9,0,16.9,0,16.9,0,19,-0.111,19,-0.111,19,-0.111,18,-0.0611,,
853289,21.7,21.7,0,21.7,0,21.7,0,21.7,0,23,-0.0565,23,-0.0565,23,-0.0565,22,-0.0136,,
853296,,,,,,,,,,,,,,,,,,,
853299,,,,,,,,,,,,,,,,,,,
853309,11,11,0,10.5,0.0476,8.5,0.294,8.5,0.294,10.5,0.0476,10.5,0.0476,8,0.375,8,0.375,8,0.375
853314,11,11,0,10.5,0.0476,10.5,0.0476,10.5,0.0476,10.5,0.0476,10.5,0.0476,8,0.375,8,0.375,8,0.375
853328,,,,,,,,,,,,,,,,,,,
853329,,,,,,,,,,,,,,,,,,,
853330,,,,,,,,,,,,,,,,,,,
853332,,,,,,,,,,,,,,,,,,,
853333,,,,,,,,,,,,,,,,,,,
853334,28.5,28.5,0,28.5,0,28.5,0,28.5,0,25.9,0.1,21,0.357,21,0.357,21,0.357,17.5,0.629
853338,,,,,,,,,,,,,,,,,,,
853392,,,,,,,,,,,,,,,,,,,
853776,,,,,,,,,,,,,,,,,,,
853779,,,,,,,,,,,,,,,,,,,
853790,16.8,16.8,0,16.8,0,16.8,0,16.7,0.00599,16.7,0.00599,13.5,0.244,12.3,0.366,11.5,0.461,11,0.527
853894,29,29,0,29,0,29,0,29,0,25,0.16,25,0.16,25,0.16,25,0.16,22.5,0.289
854000,,,,,,,,,,,,,,,,,,,
854035,,,,,,,,,,,,,,,,,,,
854055,16.1,16.1,0,15.8,0.019,15.8,0.019,15.8,0.019,15.8,0.019,14.7,0.0952,13.2,0.22,11.5,0.4,10.8,0.491
854060,12.3,12.3,0,11.9,0.0336,11.9,0.0336,11.9,0.0336,11.9,0.0336,10.8,0.139,9.7,0.268,8.5,0.447,8,0.538
854075,12.3,12.3,0,11.9,0.0336,11.9,0.0336,11.9,0.0336,11.9,0.0336,10.8,0.139,9.7,0.268,8.5,0.447,8,0.538
854104,16.1,16.1,0,15.8,0.019,15.8,0.019,15.8,0.019,15.8,0.019,14.7,0.0952,13.2,0.22,11.5,0.4,10.8,0.491
854144,24.5,24.5,0,24.5,0,24.5,0,24.5,0,24.5,0,19,0.289,16.2,0.512,14.7,0.667,14.2,0.725
854159,24.5,24.5,0,24.5,0,24.5,0,24.5,0,24.5,0,19,0.289,16.2,0.512,14.5,0.69,14.2,0.725
854179,38.8,38.8,0,38,0.0211,38,0.0211,38,0.0211,38,0.0211,37,0.0486,31,0.252,28,0.386,28,0.386
854291,,,,,,,,,,,,,,,,,,,
854292,,,,,,,,,,,,,,,,,,,
854294,,,,,,,,,,,,,,,,,,,
854295,,,,,,,,,,,,,,,,,,,
854317,24.5,24.5,0,24.5,0,24.5,0,24.5,0,24.5,0,19,0.289,16,0.531,14.5,0.69,14.2,0.725
854337,31,31,0,31,0,31,0,31,0,31,0,23.5,0.319,19.9,0.558,17.9,0.732,17.5,0.771
854342,31,31,0,31,0,31,0,31,0,31,0,23.5,0.319,19.9,0.558,17.9,0.732,17.5,0.771
854357,31,31,0,31,0,31,0,31,0,31,0,23.5,0.319,19.9,0.558,17.9,0.732,17.5,0.771
854382,27,27,0,27,0,27,0,27,0,27,0,21.5,0.256,18,0.5,16.5,0.636,16,0.688
854397,34.5,34.5,0,34.5,0,34.5,0,34.5,0,34.5,0,21.5,0.605,18,0.917,16.5,1.09,16,1.16
854400,,,,,,,,,,,,,,,,,,,
854401,,,,,,,,,,,,,,,,,,,
854402,,,,,,,,,,,,,,,,,,,
854403,,,,,,,,,,,,,,,,,,,
854405,,,,,,,,,,,,,,,,,,,
854407,,,,,,,,,,,,,,,,,,,
854409,,,,,,,,,,,,,,,,,,,
854410,,,,,,,,,,,,,,,,,,,
854412,,,,,,,,,,,,,,,,,,,
854429,,,,,,,,,,,,,,,,,,,
854446,,,,,,,,,,,,,,,,,,,
854560,,,,,,,,,,,,,,,,,,,
854608,119,119,0,119,0,119,0,119,0,119,0,119,0,119,0,119,0,,
854610,,,,,,,,,,,,,,,,,,,
854614,,,,,,,,,,,,,,,,,,,
854674,,,,,,,,,,,,,,,,,,,
854680,,,,,,,,,,,,,,,,,,,
854681,,,,,,,,,,,,,,,,,,,
854683,,,,,,,,,,,,,,,,,,,
854686,75,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0
854696,,,,,,,,,,,,,,,,,,,
854697,,,,,,,,,,,,,,,,,,,
854698,,,,,,,,,,,,,,,,,,,
854702,57,57,0,57,0,57,0,57,0,57,0,57,0,57,0,99,-0.424,,
854703,,,,,,,,,,,,,,,,,,,
854712,,,,,,,,,,,,,,,,,,,
854714,,,,,,,,,,,,,,,,,,,
854715,,,,,,,,,,,,,,,,,,,
854748,21.5,21.5,0,21.5,0,21.5,0,21.5,0,21.5,0,21.5,0,16.3,0.319,16.3,0.319,16,0.344
854753,28,28,0,28,0,28,0,28,0,28,0,21.5,0.302,16,0.75,16.3,0.718,16,0.75
854762,49,49,0,49,0,49,0,49,0,49,0,37,0.324,37,0.324,65,-0.246,65,-0.246
854768,21.5,21.5,0,21.5,0,21.5,0,21.5,0,21.5,0,21.5,0,16.3,0.319,16.3,0.319,16,0.344
854773,38,38,0,38,0,38,0,38,0,38,0,30.5,0.246,23.5,0.617,23.5,0.617,23,0.652
854775,,,,,,,,,,,,,,,,,,,
854788,41,41,0,41,0,41,0,41,0,41,0,30.5,0.344,23.5,0.745,23.5,0.745,23,0.783
854825,,,,,,,,,,,,,,,,,,,
854842,53.5,53.5,0,53.5,0,53.5,0,53.5,0,53.5,0,40,0.337,30.5,0.754,30.5,0.754,30,0.783
854857,28,28,0,28,0,28,0,28,0,28,0,21,0.333,16.3,0.718,16.3,0.718,16,0.75
854864,84.9,84.9,0,84.9,0,84.9,0,84.9,0,84.9,0,84.9,0,84.9,0,84.9,0,148,-0.426
854877,41,41,0,41,0,41,0,41,0,41,0,31,0.323,23.5,0.745,23.5,0.745,23,0.783
854898,44,44,0,44,0,44,0,44,0,44,0,44,0,44,0,155,-0.716,155,-0.716
854904,,,,,,,,,,,,,,,,,,,
854905,25,25,0,25,0,25,0,25,0,25,0,25,0,25,0,87,-0.713,87,-0.713
854907,23,23,0,23,0,23,0,23,0,23,0,23,0,23,0,79,-0.709,79,-0.709
854908,20,20,0,20,0,20,0,20,0,20,0,20,0,20,0,71,-0.718,71,-0.718
854928,,,,,,,,,,,,,,,,,,,
854952,45,45,0,45,0,45,0,45,0,45,0,45,0,45,0,71,-0.366,71,-0.366
854953,38,38,0,38,0,38,0,38,0,38,0,38,0,38,0,60,-0.367,60,-0.367
855004,65,65,0,65,0,65,0,65,0,65,0,65,0,29,1.24,65,0,65,0
855005,50,50,0,50,0,50,0,50,0,50,0,50,0,50,0,50,0,50,0
855018,,,,,,,,,,,,,,,,,,,
855019,19,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0
855021,27,27,0,27,0,27,0,27,0,27,0,27,0,27,0,27,0,27,0
855022,18,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0
855023,,,,,,,,,,,,,,,,,,,
855027,27,27,0,27,0,27,0,27,0,27,0,27,0,27,0,27,0,27,0
855032,40,40,0,40,0,40,0,40,0,40,0,40,0,40,0,63,-0.365,63,-0.365
855051,,,,,,,,,,,,,,,,,,,
855052,,,,,,,,,,,,,,,,,,,
855053,12,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,,
855087,,,,,,,,,,,,,,,,,,,
855098,,,,,,,,,,,,,,,,,,,
855107,,,,,,,,,,,,,,,,,,,
855112,13.5,13.5,0,13.5,0,13.5,0,13.5,0,13.5,0,13.5,0,12.5,0.08,12.5,0.08,12.3,0.0976
855132,25.8,25.8,0,25.8,0,25.8,0,25.8,0,25.8,0,25.8,0,25.8,0,24.5,0.0531,24.5,0.0531
855133,18,18,0,18,0,18,0,18,0,18,0,18,0,18,0,30,-0.4,30,-0.4
855135,,,,,,,,,,,,,,,,,,,
855136,28,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0
855140,52,52,0,52,0,52,0,52,0,52,0,52,0,52,0,52,0,52,0
855147,12.5,12.5,0,12.5,0,12.5,0,12.5,0,12.5,0,12.5,0,12.5,0,12.5,0,12.5,0
855150,,,,,,,,,,,,,,,,,,,
855151,,,,,,,,,,,,,,,,,,,
855156,50,50,0,50,0,50,0,50,0,50,0,50,0,50,0,50,0,50,0
855162,,,,,,,,,,,,,,,,,,,
855163,,,,,,,,,,,,,,,,,,,
855165,,,,,,,,,,,,,,,,,,,
855166,,,,,,,,,,,,,,,,,,,
855168,,,,,,,,,,,,,,,,,,,
855169,257,257,0,257,0,257,0,257,0,257,0,257,0,257,0,257,0,257,0
855170,,,,,,,,,,,,,,,,,,,
855179,,,,,,,,,,,,,,,,,,,
855184,75,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0
855187,59.5,59.5,0,59.5,0,59.5,0,59.5,0,59.5,0,45.5,0.308,45.5,0.308,39.5,0.506,39.5,0.506
855189,21,21,0,21,0,21,0,21,0,21,0,21,0,21,0,34,-0.382,34,-0.382
855190,,,,,,,,,,,,,,,,,,,
855194,39,39,0,39,0,39,0,39,0,39,0,39,0,39,0,39,0,39,0
855196,,,,,,,,,,,,,,,,,,,
855201,51,51,0,51,0,51,0,51,0,51,0,50,0.02,42.5,0.2,42.5,0.2,42.5,0.2
855296,7.8,7.8,0,7.8,0,,,,,7.8,0,,,7.8,0,,,,
855310,339,339,0,339,0,339,0,339,0,289,0.173,269,0.26,269,0.26,219,0.548,195,0.738
855365,20.5,20.5,0,20.5,0,20.5,0,20.5,0,16.5,0.242,16.5,0.242,16.5,0.242,16.5,0.242,15.5,0.323
855370,26.5,26.5,0,26.5,0,26.5,0,26.5,0,22.5,0.178,22.5,0.178,22.5,0.178,22.5,0.178,20.5,0.293
855529,19,19,0,19,0,19,0,19,0,19,0,19,0,19,0,,,,
855535,23,23,0,23,0,23,0,23,0,12.9,0.783,,,,,,,,
855584,54,54,0,54,0,54,0,54,0,54,0,54,0,54,0,89,-0.393,89,-0.393
855592,17,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0
855593,17,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0
855599,,,,,,,,,,,,,,,,,,,
855614,,,,,,,,,,,,,,,,,,,
855627,259,259,0,259,0,259,0,259,0,259,0,185,0.4,155,0.671,,,135,0.919
855651,56,56,0,56,0,56,0,56,0,56,0,56,0,56,0,,,,
855655,78,78,0,78,0,78,0,78,0,78,0,78,0,78,0,,,,
855657,41,41,0,41,0,41,0,,,41,0,,,,,,,,
855692,31,31,0,31,0,31,0,31,0,31,0,21,0.476,21,0.476,21,0.476,21,0.476
855701,31,31,0,31,0,31,0,31,0,31,0,21,0.476,21,0.476,21,0.476,21,0.476
855708,65,65,0,65,0,65,0,65,0,65,0,,,,,,,,
855710,65,65,0,65,0,65,0,65,0,65,0,41,0.585,41,0.585,65,0,,
855713,65,65,0,65,0,65,0,65,0,65,0,43,0.512,43,0.512,65,0,65,0
855714,,,,,,,,,,,,,,,,,,,
855716,31,31,0,31,0,31,0,31,0,31,0,21,0.476,21,0.476,21,0.476,21,0.476
855730,,,,,,,,,,,,,,,,,,,
855737,,,,,,,,,,,,,,,,,,,
855738,,,,,,,,,,,,,,,,,,,
855752,6,6,0,6,0,6,0,6,0,6,0,6,0,6,0,6,0,6,0
855776,96.9,96.9,0,96.9,0,,,,,89.9,0.0779,,,,,89.9,0.0779,,
855783,26,26,0,26,0,26,0,26,0,26,0,26,0,,,,,,
855784,,,,,,,,,,,,,,,,,,,
855785,95,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,,
855793,25,25,0,25,0,25,0,,,25,0,,,,,25,0,25,0
855836,63,63,0,63,0,63,0,63,0,63,0,,,,,,,,
856049,48,48,0,48,0,48,0,48,0,48,0,48,0,48,0,48,0,48,0
856072,35,35,0,35,0,24,0.458,24,0.458,35,0,35,0,35,0,35,0,35,0
856077,160,160,0,160,0,160,0,160,0,160,0,160,0,160,0,,,,
856078,160,160,0,160,0,120,0.333,120,0.333,160,0,160,0,160,0,,,,
856084,50,50,0,50,0,50,0,50,0,50,0,50,0,50,0,87,-0.425,87,-0.425
856115,84,84,0,84,0,84,0,84,0,84,0,84,0,84,0,84,0,84,0
856117,,,,,,,,,,,,,,,,,,,
856158,25,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0
856170,,,,,,,,,,,,,,,,,,,
856191,,,,,,,,,,,,,,,,,,,
856196,,,,,,,,,,,,,,,,,,,
856202,16,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0
856203,20,20,0,20,0,20,0,20,0,20,0,20,0,20,0,20,0,20,0
856206,,,,,,,,,,,,,,,,,,,
856304,,,,,,,,,,,,,,,,,,,
856336,,,,,,,,,,,,,,,,,,,
