id_producto,hoy,1,1_cambio,3,3_cambio,7,7_cambio,14,14_cambio,30,30_cambio,60,60_cambio,90,90_cambio,180,180_cambio,270,270_cambio
354651,11.5,11.5,0,11.5,0,11.5,0,11.5,0,11.5,0,11.5,0,11.5,0,11.5,0,11.5,0
354655,21.5,21.5,0,21.5,0,21.5,0,21.5,0,21.5,0,21.5,0,21.5,0,21.5,0,21.5,0
354686,22,22,0,22,0,22,0,22,0,22,0,20.8,0.0577,20.8,0.0577,19.5,0.128,19.5,0.128
354694,18.5,18.5,0,18.5,0,18.5,0,18.5,0,18.5,0,18.5,0,18.5,0,18.5,0,18.5,0
354911,44,44,0,44,0,44,0,44,0,44,0,44,0,32.5,0.354,32.5,0.354,23.5,0.872
354930,16.2,16.2,0,12.9,0.256,12.9,0.256,12.9,0.256,12.9,0.256,12.9,0.256,10.9,0.486,10.9,0.486,10.9,0.486
354931,16.2,16.2,0,12.9,0.256,12.9,0.256,12.9,0.256,12.9,0.256,12.9,0.256,10.9,0.486,10.9,0.486,10.9,0.486
354932,16.2,16.2,0,12.9,0.256,12.9,0.256,12.9,0.256,12.9,0.256,12.9,0.256,10.9,0.486,10.9,0.486,10.9,0.486
355089,,,,,,,,,,,,,,,,,,,
355110,8.5,8.5,0,8.5,0,8.5,0,8.5,0,8.5,0,8.5,0,8.5,0,8.5,0,7.5,0.133
355666,,,,,,,,,,,,,,,,,,,
355667,64.5,64.5,0,64.5,0,64.5,0,64.5,0,64.5,0,51,0.265,51,0.265,43.4,0.486,43.4,0.486
355668,64.5,64.5,0,64.5,0,64.5,0,64.5,0,64.5,0,51,0.265,51,0.265,43.4,0.486,43.4,0.486
355780,11.9,11.9,0,11.9,0,11.9,0,11.9,0,6.5,0.831,6.9,0.725,10.9,0.0917,10.9,0.0917,,
355781,11.9,11.9,0,11.9,0,10.9,0.0917,10.9,0.0917,10.9,0.0917,10.9,0.0917,10.9,0.0917,10.9,0.0917,8.9,0.337
355895,,,,,,,,,,,,,,,,,,,
355974,42.3,42.3,0,42.3,0,42.3,0,42.3,0,42.3,0,42.3,0,42.3,0,39.5,0.0709,39.5,0.0709
355975,70,70,0,70,0,70,0,70,0,70,0,47.6,0.471,47.6,0.471,47.6,0.471,47.6,0.471
355977,70,70,0,70,0,70,0,70,0,70,0,47,0.489,47,0.489,47,0.489,46,0.522
355991,93,93,0,80,0.163,80,0.163,80,0.163,80,0.163,80,0.163,,,70,0.329,68,0.368
355993,93,93,0,80,0.163,80,0.163,80,0.163,80,0.163,80,0.163,73,0.274,70,0.329,68,0.368
355994,93,93,0,80,0.163,80,0.163,80,0.163,80,0.163,80,0.163,73,0.274,70,0.329,68,0.368
355996,113,113,0,95,0.189,95,0.189,95,0.189,95,0.189,95,0.189,87,0.299,84,0.345,84,0.345
355998,113,113,0,95,0.189,95,0.189,95,0.189,95,0.189,95,0.189,87,0.299,84,0.345,84,0.345
356001,34.5,34.5,0,31.5,0.0952,31.5,0.0952,31.5,0.0952,31.5,0.0952,28.5,0.211,26.5,0.302,23.5,0.468,21.5,0.605
356002,34.5,34.5,0,31.5,0.0952,31.5,0.0952,31.5,0.0952,31.5,0.0952,28.5,0.211,,,23.5,0.468,21.5,0.605
356004,34.5,34.5,0,31.5,0.0952,31.5,0.0952,31.5,0.0952,31.5,0.0952,28.5,0.211,26.5,0.302,23.5,0.468,21.5,0.605
356011,34.5,34.5,0,31.5,0.0952,31.5,0.0952,31.5,0.0952,31.5,0.0952,28.5,0.211,26.5,0.302,23.5,0.468,21.5,0.605
356014,34.5,34.5,0,31.5,0.0952,31.5,0.0952,31.5,0.0952,31.5,0.0952,28.5,0.211,26.5,0.302,,,21.5,0.605
356016,34.5,34.5,0,31.5,0.0952,31.5,0.0952,31.5,0.0952,31.5,0.0952,28.5,0.211,26.5,0.302,23.5,0.468,21.5,0.605
356017,34.5,34.5,0,31.5,0.0952,31.5,0.0952,31.5,0.0952,31.5,0.0952,28.5,0.211,26.5,0.302,23.5,0.468,21.5,0.605
356030,58.5,58.5,0,58.5,0,58.5,0,58.5,0,65.1,-0.101,48.6,0.204,36.8,0.59,34.5,0.696,37.5,0.56
356031,58.5,58.5,0,58.5,0,58.5,0,58.5,0,65.1,-0.101,48.6,0.204,41.8,0.4,34.5,0.696,37.5,0.56
356032,58.5,58.5,0,58.5,0,58.5,0,58.5,0,65.1,-0.101,48.6,0.204,37.5,0.56,38.5,0.519,37.5,0.56
356239,6.3,6.3,0,6.3,0,6.3,0,6.3,0,6.3,0,6.3,0,6.3,0,5.8,0.0862,5.8,0.0862
356890,17.5,17.5,0,17.5,0,17.5,0,17.5,0,17.5,0,17.5,0,17.5,0,17.5,0,17.5,0
357072,,,,,,,,,,,,,,,,,,,
357308,193,193,0,193,0,193,0,193,0,193,0,165,0.17,165,0.17,153,0.261,150,0.287
357448,45.9,45.9,0,45.9,0,45.9,0,43.4,0.0576,43.4,0.0576,37.5,0.224,37.5,0.224,37.5,0.224,35,0.311
357495,4,4,0,4,0,4,0,4,0,4,0,4,0,4,0,,,,
357564,132,132,0,132,0,132,0,125,0.056,125,0.056,125,0.056,125,0.056,115,0.148,,
357565,132,132,0,132,0,132,0,125,0.056,125,0.056,125,0.056,125,0.056,115,0.148,115,0.148
357566,61,61,0,61,0,61,0,61,0,61,0,53,0.151,53,0.151,51,0.196,51,0.196
357881,33,33,0,33,0,33,0,33,0,33,0,33,0,33,0,33,0,29,0.138
357910,10.5,10.5,0,10.5,0,10.5,0,10.5,0,10.5,0,10.5,0,10.5,0,10,0.05,10,0.05
357971,,,,,,,,,,,,,,,,,,,
358060,80.9,80.9,0,80.9,0,80.9,0,80.9,0,80.9,0,58.3,0.388,58,0.395,48.5,0.668,48.4,0.671
358171,17.5,17.5,0,17.5,0,17.5,0,17.5,0,17.5,0,17.5,0,17.5,0,17.5,0,17.5,0
358178,17.5,17.5,0,17.5,0,17.5,0,17.5,0,17.5,0,17.5,0,17.5,0,17.5,0,17.5,0
358193,399,399,0,399,0,399,0,399,0,399,0,310,0.287,265,0.506,265,0.506,,
358258,181,181,0,181,0,181,0,181,0,181,0,155,0.168,138,0.316,138,0.316,128,0.414
358488,,,,,,,,,,,,,,,,,,,
358489,,,,,,,,,,,,,,,,,,,
358920,,,,,,,,,,,,,,,,,,,
358921,67.6,67.6,0,67.6,0,67.6,0,67.6,0,67.6,0,52.9,0.278,52.9,0.278,48.5,0.394,48.5,0.394
358922,67.6,67.6,0,67.6,0,67.6,0,67.6,0,67.6,0,52.9,0.278,52.9,0.278,48.5,0.394,48.5,0.394
358967,175,175,0,175,0,175,0,175,0,175,0,130,0.346,120,0.458,115,0.522,115,0.522
358970,79.9,79.9,0,79.9,0,79.9,0,79.9,0,79.9,0,65.9,0.212,59.9,0.334,59.9,0.334,55,0.453
359059,31.9,31.9,0,31.9,0,31.9,0,29.3,0.0887,29.3,0.0887,27.5,0.16,27.5,0.16,25,0.276,22.5,0.418
359060,31.9,31.9,0,31.9,0,31.9,0,29.3,0.0887,29.3,0.0887,,,27.5,0.16,25,0.276,22.5,0.418
359061,31.9,31.9,0,31.9,0,31.9,0,29.3,0.0887,29.3,0.0887,,,27.5,0.16,25,0.276,22.5,0.418
359062,31.9,31.9,0,31.9,0,31.9,0,29.3,0.0887,,,27.5,0.16,27.5,0.16,25,0.276,22.5,0.418
359063,31.9,31.9,0,31.9,0,31.9,0,29.3,0.0887,,,,,27.5,0.16,,,22.5,0.418
359065,31.9,31.9,0,31.9,0,31.9,0,29.3,0.0887,,,27.5,0.16,27.5,0.16,25,0.276,22.5,0.418
359069,31.9,31.9,0,31.9,0,31.9,0,29.3,0.0887,,,27.5,0.16,27.5,0.16,,,22.5,0.418
359071,31.9,31.9,0,31.9,0,31.9,0,29.3,0.0887,,,27.5,0.16,27.5,0.16,25,0.276,22.5,0.418
359072,31.9,31.9,0,31.9,0,31.9,0,29.3,0.0887,,,27.5,0.16,27.5,0.16,25,0.276,22.5,0.418
359073,,,,,,,,,,,,,,,,,,,
359541,18,18,0,18,0,18,0,18,0,18,0,18,0,,,18,0,18,0
359561,,,,,,,,,,,,,,,,,,,
359653,37.5,37.5,0,37.5,0,37.5,0,37.5,0,31.9,0.176,31.9,0.176,31.9,0.176,31.9,0.176,31.5,0.19
359953,69,69,0,69,0,69,0,69,0,69,0,63,0.0952,,,,,53.5,0.29
359955,30.5,30.5,0,30.5,0,30.5,0,30.5,0,30.5,0,,,,,26.4,0.155,24,0.271
359963,30.5,30.5,0,30.5,0,30.5,0,30.5,0,30.5,0,26.4,0.155,,,26.4,0.155,24,0.271
360017,,,,,,,,,,,,,,,,,,,
360211,34.9,34.9,0,34.9,0,34.9,0,34.9,0,34.9,0,29.1,0.199,29.1,0.199,25.5,0.369,25.5,0.369
360303,,,,,,,,,,,,,,,,,,,
360336,126,126,0,126,0,126,0,109,0.156,109,0.156,109,0.156,109,0.156,99,0.273,99,0.273
360560,,,,,,,,,,,,,,,,,,,
360581,49,49,0,49,0,49,0,49,0,49,0,42,0.167,42,0.167,,,30.5,0.607
360710,25,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0
360711,25,25,0,25,0,25,0,25,0,25,0,25,0,25,0,,,,
360725,,,,,,,,,,,,,,,,,,,
360752,18,18,0,16,0.125,16,0.125,16,0.125,16,0.125,12.8,0.406,12.8,0.406,12.8,0.406,12.8,0.406
360753,18,18,0,16,0.125,16,0.125,16,0.125,12.8,0.406,12.8,0.406,,,12.8,0.406,12.8,0.406
360780,11,11,0,11,0,11,0,11,0,11,0,8,0.375,8,0.375,6,0.833,6,0.833
360781,5,5,0,5,0,5,0,5,0,5,0,3.5,0.429,3.5,0.429,3,0.667,3,0.667
360782,4,4,0,4,0,4,0,4,0,4,0,2.5,0.6,2.5,0.6,2,1,,
360787,81,81,0,81,0,81,0,81,0,81,0,65,0.246,60,0.35,60,0.35,60,0.35
360801,,,,,,,,,,,,,,,,,,,
360802,,,,,,,,,,,,,,,,,,,
360804,,,,,,,,,,,,,,,,,,,
360899,,,,,,,,,,,,,,,,,,,
360907,,,,,,,,,,,,,,,,,,,
360908,,,,,,,,,,,,,,,,,,,
360909,,,,,,,,,,,,,,,,,,,
360926,53,53,0,48,0.104,48,0.104,48,0.104,48,0.104,43,0.233,,,36,0.472,34,0.559
360927,53,53,0,48,0.104,48,0.104,48,0.104,48,0.104,43,0.233,39,0.359,36,0.472,34,0.559
360952,38.3,38.3,0,38.3,0,38.3,0,34.8,0.101,34.8,0.101,34.1,0.123,,,32.2,0.189,31.7,0.208
360954,36.1,36.1,0,36.1,0,36.1,0,32.9,0.0973,32.9,0.0973,32.2,0.121,,,28.6,0.262,28.1,0.285
360955,41.7,41.7,0,41.7,0,41.7,0,37.9,0.1,37.9,0.1,37.2,0.121,33.1,0.26,31.2,0.337,31.2,0.337
360956,29.1,29.1,0,29.1,0,29.1,0,26.5,0.0981,26.5,0.0981,26,0.119,23.1,0.26,21.8,0.335,21,0.386
360957,,,,,,,,,,,,,,,,,,,
360958,65.9,65.9,0,65.9,0,65.9,0,58.2,0.132,58.2,0.132,57.1,0.154,50.8,0.297,52,0.267,49,0.345
361030,67,67,0,67,0,67,0,67,0,63,0.0635,54,0.241,34,0.971,31,1.16,31,1.16
361205,56,56,0,43,0.302,43,0.302,43,0.302,44.8,0.25,35,0.6,35,0.6,29,0.931,29,0.931
361206,,,,,,,,,,,,,,,,,,,
361210,37,37,0,37,0,37,0,37,0,37,0,26,0.423,26,0.423,21,0.762,21,0.762
361510,27.6,25.2,0.0952,25.2,0.0952,25.2,0.0952,25.2,0.0952,25.2,0.0952,25.2,0.0952,24,0.15,24,0.15,24,0.15
361532,59,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0
361535,,,,,,,,,,,,,,,,,,,
361536,,,,,,,,,,,,,,,,,,,
362144,46,46,0,46,0,46,0,52.3,-0.12,47.9,-0.0397,44.4,0.036,52,-0.115,52,-0.115,35,0.314
362770,29.1,27.5,0.0582,27.5,0.0582,27.5,0.0582,27.5,0.0582,27.5,0.0582,23.2,0.254,23.2,0.254,20.8,0.399,18.7,0.556
362778,16.9,16.9,0,16.9,0,16.9,0,16.9,0,16.9,0,5.9,1.86,5.9,1.86,9.9,0.707,,
362786,16.9,16.9,0,16.9,0,16.9,0,16.9,0,16.9,0,12.9,0.31,12.9,0.31,12.9,0.31,11.9,0.42
362910,,,,,,,,,,,,,,,,,,,
363018,63.8,63.8,0,63.8,0,63.8,0,63.8,0,63.8,0,50,0.276,50,0.276,45,0.418,43.8,0.457
363027,,,,,,,,,,,,,,,,,,,
363028,,,,,,,,,,,,,,,,,,,
363029,,,,,,,,,,,,,,,,,,,
363030,,,,,,,,,,,,,,,,,,,
363049,23.5,23.5,0,23.5,0,23.5,0,23.5,0,23.5,0,18.9,0.243,16,0.469,16.4,0.433,16.4,0.433
363110,75,75,0,75,0,75,0,75,0,75,0,,,75,0,75,0,75,0
363115,,,,,,,,,,,,,,,,,,,
363127,90,90,0,90,0,90,0,90,0,90,0,90,0,90,0,90,0,90,0
363211,,,,,,,,,,,,,,,,,,,
363212,,,,,,,,,,,,,,,,,,,
363213,,,,,,,,,,,,,,,,,,,
363214,,,,,,,,,,,,,,,,,,,
363216,,,,,,,,,,,,,,,,,,,
363220,71.8,71.8,0,67.8,0.059,67.8,0.059,67.8,0.059,67.8,0.059,64.2,0.118,51.5,0.394,50,0.436,50,0.436
363278,174,174,0,174,0,174,0,174,0,174,0,156,0.115,156,0.115,156,0.115,156,0.115
363322,65.3,65.3,0,65.3,0,65.3,0,65.3,0,65.3,0,54.4,0.2,54.4,0.2,50,0.306,50,0.306
363323,,,,,,,,,,,,,,,,,,,
363325,,,,,,,,,,,,,,,,,,,
363326,127,127,0,127,0,127,0,127,0,127,0,105,0.21,105,0.21,96.3,0.319,96.3,0.319
363327,118,118,0,118,0,118,0,118,0,118,0,98,0.204,98,0.204,,,90,0.311
363352,53.9,53.9,0,53.9,0,53.9,0,53.9,0,53.9,0,53.9,0,53.9,0,75.9,-0.29,,
363353,44.9,44.9,0,44.9,0,44.9,0,44.9,0,44.9,0,44.9,0,44.9,0,59.9,-0.25,59.9,-0.25
363360,26,26,0,21,0.238,21,0.238,21,0.238,21,0.238,21,0.238,21,0.238,,,,
363368,,,,,,,,,,,,,,,,,,,
363391,75,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0
363520,31,31,0,31,0,31,0,31,0,31,0,,,,,,,,
363532,21,21,0,19,0.105,19,0.105,19,0.105,19,0.105,19,0.105,19,0.105,19,0.105,19,0.105
363738,19,19,0,19,0,19,0,19,0,19,0,15,0.267,15,0.267,15,0.267,15,0.267
363739,77,77,0,77,0,77,0,77,0,77,0,57.6,0.337,57.6,0.337,,,57.6,0.337
363821,27.6,25.2,0.0952,25.2,0.0952,25.2,0.0952,,,25.2,0.0952,25.2,0.0952,22,0.255,22,0.255,22,0.255
363823,27.6,25.2,0.0952,25.2,0.0952,25.2,0.0952,25.2,0.0952,25.2,0.0952,25.2,0.0952,21.5,0.284,21.5,0.284,21.5,0.284
363824,68.4,61,0.121,61,0.121,61,0.121,61,0.121,61,0.121,55.2,0.239,50,0.368,49,0.396,43.2,0.583
363825,68.4,61,0.121,61,0.121,61,0.121,61,0.121,61,0.121,55.2,0.239,50,0.368,50,0.368,43,0.591
363826,25.2,23,0.0957,23,0.0957,23,0.0957,23,0.0957,23,0.0957,20.4,0.235,19,0.326,19,0.326,,
363827,,,,,,,,,,,,,,,,,,,
363851,29.3,29.3,0,29.3,0,29.3,0,17.6,0.665,17.6,0.665,20,0.465,20,0.465,20,0.465,20,0.465
363852,,,,,,,,,,,,,,,,,,,
363854,43.4,43.4,0,43.4,0,43.4,0,38.3,0.133,38.3,0.133,31.3,0.387,31.3,0.387,31.3,0.387,31.3,0.387
363887,36,36,0,33,0.0909,33,0.0909,33,0.0909,33,0.0909,27,0.333,26,0.385,23,0.565,22,0.636
363920,99.9,99.9,0,92.9,0.0753,92.9,0.0753,92.9,0.0753,92.9,0.0753,92.9,0.0753,89.9,0.111,89.9,0.111,89.9,0.111
363921,99.9,99.9,0,92.9,0.0753,92.9,0.0753,92.9,0.0753,92.9,0.0753,92.9,0.0753,89.9,0.111,89.9,0.111,89.9,0.111
364022,52.9,52.9,0,52.9,0,52.9,0,51,0.0373,51,0.0373,50,0.058,43.8,0.208,,,37.5,0.411
364051,,,,,,,,,,,,,,,,,,,
364355,109,97.9,0.117,97.9,0.117,97.9,0.117,97.9,0.117,97.9,0.117,84.9,0.289,68.9,0.588,59.9,0.826,48.9,1.24
364357,2,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0
364371,,,,,,,,,,,,,,,,,,,
364541,13.3,12.7,0.0472,9.9,0.343,9.9,0.343,9.9,0.343,12.7,0.0472,10.2,0.304,10.2,0.304,9.4,0.415,8.6,0.547
364576,13.3,12.7,0.0472,12.7,0.0472,12.7,0.0472,12.7,0.0472,12.7,0.0472,10.2,0.304,10.2,0.304,9.4,0.415,8.6,0.547
364681,,,,,,,,,,,,,,,,,,,
365068,,,,,,,,,,,,,,,,,,,
365076,,,,,,,,,,,,,,,,,,,
365084,,,,,,,,,,,,,,,,,,,
365087,5,5,0,5,0,5,0,,,,,,,,,,,,
365088,5,5,0,5,0,5,0,,,,,,,,,,,,
365089,5,5,0,5,0,5,0,,,,,,,,,,,,
365090,120,120,0,120,0,120,0,120,0,,,95,0.263,88.8,0.351,88.8,0.351,88.8,0.351
365122,,,,,,,,,,,,,,,,,,,
365150,,,,,,,,,,,,,,,,,,,
365254,17.8,17.8,0,17.8,0,17.8,0,17.8,0,17.8,0,17.8,0,18,-0.0111,,,14.5,0.228
365262,89,89,0,89,0,89,0,89,0,89,0,89,0,91.5,-0.0273,,,74,0.203
365411,23.5,23.5,0,23.5,0,23.5,0,23.5,0,23.5,0,23.5,0,23.5,0,,,21.5,0.093
365506,53,53,0,53,0,53,0,53,0,,,,,,,,,39,0.359
365707,,,,,,,,,,,,,,,,,,,
366242,76.9,76.9,0,76.9,0,69.9,0.1,69.9,0.1,69.9,0.1,69.9,0.1,69.9,0.1,69.9,0.1,,
366528,,,,,,,,,,,,,,,,,,,
366544,,,,,,,,,,,,,,,,,,,
366692,,,,,,,,,,,,,,,,,,,
366889,71.4,68,0.05,68,0.05,68,0.05,68,0.05,68,0.05,61.5,0.161,61.5,0.161,61.5,0.161,55.9,0.277
366890,,,,,,,,,,,,,,,,,,,
366900,235,235,0,235,0,235,0,235,0,235,0,149,0.577,149,0.577,135,0.741,,
367036,38.5,38.5,0,38.5,0,38.5,0,38.5,0,38.5,0,29,0.328,27,0.426,27,0.426,27,0.426
367060,,,,,,,,,,,,,,,,,,,
367141,59,59.5,-0.0084,59.5,-0.0084,59.5,-0.0084,59.5,-0.0084,59.5,-0.0084,40.5,0.457,40,0.475,35.5,0.662,35.5,0.662
367150,58,58,0,58,0,58,0,58,0,58,0,34.5,0.681,33.5,0.731,33.5,0.731,33.5,0.731
367222,,,,,,,,,,,,,,,,,,,
367311,2,2,0,2,0,,,2,0,2,0,2,0,2,0,2,0,2,0
367315,49,45.9,0.0675,45.9,0.0675,45.9,0.0675,45.9,0.0675,45.9,0.0675,33,0.485,33,0.485,33,0.485,32.5,0.508
367316,49,44.5,0.101,44.5,0.101,44.5,0.101,44.5,0.101,44.5,0.101,,,,,,,32.5,0.508
367320,2,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0
367370,,,,,,,,,,,,,,,,,,,
367443,7,7,0,7,0,7,0,7,0,7,0,7,0,6,0.167,6,0.167,6,0.167
367702,8.4,8.4,0,8.4,0,,,,,,,6.8,0.235,,,,,,
367710,8.7,8.7,0,8.7,0,8.7,0,7.9,0.101,7.9,0.101,6.8,0.279,,,,,,
367729,93,93,0,93,0,93,0,93,0,93,0,62,0.5,,,62,0.5,,
367761,85.5,85.5,0,85.5,0,85.5,0,85.5,0,85.5,0,77.5,0.103,77.5,0.103,77.5,0.103,77.5,0.103
367777,75,75,0,75,0,,,,,,,,,,,,,,
367971,13.3,12.7,0.0472,12.7,0.0472,12.7,0.0472,12.7,0.0472,12.7,0.0472,10.4,0.279,10.4,0.279,8.8,0.511,7.8,0.705
368210,,,,,,,,,,,,,,,,,,,
368289,,,,,,,,,,,,,,,,,,,
368326,48.8,48.8,0,48.8,0,48.8,0,48.8,0,48.8,0,44.6,0.0942,42.9,0.138,41.4,0.179,38.3,0.274
368369,120,105,0.138,105,0.138,105,0.138,105,0.138,105,0.138,105,0.138,98,0.219,98,0.219,95,0.258
368555,15.5,15.5,0,15.5,0,15.5,0,,,15.5,0,14,0.107,14,0.107,13,0.192,13,0.192
368570,,,,,,,,,,,,,,,,,,,
368572,9.9,9.9,0,9.9,0,9,0.1,9,0.1,9,0.1,9,0.1,9,0.1,8.5,0.165,8.5,0.165
368741,,,,,,,,,,,,,,,,,,,
368875,42,42,0,42,0,42,0,42,0,42,0,33.5,0.254,33.5,0.254,29,0.448,27.5,0.527
369041,24.5,24.5,0,24.5,0,24.5,0,24.5,0,24.5,0,20.8,0.178,20.8,0.178,18.7,0.31,16.6,0.476
369042,12.3,11.7,0.0513,11.7,0.0513,11.7,0.0513,11.7,0.0513,11.7,0.0513,10.4,0.183,10.4,0.183,9.3,0.323,8.4,0.464
369410,,,,,,,,,,,,,,,,,,,
369412,,,,,,,,,,,,,,,,,,,
369413,63,63,0,63,0,63,0,63,0,,,,,63,0,63,0,53,0.189
369414,,,,,,,,,,,,,,,,,,,
369415,63,63,0,63,0,63,0,63,0,63,0,63,0,,,63,0,53,0.189
369730,118,118,0,148,-0.2,148,-0.2,148,-0.2,148,-0.2,84.5,0.396,84.5,0.396,71.6,0.648,71.6,0.648
370003,41.9,41.9,0,41.9,0,41.9,0,41.9,0,41.9,0,41.9,0,32.5,0.289,30.1,0.392,30.1,0.392
370006,,,,,,,,,,,,,,,,,,,
370253,13.2,13.2,0,13.2,0,13.2,0,13.2,0,13.2,0,,,12.5,0.056,12.5,0.056,12.5,0.056
370524,36,36,0,33,0.0909,33,0.0909,33,0.0909,33,0.0909,27,0.333,26,0.385,23,0.565,22,0.636
370526,,,,,,,,,,,,,,,,,,,
370610,27.1,27.1,0,27,0.0037,27,0.0037,25.5,0.0627,25.5,0.0627,24.4,0.111,,,,,,
370684,,,,,,,,,,,,,,,,,,,
370686,,,,,,,,,,,,,,,,,,,
371079,17.5,17.5,0,17.5,0,17.5,0,17.5,0,17.5,0,17.5,0,13.4,0.306,12,0.458,12,0.458
371190,28,28,0,28,0,28,0,28,0,28,0,28,0,28,0,22.5,0.244,22.5,0.244
371205,56,56,0,56,0,56,0,56,0,47,0.191,44,0.273,44,0.273,44,0.273,44,0.273
371246,,,,,,,,,,,,,,,,,,,
371298,44,44,0,44,0,44,0,44,0,37,0.189,37,0.189,37,0.189,37,0.189,37,0.189
371299,44,44,0,44,0,44,0,44,0,37,0.189,37,0.189,37,0.189,37,0.189,37,0.189
371301,44,44,0,44,0,44,0,44,0,37,0.189,37,0.189,37,0.189,37,0.189,37,0.189
371302,44,44,0,44,0,44,0,44,0,37,0.189,37,0.189,37,0.189,37,0.189,37,0.189
371303,44,44,0,44,0,44,0,44,0,37,0.189,37,0.189,37,0.189,37,0.189,37,0.189
371304,44,44,0,44,0,44,0,44,0,37,0.189,37,0.189,37,0.189,37,0.189,37,0.189
371305,37,37,0,37,0,37,0,37,0,30,0.233,27,0.37,27,0.37,27,0.37,27,0.37
371306,37,37,0,37,0,37,0,37,0,30,0.233,,,27,0.37,27,0.37,27,0.37
371307,37,37,0,37,0,37,0,37,0,30,0.233,27,0.37,27,0.37,27,0.37,27,0.37
371328,22,22,0,22,0,22,0,22,0,22,0,22,0,,,,,,
371405,47,47,0,47,0,47,0,47,0,45,0.0444,45,0.0444,45,0.0444,45,0.0444,45,0.0444
372107,56,56,0,56,0,56,0,30,0.867,30,0.867,,,,,,,,
372108,55,55,0,55,0,55,0,23.5,1.34,23.5,1.34,23.5,1.34,23.5,1.34,23.5,1.34,,
372109,29.5,29.5,0,29.5,0,29.5,0,29.5,0,29.5,0,,,,,,,,
372112,,,,,,,,,,,,,,,,,,,
372147,,,,,,,,,,,,,,,,,,,
372149,399,399,0,399,0,399,0,399,0,399,0,275,0.451,275,0.451,245,0.629,200,0.995
372157,354,354,0,354,0,354,0,354,0,354,0,240,0.475,240,0.475,219,0.616,,
372173,148,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0
372175,,,,,,,,,,,,,,,,,,,
372179,93,93,0,93,0,93,0,93,0,93,0,69,0.348,69,0.348,55,0.691,64,0.453
372282,,,,,,,,,,,,,,,,,,,
372560,39.4,38,0.0368,31.9,0.235,31.9,0.235,31.9,0.235,38,0.0368,37,0.0649,32.5,0.212,30.5,0.292,30,0.313
372950,18,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0
372951,24.2,24,0.00833,19.5,0.241,19.5,0.241,19.5,0.241,24.2,0,18.7,0.294,,,,,17.5,0.383
373516,16.3,15,0.0867,15,0.0867,15,0.0867,15,0.0867,15,0.0867,12.6,0.294,12.6,0.294,11.2,0.455,11,0.482
373524,16.3,15,0.0867,15,0.0867,15,0.0867,15,0.0867,15,0.0867,,,12.6,0.294,11.2,0.455,11,0.482
373560,,,,,,,,,,,,,,,,,,,
373561,16.2,16.2,0,16.2,0,16.2,0,16.2,0,16.2,0,16.2,0,15,0.08,15,0.08,15,0.08
373562,16.2,16.2,0,16.2,0,16.2,0,16.2,0,16.2,0,16.2,0,15,0.08,15,0.08,15,0.08
373563,16.2,16.2,0,16.2,0,16.2,0,16.2,0,16.2,0,16.2,0,15,0.08,,,,
373656,,,,,,,,,,,,,,,,,,,
373737,57.5,57.5,0,57.5,0,57.5,0,57.5,0,57.5,0,29,0.983,29,0.983,29,0.983,26.5,1.17
373815,29.3,29.3,0,29.3,0,29.3,0,29.3,0,29.3,0,29.3,0,22.9,0.279,20.8,0.409,20.8,0.409
373823,68.3,68.3,0,68.3,0,68.3,0,68.3,0,68.3,0,68.3,0,54.9,0.244,49.9,0.369,49.9,0.369
373824,68.3,68.3,0,68.3,0,68.3,0,68.3,0,68.3,0,68.3,0,54.9,0.244,49.9,0.369,49.9,0.369
373827,36,36,0,36,0,36,0,36,0,36,0,31,0.161,29.9,0.204,29.8,0.208,29.8,0.208
373828,18,18,0,18,0,18,0,18,0,18,0,15.9,0.132,15.5,0.161,15.5,0.161,15.5,0.161
373955,105,105,0,105,0,69,0.522,69,0.522,69,0.522,76,0.382,76,0.382,76,0.382,68,0.544
373956,82,82,0,82,0,50,0.64,50,0.64,50,0.64,59,0.39,59,0.39,59,0.39,50,0.64
374010,11.9,11.9,0,11.9,0,11.9,0,11.9,0,11.9,0,10.7,0.112,10.7,0.112,10.7,0.112,10.7,0.112
374012,7,7,0,7,0,7,0,7,0,7,0,7,0,7,0,7,0,5,0.4
374334,31,31,0,31,0,31,0,31,0,34.5,-0.101,25.7,0.206,22,0.409,20,0.55,,
374725,,,,,,,,,,,,,,,,,,,
374750,5,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0
374970,,,,,,,,,,,,,,,,,,,
375010,33.8,33.8,0,30.5,0.108,30.5,0.108,30.5,0.108,30.5,0.108,27.5,0.229,25.5,0.325,24.5,0.38,23.5,0.438
375049,,,,,,,,,,,,,,,,,,,
375050,,,,,,,,,,,,,,,,,,,
375179,36.9,36.9,0,36.9,0,36.9,0,35.7,0.0336,35.7,0.0336,28.8,0.281,28.8,0.281,26.8,0.377,26.3,0.403
375373,68,68,0,50,0.36,50,0.36,50,0.36,50,0.36,50,0.36,50,0.36,50,0.36,38.9,0.748
