id_producto,hoy,1,1_cambio,3,3_cambio,7,7_cambio
381543,21.4,21.4,0,21.4,0,21.4,0
381594,8,8,0,8,0,8,0
381713,16.7,13.5,0.237,13.5,0.237,13.5,0.237
381829,10,10,0,10,0,10,0
381977,54.5,54.5,0,54.5,0,54.5,0
382000,41.5,41.5,0,41.5,0,41.5,0
382035,23.8,23.8,0,23.8,0,23.8,0
382175,35.9,35.9,0,35.9,0,35.9,0
382191,33.9,33.9,0,33.9,0,33.9,0
382526,8.2,8.2,0,8.2,0,8.2,0
382527,8.2,8.2,0,8.2,0,8.2,0
382528,8.2,8.2,0,8.2,0,8.2,0
382529,8.2,8.2,0,8.2,0,8.2,0
382541,87.5,87.5,0,87.5,0,87.5,0
382542,87.5,87.5,0,87.5,0,87.5,0
382612,32.2,32.2,0,32.2,0,32.2,0
382833,38.6,38.6,0,38.6,0,38.6,0
383036,15,15,0,15,0,15,0
384208,47,47,0,47,0,47,0
384259,58,58,0,58,0,58,0
385352,6,6,0,6,0,6,0
385891,,,,,,,
386073,32.5,32.5,0,32.5,0,32.5,0
386081,48,48,0,48,0,48,0
386090,53.5,53.5,0,53.5,0,53.5,0
386600,12,12,0,12,0,12,0
386774,73,73,0,73,0,73,0
386782,72.9,72.9,0,72.9,0,72.9,0
387140,,,,,,,
387141,,,,,,,
387143,,,,,,,
387170,13.5,13.5,0,13.5,0,13.5,0
387401,,,,,,,
387525,23,23,0,23,0,23,0
387606,4.1,4.1,0,4.1,0,4.1,0
387881,35.5,35.5,0,35.5,0,35.5,0
387916,7,7,0,7,0,7,0
388123,42.5,42.5,0,42.5,0,42.5,0
388125,42.6,,,,,42.6,0
388378,79,79,0,79,0,79,0
388711,32,32,0,32,0,32,0
388793,25,25,0,25,0,25,0
388815,16.4,16.4,0,16.4,0,16.4,0
388831,15.5,15.5,0,15.5,0,15.5,0
388995,20.5,20.5,0,20.5,0,20.5,0
388996,20.5,20.5,0,20.5,0,20.5,0
388997,20.5,20.5,0,20.5,0,20.5,0
389382,34.1,34.1,0,34.1,0,34.1,0
389404,30.1,30.1,0,30.1,0,30.1,0
390065,170,170,0,170,0,170,0
390110,6,6,0,6,0,6,0
390178,5.3,5.3,0,5.3,0,5.3,0
390186,9.9,9.9,0,9.9,0,10.5,-0.0571
390431,16.9,16.9,0,16.9,0,16.9,0
390487,18,18.5,-0.027,18.5,-0.027,18.5,-0.027
390640,39.5,39.5,0,39.5,0,39.5,0
390658,5.5,5.5,0,5.5,0,5.5,0
390755,11,11,0,11,0,11,0
390907,21.8,21.8,0,21.8,0,21.8,0
390908,21.8,21.8,0,21.8,0,21.8,0
390910,21.8,21.8,0,21.8,0,21.8,0
390915,71.9,71.9,0,71.9,0,70.9,0.0141
390916,71.9,71.9,0,71.9,0,70.9,0.0141
390918,71.9,71.9,0,71.9,0,70.9,0.0141
390919,33.9,33.9,0,33.9,0,32,0.0594
390923,70.5,70.5,0,65,0.0846,65,0.0846
390939,16.2,16.2,0,15.1,0.0728,15.1,0.0728
390943,131,131,0,115,0.141,115,0.141
391008,15.5,15.5,0,15.5,0,15.5,0
391009,15,15,0,15,0,15,0
391010,12,12,0,12,0,12,0
391016,10,10,0,10,0,,
391017,10,10,0,10,0,10,0
391019,10,10,0,10,0,10,0
391024,16.5,16.5,0,16.5,0,16.5,0
391025,16.5,16.5,0,16.5,0,16.5,0
391027,16.5,16.5,0,16.5,0,16.5,0
391028,16.5,16.5,0,16.5,0,16.5,0
391030,16.5,16.5,0,16.5,0,16.5,0
391032,16.5,16.5,0,16.5,0,16.5,0
391033,16.5,16.5,0,16.5,0,16.5,0
391035,16.5,16.5,0,16.5,0,16.5,0
391036,16.5,16.5,0,16.5,0,16.5,0
391038,16.5,16.5,0,16.5,0,16.5,0
391039,16.5,16.5,0,16.5,0,16.5,0
391040,16.5,16.5,0,16.5,0,16.5,0
391041,16.5,16.5,0,16.5,0,16.5,0
391043,16.5,16.5,0,16.5,0,16.5,0
391046,14.5,14.5,0,14.5,0,14.5,0
391047,14.5,14.5,0,14.5,0,14.5,0
391060,4.5,4.5,0,4.5,0,4.5,0
391087,4,4,0,4,0,4,0
391107,36,36,0,36,0,36,0
391182,12.5,12.5,0,12.5,0,12.5,0
391219,87,87,0,87,0,87,0
391221,89,89,0,89,0,89,0
391228,60,60,0,60,0,60,0
391229,60,60,0,60,0,60,0
391230,60,60,0,60,0,60,0
391231,60,60,0,60,0,60,0
391232,60,60,0,60,0,60,0
391239,42.9,42.9,0,42.9,0,42.9,0
391260,79.9,79.9,0,79.9,0,79.9,0
391261,21.8,21.8,0,21.8,0,21.8,0
391697,21,21,0,21,0,21,0
391704,105,105,0,105,0,105,0
392002,28.9,28.9,0,28.9,0,28.9,0
392003,50.3,50.3,0,50.3,0,50.3,0
392880,15,15,0,15,0,15,0
393118,21.4,21.4,0,21.4,0,21.4,0
393185,11,11,0,11,0,11,0
393207,11,11,0,11,0,11,0
393240,12,12,0,12,0,12,0
393495,6.8,6.8,0,6.8,0,6.8,0
393509,6.8,6.8,0,6.8,0,6.8,0
393517,6,6,0,6,0,6.6,-0.0909
393550,4.5,4.5,0,4.5,0,4.5,0
393568,6,6,0,6,0,6,0
393632,28,28,0,28,0,28,0
393755,13,13,0,13,0,13,0
394092,2.5,2.5,0,2.5,0,2.5,0
394106,2.5,2.5,0,2.5,0,2.5,0
394114,1.9,1.9,0,1.9,0,1.9,0
394815,61,61,0,61,0,61,0
395253,52,52,0,52,0,52,0
395254,58.5,58.5,0,58.5,0,58.5,0
395260,,,,,,,
395261,47,,,,,,
395382,6.5,6.5,0,6.5,0,6.6,-0.0152
395528,11.5,11.5,0,11.5,0,11.5,0
396206,249,249,0,249,0,249,0
396672,6,6,0,6,0,6,0
396680,6,6,0,6,0,6,0
397181,28.1,28.1,0,28.1,0,28.1,0
397353,23,23,0,23,0,23,0
397354,23,23,0,23,0,23,0
397355,23,23,0,23,0,23,0
397695,58,58,0,58,0,58,0
397717,58,58,0,58,0,58,0
397750,,,,,,,
397920,47.5,47.5,0,47.5,0,47.5,0
398055,11.9,11.9,0,11.9,0,11.9,0
398070,24,24,0,24,0,24,0
398077,24,24,0,24,0,24,0
398381,26.9,26.9,0,26.9,0,26.9,0
398403,12,10.5,0.143,10.5,0.143,10.5,0.143
398438,6.5,6.3,0.0317,6.3,0.0317,6.3,0.0317
398717,68,68,0,68,0,68,0
399060,12,12,0,12,0,12,0
399092,71.5,71.5,0,71.5,0,71.5,0
399260,62.5,62.5,0,62.5,0,62.5,0
399261,62.5,62.5,0,62.5,0,62.5,0
399262,96,96,0,96,0,96,0
399263,95,95,0,95,0,95,0
399426,67.5,67.5,0,67.5,0,67.5,0
399434,67.5,67.5,0,67.5,0,67.5,0
399469,67.5,67.5,0,67.5,0,67.5,0
399840,7.5,7.5,0,7.5,0,7.5,0
400398,66,66,0,66,0,66,0
400475,133,133,0,133,0,133,0
401071,30.2,30.2,0,30.2,0,30.2,0
401073,30.2,30.2,0,30.2,0,30.2,0
401077,18.5,18.5,0,18.5,0,18.5,0
401091,26.5,26.5,0,26.5,0,26.5,0
401092,,,,,,,
401093,26.5,26.5,0,26.5,0,26.5,0
401129,29.8,29.8,0,29.8,0,29.8,0
401170,6,6,0,6,0,6.6,-0.0909
401171,409,409,0,409,0,409,0
401175,409,409,0,409,0,409,0
401196,8.4,8.4,0,7.5,0.12,6.5,0.292
401240,8.9,8.9,0,8.9,0,11,-0.191
401255,46.5,46.5,0,46.5,0,46.5,0
401285,14.9,14.9,0,14.9,0,14.9,0
401293,18.5,18.5,0,18.5,0,18.5,0
401331,,,,,,,
401499,22,22,0,22,0,22,0
401519,18.5,18.5,0,18.5,0,18.5,0
401520,18.5,18.5,0,18.5,0,18.5,0
401597,29.5,29.5,0,29.5,0,29.5,0
401720,30.2,30.2,0,30.2,0,30.2,0
401789,3.5,3.5,0,3.5,0,3.5,0
402038,52,52,0,52,0,52,0
402894,80.6,68.1,0.184,68.1,0.184,68.1,0.184
403211,,,,,,,
403232,57,57,0,57,0,57,0
403431,6.8,6.8,0,6.8,0,6.8,0
403725,3,3,0,3,0,3,0
404011,93.5,93.5,0,93.5,0,93.5,0
404013,85,85,0,85,0,85,0
404014,85,85,0,85,0,85,0
404020,8.2,8.2,0,8.2,0,8.2,0
404023,22,22,0,22,0,22,0
404024,,,,,,,
404025,24.5,24.5,0,24.5,0,24.5,0
404027,,,,,,,
404029,22,22,0,22,0,22,0
404115,27.5,27.5,0,27.5,0,27.5,0
404210,25.5,25.5,0,25.5,0,25.5,0
404555,74,74,0,74,0,74,0
404556,90,90,0,90,0,90,0
405020,22,22,0,22,0,22,0
405021,22,22,0,22,0,22,0
405022,22,22,0,22,0,22,0
405023,22,22,0,22,0,22,0
405024,22,22,0,22,0,22,0
405025,19.5,19.5,0,19.5,0,19.5,0
405026,19.5,19.5,0,19.5,0,19.5,0
405028,19.5,19.5,0,19.5,0,19.5,0
405029,19.5,19.5,0,19.5,0,19.5,0
405030,19.5,19.5,0,19.5,0,19.5,0
405031,19.5,19.5,0,19.5,0,19.5,0
405036,12,12,0,12,0,12,0
405038,12,12,0,12,0,,
405039,12,12,0,12,0,12,0
405040,12,12,0,12,0,12,0
405042,14,14,0,14,0,14,0
405044,11.5,11.5,0,11.5,0,11.5,0
405048,14.5,14.5,0,14.5,0,14.5,0
405049,11.5,11.5,0,11.5,0,11.5,0
405053,13,13,0,13,0,13,0
405054,13,13,0,13,0,13,0
405055,13,13,0,13,0,13,0
405056,13,13,0,13,0,13,0
405057,12.5,12.5,0,12.5,0,12.5,0
405058,36,36,0,36,0,36,0
405059,36,36,0,36,0,36,0
405061,36,36,0,36,0,36,0
405062,36,36,0,36,0,36,0
405063,14,14,0,14,0,14,0
405064,12,12,0,12,0,12,0
405066,12,12,0,12,0,12,0
405081,17,17,0,17,0,17,0
405093,14,14,0,14,0,14,0
405095,11.5,11.5,0,11.5,0,11.5,0
405515,149,149,0,149,0,149,0
405612,16.5,16.5,0,16.5,0,16.5,0
405620,16.5,16.5,0,16.5,0,16.5,0
405639,16.5,16.5,0,16.5,0,16.5,0
405655,16.5,16.5,0,16.5,0,16.5,0
405663,16.5,16.5,0,16.5,0,16.5,0
406010,18.5,18.5,0,18.5,0,18.5,0
406021,6.5,6.5,0,6.5,0,6.5,0
406070,,,,,,,
406071,64,64,0,64,0,64,0
406150,15,10,0.5,10,0.5,10,0.5
406154,15,10,0.5,10,0.5,10,0.5
406171,13.5,13.5,0,13.5,0,13.5,0
406635,55,55,0,55,0,55,0
407089,22,22,0,22,0,22,0
407177,23,23,0,23,0,23,0
408104,18.7,18.7,0,18.7,0,18.7,0
408190,6,6,0,6,0,6,0
408199,6,6,0,6,0,6,0
409570,37.5,37.5,0,37.5,0,37.5,0
410134,17,17,0,17,0,17,0
410138,11.3,11.3,0,11.3,0,11.3,0
410144,7.1,7.1,0,7.1,0,7.1,0
410349,7.5,7.5,0,7.5,0,7.5,0
410357,7.5,7.5,0,7.5,0,7.5,0
410365,,,,,,,
410577,30,30,0,30,0,30,0
411795,,,,,,,
411877,19,19,0,19,0,19,0
411914,,,,,,,
412112,,,,,,,
412147,7.5,7.5,0,7.5,0,7.5,0
412163,19.5,19.5,0,19.5,0,19.5,0
412210,19.5,19.5,0,19.5,0,19.5,0
412228,19.5,19.5,0,19.5,0,19.5,0
412236,18.5,18.5,0,18.5,0,18.5,0
412244,19.5,19.5,0,19.5,0,19.5,0
412252,19.5,19.5,0,19.5,0,19.5,0
412279,,,,,,,
412287,,,,,,,
412481,,,,,,,
412490,37.5,37.5,0,37.5,0,37.5,0
412878,20,20,0,20,0,20,0
413224,35,35,0,35,0,35,0
413305,8.2,8.2,0,8.2,0,8.2,0
413488,2.1,2.1,0,2.1,0,2.1,0
413690,84,84,0,84,0,84,0
414031,17.7,17.7,0,17.7,0,17.7,0
414032,17.7,17.7,0,17.7,0,17.7,0
414035,17.7,17.7,0,17.7,0,17.7,0
414036,17.7,17.7,0,17.7,0,17.7,0
414069,53,53,0,53,0,53,0
414403,,,,,,,
414405,10,10,0,10,0,10,0
414407,10,10,0,10,0,10,0
414410,,,,,,,
414654,9.8,9.8,0,9.8,0,9.8,0
414891,10.7,10.7,0,10.7,0,10.7,0
414930,,,,,,,
414999,6.8,6.8,0,6.8,0,6.8,0
415006,6.8,6.8,0,6.8,0,6.8,0
415012,47,47,0,47,0,47,0
415235,9.8,9.8,0,9.8,0,9.8,0
415243,9.8,9.8,0,9.8,0,9.8,0
415450,82,82,0,82,0,82,0
415474,84,84,0,84,0,84,0
415987,36,36,0,36,0,36,0
416207,49.5,49.5,0,49.5,0,49.5,0
416266,39,39,0,39,0,39,0
416487,57.5,57.5,0,57.5,0,57.5,0
416665,40,40,0,40,0,40,0
416740,193,193,0,193,0,193,0
416835,76,76,0,76,0,76,0
417386,33.5,31.5,0.0635,31.5,0.0635,31.5,0.0635
418030,210,210,0,210,0,210,0
418048,7.5,7.5,0,7.5,0,7.5,0
418234,28.5,28.5,0,28.5,0,33,-0.136
418749,,,,,,,
421045,11,11,0,11,0,11,0
421123,29.5,29.5,0,29.5,0,29.5,0
421223,75,75,0,75,0,75,0
421422,17.5,17.5,0,17.5,0,17.5,0
421557,42.4,42.4,0,42.4,0,42.4,0
421634,103,103,0,103,0,103,0
421650,520,520,0,520,0,520,0
421758,103,103,0,103,0,103,0
422335,13,13,0,13,0,13,0
422933,58,58,0,58,0,75,-0.227
423333,4,4,0,4,0,4,0
423542,11,11,0,11,0,11,0
423882,6,6,0,6,0,6,0
423883,21.4,21.4,0,21.4,0,21.4,0
423884,28.5,28.5,0,28.5,0,28.5,0
423890,4.5,4.5,0,4.5,0,4.5,0
424235,244,244,0,205,0.191,205,0.191
424242,131,131,0,116,0.135,116,0.135
425346,18.8,18.8,0,18.8,0,18.8,0
426113,6.5,6.5,0,6.5,0,6.6,-0.0152
426121,38,38,0,38,0,38,0
426172,110,110,0,110,0,110,0
426563,25.5,25.5,0,25.5,0,25.5,0
426571,22.5,22.5,0,22.5,0,22.5,0
426768,57.6,57.6,0,57.6,0,57.6,0
426784,50.9,50.9,0,50.9,0,50.9,0
427349,15,15,0,15,0,15,0
427365,17.5,17.5,0,17.5,0,17.5,0
427373,16.9,16.9,0,16.9,0,16.9,0
427381,15.5,15.5,0,15.5,0,15.5,0
427390,9.2,9.2,0,9.2,0,9.2,0
427411,36,36,0,36,0,36,0
427560,5,5,0,5,0,5,0
427578,11,11,0,10,0.1,10,0.1
427764,30,30,0,30,0,30,0
427900,23,23,0,23,0,23,0
427942,15.5,15.5,0,15.5,0,15.5,0
427985,319,319,0,319,0,319,0
428060,37.9,37.9,0,37.9,0,37.9,0
428183,28.5,28.5,0,28.5,0,28.5,0
428718,11.5,11.5,0,11.5,0,11.5,0
429597,8,8,0,8,0,8,0
429600,6,6,0,6,0,6,0
429635,5.3,5.3,0,5.3,0,5.3,0
429678,10.6,10.6,0,10.6,0,10.6,0
430065,68.5,68.5,0,68.5,0,68.5,0
430200,19.5,19.5,0,19.5,0,19.5,0
430220,27,27,0,27,0,27,0
430224,14,14,0,14,0,14,0
430228,14,14,0,14,0,14,0
430229,18.5,18.5,0,18.5,0,18.5,0
430231,18.5,18.5,0,18.5,0,18.5,0
430232,18.5,18.5,0,18.5,0,18.5,0
430233,18.5,18.5,0,18.5,0,18.5,0
430238,18.5,18.5,0,18.5,0,18.5,0
430239,18.5,18.5,0,18.5,0,18.5,0
430240,18.5,18.5,0,18.5,0,18.5,0
430241,18.5,18.5,0,18.5,0,18.5,0
430244,18.5,18.5,0,18.5,0,18.5,0
430245,18.5,18.5,0,18.5,0,18.5,0
430246,18.5,18.5,0,18.5,0,18.5,0
430247,18.5,18.5,0,18.5,0,18.5,0
430248,18.5,18.5,0,18.5,0,18.5,0
430249,18.5,18.5,0,18.5,0,18.5,0
430251,18.5,18.5,0,18.5,0,18.5,0
430252,18.5,18.5,0,18.5,0,18.5,0
430253,18.5,18.5,0,18.5,0,18.5,0
430254,18.5,18.5,0,18.5,0,18.5,0
430285,12.5,12.5,0,12.5,0,12.5,0
430631,71.9,71.9,0,71.9,0,70.9,0.0141
430634,13.9,13.9,0,13.9,0,13.9,0
431001,23.5,23.5,0,23.5,0,23.5,0
431028,10.6,10.6,0,10.6,0,10.6,0
431036,7.6,7.6,0,7.6,0,7.6,0
431126,,,,,,,
431354,8.5,8.5,0,8.5,0,8.5,0
431524,,,,,,,
431540,23.7,23.7,0,23.7,0,23.7,0
431559,17.5,17.5,0,17.5,0,17.5,0
431567,18.5,18.5,0,18.5,0,18.5,0
431605,39,39,0,39,0,39,0
432035,83.3,83.3,0,75.8,0.0989,75.8,0.0989
432055,18.5,18.5,0,18.5,0,18.5,0
432070,10.5,10.5,0,10.5,0,10.5,0
432071,9.7,,,,,,
432072,9.7,,,,,,
432073,17.8,17.8,0,17.8,0,17.8,0
432074,17.5,17.5,0,17.5,0,17.5,0
432076,17.8,17.8,0,17.8,0,17.8,0
432077,45,,,,,,
432125,14.5,14.5,0,14.5,0,14.5,0
432413,6.5,6.5,0,6.5,0,6.5,0
432484,30,30,0,30,0,30,0
432595,14.5,14.5,0,14.5,0,14.5,0
432600,15.9,15.9,0,15.9,0,15.9,0
432811,5.9,5.9,0,5.9,0,5.9,0
432812,6,6,0,6,0,6,0
432813,5.9,5.9,0,5.9,0,5.9,0
432881,18.6,17,0.0941,17,0.0941,17,0.0941
432903,18.6,17,0.0941,17,0.0941,17,0.0941
432911,18.6,17,0.0941,17,0.0941,17,0.0941
433365,18.5,18.5,0,18.5,0,18.5,0
433373,24,24,0,24,0,24,0
433381,22,22,0,22,0,22,0
433390,19,19,0,19,0,19,0
433411,19,19,0,19,0,19,0
433438,64,64,0,64,0,64,0
433446,62,62,0,62,0,62,0
433470,8.5,8.5,0,8.5,0,8.5,0
433580,31.5,27.5,0.145,27.5,0.145,27.5,0.145
433720,,,,,,,
433725,96,84,0.143,84,0.143,84,0.143
433772,48.5,48.5,0,48.5,0,48.5,0
434078,4.1,4.1,0,4.1,0,4.1,0
434094,4.1,4.1,0,4.1,0,4.1,0
434112,39.9,39.9,0,39.9,0,39.9,0
434426,53,53,0,53,0,53,0
434434,21.9,21.9,0,21.9,0,21.9,0
434469,22,22,0,22,0,22,0
434477,22,22,0,22,0,22,0
434485,22,22,0,22,0,22,0
434515,9,9,0,9,0,9,0
434531,9,9,0,9,0,9,0
434566,19,19,0,19,0,19,0
434574,9,9,0,9,0,9,0
434582,9,9,0,9,0,9,0
434590,39.5,39.5,0,39.5,0,39.5,0
434604,26,26,0,26,0,26,0
435001,51.3,51.3,0,51.3,0,51.3,0
435060,58.5,58.5,0,58.5,0,58.5,0
435538,22,22,0,22,0,22,0
435546,35.4,35.4,0,35.4,0,35.4,0
435681,6.9,6.9,0,6.9,0,6.9,0
436224,105,105,0,105,0,105,0
436330,82,82,0,82,0,82,0
436356,142,142,0,142,0,142,0
436365,,,,,,,
436402,160,160,0,160,0,160,0
436410,155,155,0,155,0,155,0
436615,25,25,0,25,0,,
436852,13.5,13.5,0,13.5,0,13.5,0
436860,13.5,13.5,0,13.5,0,13.5,0
437419,5,5,0,5,0,5,0
437506,13.2,13.2,0,13.2,0,13.2,0
437859,7.5,7.5,0,7.5,0,7.5,0
437878,349,349,0,349,0,349,0
437913,7.5,7.5,0,7.5,0,7.5,0
438120,11,11,0,11,0,11,0
438586,35,35,0,35,0,35,0
438716,35,35,0,31.2,0.122,31.2,0.122
438790,38,38,0,38,0,38,0
439020,16.8,16.8,0,16.8,0,16.8,0
439105,30.9,30.9,0,30.9,0,30.9,0
439106,23.9,23.9,0,23.9,0,23.9,0
439107,45.1,45.1,0,45.1,0,45.1,0
439363,13,13,0,13,0,13,0
439533,15,15,0,15,0,15,0
439835,13,13,0,13,0,13,0
439851,35.6,35.6,0,35.6,0,35.6,0
440051,23,20,0.15,20,0.15,20,0.15
440493,49.9,49.9,0,49.9,0,49.9,0
441350,58,58,0,58,0,58,0
441531,49,49,0,49,0,48,0.0208
442083,99,99,0,99,0,99,0
442084,57,57,0,57,0,57,0
442356,13.5,19.9,-0.322,19.9,-0.322,19.9,-0.322
442933,23,23,0,23,0,23,0
442968,78,78,0,78,0,78,0
443174,39,39,0,39,0,39,0
443190,39,39,0,39,0,39,0
445614,19.9,19.9,0,19.9,0,19.9,0
445703,43.5,43.5,0,43.5,0,43.5,0
445711,43.5,43.5,0,43.5,0,43.5,0
445797,8.5,8.5,0,8.5,0,8.5,0
445940,35,35,0,31.2,0.122,31.2,0.122
445959,68.7,68.7,0,58.9,0.166,58.9,0.166
446114,28.5,28.5,0,28.5,0,28.5,0
446165,21.4,21.4,0,21.4,0,21.4,0
446203,15,15,0,15,0,15,0
446408,4.3,4.2,0.0238,4.2,0.0238,4.2,0.0238
446572,43.5,43.5,0,43.5,0,43.5,0
446653,7.3,7.3,0,7.3,0,7.3,0
447668,4,4,0,4,0,4,0
447974,,,,,,,
447975,54,54,0,54,0,54,0
448611,35.5,35.5,0,35.5,0,35.5,0
448618,35,35,0,35,0,35,0
448619,35,35,0,35,0,35,0
448625,35.5,35.5,0,35.5,0,35.5,0
448626,35.5,35.5,0,35.5,0,35.5,0
448627,35.5,35.5,0,35.5,0,35.5,0
448628,35,35,0,35,0,35,0
448629,35.5,35.5,0,35.5,0,35.5,0
449288,7.5,7.5,0,7.5,0,7.5,0
449512,22.5,22.5,0,22.5,0,22.5,0
449520,21,21,0,21,0,21,0
449539,65,65,0,65,0,65,0
449547,62.9,62.9,0,62.9,0,62.9,0
449555,47,47,0,47,0,47,0
450191,32.7,32.7,0,32.7,0,32.7,0
450192,33.6,33.6,0,33.6,0,33.6,0
450405,16.9,16.9,0,16.9,0,16.9,0
450559,80,80,0,80,0,80,0
451015,66,59,0.119,59,0.119,59,0.119
451133,5,5,0,5,0,5,0
451510,50,50,0,50,0,50,0
451511,36.5,36.5,0,36.5,0,36.5,0
451886,78,78,0,78,0,78,0
451894,52,52,0,52,0,52,0
451967,4,4,0,3.5,0.143,3.5,0.143
452144,28.6,28.6,0,28.6,0,28.6,0
452612,49.9,49.9,0,49.9,0,49.9,0
452613,49.9,49.9,0,49.9,0,49.9,0
452614,49.9,49.9,0,49.9,0,49.9,0
452615,49.9,49.9,0,49.9,0,49.9,0
452726,13.5,13.5,0,13.5,0,13,0.0385
452832,92.4,92.4,0,92.4,0,92.4,0
452833,57,57,0,57,0,57,0
453001,5.8,5.8,0,5.8,0,5.8,0
453060,6.8,6.8,0,6.8,0,6.8,0
453890,83,83,0,83,0,83,0
453929,14.5,14.5,0,14.5,0,14.5,0
453942,14,14,0,14,0,14,0
454117,5.5,5.5,0,5.5,0,5.5,0
454118,5.5,5.5,0,5.5,0,5.5,0
454125,5.5,5.5,0,5.5,0,5.5,0
454317,72.5,72.5,0,72.5,0,72.5,0
454427,7.9,7.9,0,7.9,0,7.9,0
454460,8.7,8.7,0,8.7,0,8.7,0
454532,28,28,0,28,0,28,0
454540,20,20,0,20,0,20,0
454559,19,19,0,19,0,19,0
454678,49.9,49.9,0,49.9,0,49.9,0
454679,49.9,49.9,0,49.9,0,49.9,0
454705,133,133,0,133,0,133,0
454834,5.9,5.9,0,5.9,0,6.9,-0.145
455412,150,150,0,150,0,150,0
455709,12,12,0,12,0,12,0
455789,54.5,54.5,0,54.5,0,54.5,0
455791,23,23,0,23,0,23,0
455830,6.7,6.7,0,6.7,0,6.5,0.0308
455849,15.5,15.5,0,15.5,0,14.5,0.069
455970,21.9,21.9,0,21.9,0,21.9,0
456225,13.9,13.9,0,13.9,0,13.9,0
456561,99,99,0,99,0,99,0
456802,64.2,64.2,0,64.2,0,64.2,0
456926,40,40,0,40,0,40,0
457027,8.5,8.5,0,8.5,0,8.5,0
457051,10.5,10.5,0,10.5,0,10.5,0
457078,11.5,11.5,0,11.5,0,11.5,0
457086,11.9,11.9,0,11.9,0,11.9,0
457094,11.5,11.5,0,11.5,0,11.5,0
457345,31.3,31.3,0,31.3,0,31.3,0
458063,114,114,0,114,0,114,0
458240,135,135,0,135,0,135,0
458981,74.5,74.5,0,74.5,0,74.5,0
458982,74.5,74.5,0,74.5,0,74.5,0
458983,74.5,74.5,0,74.5,0,74.5,0
459025,49.9,49.9,0,49.9,0,49.9,0
459097,12.5,12.5,0,12.5,0,12.5,0
459128,160,160,0,160,0,160,0
459129,40.7,40.7,0,40.7,0,34.9,0.166
459133,76.7,76.7,0,76.7,0,65.9,0.164
459136,76.7,76.7,0,76.7,0,65.9,0.164
459137,76.7,76.7,0,76.7,0,65.9,0.164
459138,76.7,76.7,0,76.7,0,65.9,0.164
459142,15,15,0,15,0,15,0
459144,15,15,0,15,0,15,0
459569,16.5,16.5,0,16.5,0,16.5,0
459674,29.5,29.5,0,29.5,0,29.5,0
459818,60,60,0,60,0,60,0
459887,17.5,17.5,0,17.5,0,17.5,0
459978,,,,,,,
460223,45,45,0,45,0,45,0
460225,31,31,0,31,0,31,0
460226,31,31,0,31,0,31,0
460273,23,23,0,19.5,0.179,19.5,0.179
460699,37.5,37.5,0,37.5,0,37.5,0
460702,7.5,7.5,0,7.5,0,7.5,0
461083,25.5,25.5,0,25.5,0,25.5,0
461238,10.5,8,0.312,8,0.312,8,0.312
461530,20,20,0,20,0,20,0
461857,12,10.5,0.143,10.5,0.143,10.5,0.143
461865,12,10.5,0.143,10.5,0.143,10.5,0.143
462003,10.5,10.5,0,10.5,0,10.5,0
462233,5,5,0,5,0,5,0
462250,5,5,0,5,0,5,0
462522,15.5,15.5,0,15.5,0,15.5,0
462981,63,63,0,63,0,63,0
463442,59,59,0,59,0,59,0
463469,57,57,0,57,0,57,0
463505,86.5,86.5,0,86.5,0,86.5,0
463663,56.5,56.5,0,56.5,0,56.5,0
464325,7.3,6.9,0.058,6.9,0.058,6.9,0.058
464333,16.7,15.5,0.0774,15.5,0.0774,15.5,0.0774
464350,16.7,15.5,0.0774,15.5,0.0774,15.5,0.0774
464597,3.8,3.8,0,3.8,0,3.8,0
464627,3.8,3.8,0,3.8,0,3.8,0
465271,33,33,0,33,0,33,0
465420,54,54,0,54,0,54,0
465423,30,29,0.0345,29,0.0345,29,0.0345
465542,21,21,0,21,0,21,0
467324,12.3,12.3,0,12.3,0,12.3,0
467600,34,34,0,34,0,34,0
467618,7.8,7.8,0,7.8,0,7.8,0
467626,7.5,7.5,0,7.5,0,7.5,0
467634,7.5,7.5,0,7.5,0,7.5,0
467642,6,6,0,6,0,7.5,-0.2
467650,6,6,0,6,0,7.5,-0.2
467677,6,6,0,6,0,7.5,-0.2
467685,6,6,0,6,0,7.5,-0.2
467693,6,6,0,6,0,7.5,-0.2
467723,98,98,0,98,0,98,0
467820,150,150,0,150,0,150,0
468193,4,4,0,4,0,4,0
468770,16.9,16.9,0,16.9,0,16.9,0
469009,14.5,14.5,0,14.5,0,14.5,0
469021,4.7,4.7,0,4.7,0,4.7,0
469344,71,71,0,71,0,71,0
469459,35,35,0,35,0,35,0
469467,35,35,0,35,0,35,0
469475,35,35,0,35,0,35,0
469513,41,41,0,41,0,41,0
470101,12,12,0,12,0,12,0
470108,10,10,0,10,0,10,0
470121,38,38,0,38,0,38,0
470124,19,19,0,19,0,19,0
470279,16,16,0,16,0,16,0
470520,79,79,0,79,0,79,0
470589,16,16,0,16,0,16,0
471020,16,16,0,16,0,16,0
471070,16,16,0,16,0,16,0
472033,9,9,0,9,0,9,0
472573,19,19,0,19,0,19,0
472590,11.7,11.7,0,11.7,0,11.7,0
473871,32.5,32.5,0,32.5,0,32.5,0
474215,80.3,80.3,0,80.3,0,80.3,0
474231,4,4,0,4,0,4,0
474363,11,11,0,11,0,11,0
475149,4.7,4.7,0,4.7,0,4.7,0
