id_producto,hoy,1,1_cambio,3,3_cambio,7,7_cambio
328900,9,9,0,9,0,9,0
329533,7.6,7.6,0,7.6,0,7.6,0
329871,14,12.7,0.102,12.7,0.102,12.7,0.102
330142,4,4,0,4,0,4,0
330161,47,47,0,47,0,47,0
330162,47,47,0,47,0,47,0
330170,70.5,70.5,0,70.5,0,70.5,0
330200,6,6,0,6,0,6,0
330230,28.6,28.6,0,28.6,0,28.6,0
330252,24.2,24.2,0,24.2,0,24.2,0
330460,11.7,11.7,0,11.7,0,11.7,0
330510,23,23,0,23,0,23,0
330560,6.5,6.5,0,6.5,0,6.5,0
330563,23.7,23.7,0,21.3,0.113,21.3,0.113
330600,88.2,83.2,0.0601,83.2,0.0601,83.2,0.0601
330820,50,50,0,50,0,50,0
330821,22,22,0,22,0,22,0
330822,22,22,0,22,0,22,0
330931,,,,,,,
330964,20.4,20.4,0,20.4,0,20.4,0
331013,61,61,0,61,0,61,0
331060,50.8,50.8,0,50.8,0,50.8,0
331115,179,179,0,179,0,179,0
331144,29.9,29.9,0,29.9,0,29.9,0
331145,29.9,29.9,0,29.9,0,29.9,0
331150,4,4,0,4,0,4,0
331151,3.7,3.7,0,3.7,0,3.7,0
331153,68,68,0,68,0,68,0
331156,5.2,5.2,0,5.2,0,5.2,0
331195,50,50,0,50,0,50,0
331221,8.8,8.8,0,8.8,0,8.8,0
331505,22.5,22.5,0,22.5,0,22.5,0
331506,22.5,22.5,0,22.5,0,22.5,0
331531,12.5,9.4,0.33,9.4,0.33,9.4,0.33
331624,,,,,,,
331626,33.5,26,0.288,26,0.288,26,0.288
331720,20.2,19.7,0.0254,19.7,0.0254,19.7,0.0254
331721,22,21.6,0.0185,21.6,0.0185,21.6,0.0185
331722,,,,,,,
331723,27,26.6,0.015,26.6,0.015,26.6,0.015
331893,19.5,19.5,0,19.5,0,,
332001,5.2,5.2,0,5.2,0,5.2,0
332047,685,685,0,685,0,685,0
332049,925,925,0,925,0,925,0
332071,17.5,17.5,0,17.5,0,17.5,0
332101,18,18,0,18,0,18,0
332107,18,18,0,18,0,18,0
332117,4.4,4.4,0,4.4,0,4.4,0
332151,18.7,18.7,0,18.7,0,18.7,0
332171,11,11,0,11,0,11,0
332172,10.8,10.8,0,10.8,0,10.8,0
332280,9.7,9.7,0,9.7,0,9.7,0
332283,130,130,0,130,0,130,0
332291,150,150,0,150,0,150,0
332507,14.4,14.4,0,14.4,0,14.4,0
332554,29,29,0,29,0,29,0
332590,28,28,0,28,0,28,0
332595,7.8,7.8,0,7.8,0,7.8,0
332656,6.5,6.5,0,6.5,0,6.5,0
332777,21.5,21.5,0,21.5,0,21.5,0
332778,15.5,15.5,0,15.5,0,15.5,0
332788,21,21,0,18.5,0.135,18.5,0.135
332802,10.5,10.5,0,10.5,0,10.5,0
332901,34.9,34.9,0,34.9,0,34.9,0
333013,43.8,43.8,0,43.8,0,43.8,0
333015,34,34,0,34,0,34,0
333016,43.4,43.4,0,43.4,0,43.4,0
333033,9.3,9.3,0,9.3,0,9.3,0
333062,21.5,21.5,0,21.5,0,21.5,0
333063,21.5,21.5,0,21.5,0,21.5,0
333141,54.3,54.3,0,54.3,0,54.3,0
333142,46.2,46.2,0,46.2,0,46.2,0
333143,44.7,44.7,0,44.7,0,44.7,0
333145,69.9,69.9,0,69.9,0,69.9,0
333168,23.8,23.8,0,23.8,0,23.8,0
333266,,,,,,,
333277,45,45,0,45,0,45,0
333287,22,22,0,22,0,22,0
333304,24,24,0,24,0,24,0
333331,42.1,42.1,0,42.1,0,42.1,0
333334,10.5,10.5,0,10.5,0,10.5,0
333371,4.3,4.3,0,4.3,0,4.3,0
333420,61,61,0,61,0,61,0
333451,18.9,18.9,0,18.9,0,22.2,-0.149
333452,18.9,18.9,0,18.9,0,22.2,-0.149
333453,22.2,22.2,0,22.2,0,22.2,0
333454,35.5,35.5,0,35.5,0,35.5,0
333470,16,16,0,15,0.0667,15,0.0667
333480,44,44,0,44,0,44,0
333512,,,,,,,
333513,27.2,27.2,0,27.2,0,27.2,0
333555,,,,,,,
333556,,,,,,,
333558,26.9,26.9,0,26.9,0,26.9,0
333561,44,44,0,44,0,44,0
333575,40.9,40.9,0,40.9,0,40.9,0
333577,6.8,6.8,0,6.8,0,6.8,0
333582,16,16,0,16,0,16,0
333605,12.8,12.8,0,12.8,0,12.8,0
333608,12.8,12.8,0,12.8,0,12.8,0
333616,32.8,32.8,0,32.8,0,32.8,0
333618,32.8,32.8,0,32.8,0,32.8,0
333619,32.8,32.8,0,32.8,0,32.8,0
333623,27,27,0,27,0,27,0
333626,27,27,0,27,0,27,0
333627,27,27,0,27,0,27,0
333637,40.9,40.9,0,40.9,0,40.9,0
333639,40.9,40.9,0,40.9,0,40.9,0
333640,48.5,48.5,0,48.5,0,48.5,0
333642,48.5,48.5,0,48.5,0,48.5,0
333644,53.8,53.8,0,53.8,0,53.8,0
333645,92,92,0,92,0,92,0
333717,66.5,66.5,0,66.5,0,66.5,0
333752,24.3,24.3,0,24.3,0,24.3,0
333754,38.8,38.8,0,38.8,0,38.8,0
333755,38.8,38.8,0,38.8,0,38.8,0
333770,24.1,24.1,0,24.1,0,24.1,0
333788,19,19,0,19,0,19,0
333790,56.7,56.7,0,56.7,0,56.7,0
333796,43,43,0,43,0,43,0
333820,12,12,0,12,0,12,0
333821,12,12,0,12,0,12,0
333822,12,12,0,12,0,12,0
333823,18,18,0,18,0,18,0
333825,18,18,0,18,0,18,0
333826,18,18,0,18,0,18,0
333926,26.3,26.3,0,26.3,0,26.3,0
333927,27.5,27.5,0,27.5,0,27.5,0
333940,28.1,28.1,0,28.1,0,28.1,0
333956,33,33,0,33,0,33,0
333996,20,20,0,20,0,20,0
333997,20,20,0,20,0,20,0
333998,20,20,0,20,0,20,0
334079,5,5,0,5,0,5,0
334090,19,19,0,19,0,19,0
334105,22,22,0,22,0,22,0
334338,23.9,23.9,0,23.9,0,23.9,0
334342,21.2,21.2,0,21.2,0,21.2,0
334501,22.9,22.9,0,22.9,0,22.9,0
334566,24,24,0,24,0,24,0
334682,72,72,0,72,0,72,0
334758,40,40,0,40,0,40,0
334907,58,58,0,58,0,58,0
335011,10,10,0,10,0,10,0
335055,,,,,,,
335078,9.6,9.6,0,9.6,0,9.6,0
335290,3.5,3.5,0,3.5,0,3.5,0
335339,34,34,0,34,0,34,0
335453,22,22,0,22,0,22,0
335495,17.5,17.5,0,17.5,0,17.5,0
335504,18.8,18.6,0.0108,18.6,0.0108,18.6,0.0108
335509,14.5,14.5,0,14.5,0,14.5,0
335579,23,23,0,23,0,23,0
335582,23,23,0,23,0,23,0
335610,13,13,0,13,0,13,0
335748,22,22,0,22,0,22,0
335757,17.5,17.5,0,17.5,0,17.5,0
335765,7.5,7.5,0,7.5,0,7.5,0
335781,38,38,0,38,0,38,0
335787,7.5,7.5,0,7.5,0,7.5,0
335805,20.5,20.5,0,20.5,0,20.5,0
335967,48,48,0,48,0,48,0
335981,12.8,12.8,0,12.8,0,12.8,0
335982,,,,,,,
336191,12.5,12.5,0,12.5,0,12.5,0
336211,44.9,44.9,0,44.9,0,44.9,0
336213,22.5,22.5,0,22.5,0,22.5,0
336214,22.5,22.5,0,22.5,0,22.5,0
336215,22.5,22.5,0,22.5,0,22.5,0
336217,22.5,22.5,0,22.5,0,22.5,0
336221,22.5,22.5,0,22.5,0,22.5,0
336223,22.5,22.5,0,22.5,0,22.5,0
336225,22.5,22.5,0,22.5,0,22.5,0
336226,22.5,22.5,0,22.5,0,22.5,0
336229,22.5,22.5,0,22.5,0,22.5,0
336234,22.5,22.5,0,22.5,0,22.5,0
336235,22.5,22.5,0,22.5,0,22.5,0
336273,20,20,0,20,0,18.8,0.0638
336320,31.1,31.1,0,31.1,0,31.1,0
336341,35.6,35.6,0,35.6,0,35.6,0
336342,35.6,35.6,0,35.6,0,35.6,0
336343,12,,,,,12,0
336351,,,,,,,
336386,9.9,9.9,0,9.9,0,9.9,0
336394,10.5,10.5,0,10.5,0,10.5,0
336421,15,15,0,15,0,15,0
336424,10.5,10.5,0,10.5,0,10.5,0
336513,11,11,0,11,0,11,0
336521,10.5,10.5,0,10.5,0,10.5,0
336530,9.9,9.9,0,9.9,0,9.9,0
336548,8.5,8.5,0,8.5,0,8.5,0
336564,9.9,9.9,0,9.9,0,9.9,0
336572,10.5,10.5,0,10.5,0,10.5,0
336573,23,23,0,23,0,23,0
336599,6.5,6.5,0,6.5,0,6.5,0
336625,27,27,0,27,0,27,0
336675,12.6,12.6,0,12.9,-0.0233,12.9,-0.0233
336718,6.5,6.5,0,6.5,0,6.5,0
336720,36,36,0,36,0,36,0
336721,36,36,0,36,0,36,0
336750,9.5,9.5,0,9.5,0,9.5,0
336769,17.8,17.8,0,17.8,0,17.8,0
336830,16.4,16.4,0,16.4,0,16.4,0
336831,29,29,0,29,0,29,0
336833,12.9,12.9,0,12.9,0,12.9,0
336858,16,16,0,16,0,16,0
336866,18.7,18.7,0,18.7,0,18.7,0
336890,18.7,18.7,0,18.7,0,18.7,0
336939,9.5,9.5,0,9.5,0,9.5,0
336947,10.2,10.2,0,10.2,0,10.2,0
336998,50,50,0,50,0,50,0
337001,27.5,27.5,0,27.5,0,27.5,0
337002,33.3,33.3,0,33.3,0,33.3,0
337020,28,28,0,28,0,28,0
337090,,,,,,,
337091,19.8,19.8,0,17,0.165,17,0.165
337093,23.7,23.7,0,21.3,0.113,21.3,0.113
337099,44.8,44.8,0,44.8,0,44.8,0
337285,13.2,13.2,0,13.2,0,13.2,0
337293,14.8,14.8,0,14.8,0,14.8,0
337307,14.8,14.8,0,14.8,0,14.8,0
337331,24.5,24.5,0,24.5,0,24.5,0
337366,11.5,11.5,0,11.5,0,11.5,0
337374,12,12,0,12,0,12,0
337420,14.3,14.3,0,14.3,0,14.3,0
337485,42,42,0,42,0,42,0
337488,35,35,0,35,0,35,0
337729,97,97,0,97,0,97,0
337733,11.8,11.8,0,11.8,0,11.8,0
337817,14.5,14.5,0,14.5,0,14.5,0
337910,13.2,13.2,0,13.2,0,13.2,0
338048,34.9,34.9,0,34.9,0,34.9,0
338050,33.2,33.2,0,33.2,0,33.2,0
338110,16.5,16.5,0,16.5,0,16.5,0
338111,18.2,18.2,0,18.2,0,18.2,0
338113,29.9,29.9,0,29.9,0,29.9,0
338251,4.5,4.5,0,4.5,0,4.5,0
338277,59,59,0,59,0,59,0
338278,36,36,0,36,0,36,0
338338,31,31,0,31,0,31,0
338717,22.5,22.5,0,22.5,0,22.5,0
338760,7.5,7.5,0,7.5,0,7.5,0
338771,22,22,0,22,0,22,0
338817,31.7,31.7,0,31.7,0,31.7,0
338819,31.7,31.7,0,31.7,0,31.7,0
338823,12.1,12.1,0,12.1,0,12.1,0
338840,29.7,29.7,0,29.7,0,29.7,0
338844,109,109,0,109,0,109,0
338914,59.8,59.8,0,53.9,0.109,53.9,0.109
338920,55,55,0,55,0,55,0
338940,9,9,0,9,0,9,0
338982,9,9,0,9,0,9,0
338989,55,55,0,55,0,55,0
338990,,,,,,,
339129,27.5,27.5,0,27.5,0,27.5,0
339131,40,40,0,40,0,40,0
339132,24,24,0,24,0,24,0
339134,12,12,0,12,0,12,0
339135,11.6,11.6,0,11.6,0,11.6,0
339136,4.7,4.7,0,4.7,0,4.7,0
339137,15,15,0,15,0,15,0
339141,,,,,,,
339220,51.1,51.1,0,51.1,0,51.1,0
339717,9.4,9.4,0,9.4,0,9.4,0
339733,15.1,15.1,0,15.1,0,15.1,0
340013,42,42,0,42,0,42,0
340015,32,32,0,32,0,32,0
340016,39,39,0,39,0,39,0
340019,19,19,0,19,0,19,0
340081,23.4,23.4,0,23.4,0,23.4,0
340087,1.3,1.3,0,1.3,0,1.3,0
340088,5,5,0,5,0,5,0
340101,20,20,0,20,0,20,0
340137,39,39,0,39,0,39,0
340171,150,,,,,,
340233,11.5,11.5,0,11.5,0,11.5,0
340234,24.5,24.5,0,24.5,0,24.5,0
340260,22,22,0,22,0,22,0
340411,17.5,17.5,0,17.5,0,17.5,0
340412,17.5,17.5,0,17.5,0,17.5,0
340413,9.5,9.5,0,9.5,0,10.6,-0.104
340450,23,23,0,23,0,23,0
340451,23,23,0,23,0,23,0
340453,23,23,0,23,0,23,0
340457,23,23,0,23,0,23,0
340471,11.3,11.3,0,11.3,0,11.3,0
340481,11.3,11.3,0,11.3,0,11.3,0
340517,8,8,0,8,0,8,0
340518,8,8,0,8,0,8,0
340533,15.5,15.5,0,15.5,0,15.5,0
340540,,,,,,,
340541,7,7,0,7,0,7,0
340543,7,7,0,7,0,7,0
340618,16,16,0,16,0,16,0
340660,12.5,12.5,0,12.5,0,12.5,0
340702,99,99,0,99,0,99,0
340750,45,45,0,45,0,45,0
340751,29,29,0,29,0,29,0
340752,33,33,0,33,0,33,0
340753,32,32,0,32,0,32,0
340782,31,31,0,31,0,31,0
340847,27,27,0,27,0,27,0
340855,31,31,0,31,0,31,0
340925,16.1,16.1,0,16.1,0,16.1,0
340956,33.3,33.3,0,33.3,0,33.3,0
340961,39.6,38,0.0421,38,0.0421,38,0.0421
340963,7.8,7.8,0,7.8,0,7.8,0
341031,32,32,0,32,0,32,0
341055,54,54,0,54,0,54,0
341150,40.8,34.6,0.179,34.6,0.179,34.6,0.179
341241,38.5,38.5,0,36,0.0694,36,0.0694
341243,5.5,5.5,0,5.5,0,5.5,0
341444,5,5,0,5,0,5,0
341552,13.5,13.5,0,13.5,0,13.5,0
341561,20,20,0,20,0,20,0
341835,60.9,60.9,0,60.9,0,60.9,0
341940,,,,,,,
342015,12.5,12.5,0,12.5,0,12.5,0
342016,12.5,12.5,0,12.5,0,12.5,0
342018,12.5,12.5,0,12.5,0,12.5,0
342019,28.2,28.2,0,28.2,0,28.2,0
342020,13.2,13.2,0,13.2,0,13.2,0
342070,50,50,0,50,0,50,0
342084,20.9,20.9,0,20.9,0,20.9,0
342092,26.5,26.5,0,26.5,0,26.5,0
342219,6,6,0,6,0,6,0
342234,6.5,6.5,0,6.5,0,6.5,0
342246,7.5,7.5,0,7.5,0,7.5,0
342345,82,82,0,82,0,82,0
342564,29.6,29.6,0,29.6,0,29.6,0
342611,8.5,8.5,0,8.5,0,8.5,0
343323,61,61,0,61,0,61,0
343390,61,61,0,61,0,61,0
343471,61,61,0,61,0,61,0
343541,36,36,0,36,0,36,0
343560,11.8,11.8,0,10.9,0.0826,10.9,0.0826
343562,29.9,29.9,0,29.9,0,29.9,0
343579,22.5,22.5,0,21.4,0.0514,21.4,0.0514
343625,206,206,0,185,0.114,185,0.114
343854,15.7,15.7,0,15.7,0,15.7,0
343862,25,25,0,25,0,25,0
343870,13.8,13.8,0,13.8,0,13.8,0
343889,13.8,13.8,0,13.8,0,13.8,0
344024,10.5,10.5,0,10.5,0,10.5,0
344044,15.3,15.3,0,15.3,0,15.3,0
344230,7,7,0,7,0,7,0
344233,17,12.5,0.36,12.5,0.36,12.5,0.36
344320,43.9,43.9,0,43.9,0,43.9,0
344338,48,48,0,48,0,48,0
344435,14,14,0,14,0,19.4,-0.278
344443,23.7,23.7,0,23.7,0,32.9,-0.28
344451,32.9,32.9,0,32.9,0,32.9,0
344583,16,16,0,16,0,16,0
345589,22.5,22.5,0,22.5,0,22.5,0
345590,56.5,56.5,0,56.5,0,56.5,0
345591,25.6,25.6,0,23.4,0.094,23.4,0.094
345592,25.8,25.8,0,24.8,0.0403,24.8,0.0403
346403,49,49,0,49,0,49,0
346934,120,120,0,120,0,118,0.0169
347530,29.9,29.9,0,29.9,0,29.9,0
349788,4,4,0,4,0,4,0
350176,11.5,11.5,0,11.5,0,11.5,0
350200,31.4,31.4,0,31.4,0,29.4,0.068
350210,31.4,31.4,0,31.4,0,29.4,0.068
350312,5,5,0,5,0,5,0
350417,9.7,,,,,,
350465,12.5,12.5,0,12.5,0,12.5,0
350477,12.5,12.5,0,12.5,0,12.5,0
350479,12.5,12.5,0,12.5,0,12.5,0
350506,47,47,0,47,0,47,0
350509,47,47,0,47,0,47,0
350510,,,,,,,
350512,34,34,0,34,0,34,0
350522,5.7,5.7,0,5.7,0,5.7,0
350579,47,47,0,47,0,47,0
350580,47,47,0,47,0,47,0
350601,12,12,0,12,0,12,0
350677,6.9,6.9,0,6.9,0,6.9,0
350750,16.7,16.7,0,16.7,0,16.7,0
350760,88.2,83.2,0.0601,83.2,0.0601,83.2,0.0601
350787,7.2,7.2,0,7.2,0,7.2,0
350992,24.6,24.6,0,24.6,0,24.6,0
351000,41.2,41.2,0,41.2,0,41.2,0
351001,42.8,42.8,0,42.8,0,42.8,0
351002,48.5,48.5,0,48.5,0,48.5,0
351011,85,85,0,85,0,85,0
351020,6.5,6.5,0,6.5,0,6.5,0
351040,25.9,25.9,0,25.9,0,25.9,0
351091,1.2e+03,1.2e+03,0,1.1e+03,0.0909,1.1e+03,0.0909
351101,3.5,3.5,0,3.5,0,3.5,0
351130,114,114,0,104,0.0962,104,0.0962
351135,10,10,0,10,0,10,0
351140,36,36,0,36,0,36,0
351148,435,435,0,340,0.279,340,0.279
351155,102,102,0,102,0,102,0
351201,12.1,12.1,0,12.1,0,13.9,-0.129
351202,123,123,0,115,0.0696,115,0.0696
351203,9.3,9.3,0,9.3,0,9.3,0
351205,17.5,17.5,0,17.5,0,17.5,0
351206,106,106,0,106,0,106,0
351229,23.2,23.2,0,23.2,0,23.2,0
351235,19.5,19.5,0,19.5,0,19.5,0
351335,8.5,8.5,0,8.5,0,8.5,0
351510,6.7,6.7,0,6.7,0,6.7,0
351558,14.2,14.2,0,14.2,0,14.2,0
351563,15.5,15.5,0,15.5,0,15.5,0
351768,47,47,0,47,0,47,0
351776,13.5,13.5,0,13.5,0,13.5,0
351814,12.2,12.2,0,12.2,0,12.2,0
351830,17,17,0,17,0,17,0
351865,58,58,0,58,0,58,0
351871,22.3,22.3,0,22.3,0,22.3,0
351872,43.5,43.5,0,38.5,0.13,38.5,0.13
351873,10.3,10.3,0,10.3,0,10.3,0
351878,,,,,,,
351890,24.5,24.5,0,24.5,0,24.5,0
352008,53,53,0,53,0,53,0
352010,53,53,0,53,0,53,0
352085,10,10,0,10,0,10,0
352207,39,39,0,39,0,39,0
352210,39,39,0,39,0,39,0
352214,11,11,0,11,0,11,0
352221,190,190,0,186,0.0215,186,0.0215
352341,13,13,0,13,0,13,0
352462,11.5,11.5,0,10.7,0.0748,10.7,0.0748
352512,10,10,0,10,0,10,0
352531,23.1,23.1,0,23.1,0,23.1,0
352532,24.2,24.2,0,24.2,0,24.2,0
352555,32,32,0,32,0,32,0
352556,32,32,0,32,0,32,0
352558,32,32,0,32,0,32,0
352651,9,9,0,9,0,9,0
352730,25,25,0,25,0,25,0
352772,10.2,10.2,0,10.2,0,10.2,0
352837,22,22,0,22,0,22,0
352845,4.2,4.2,0,4.2,0,4.2,0
352849,5.7,5.7,0,5.7,0,5.7,0
352850,36.5,36.5,0,36.5,0,36.5,0
352855,7.5,7.5,0,7.5,0,7.5,0
352943,12.5,12.5,0,12.5,0,12.5,0
352985,25.5,25.5,0,25.5,0,25.5,0
353030,13.2,13.2,0,13.2,0,13.2,0
353110,9,9,0,9,0,,
353130,60,60,0,60,0,60,0
353133,60,60,0,60,0,60,0
353280,26.5,26.5,0,26.5,0,26.5,0
353286,17,17,0,17,0,17,0
353312,17,17,0,17,0,17,0
353315,32,32,0,32,0,32,0
353316,7,7,0,7,0,7,0
353320,7.8,7.8,0,7.8,0,7.8,0
353323,30,30,0,30,0,30,0
353335,11.7,11.7,0,11.7,0,11.7,0
353336,28,28,0,28,0,28,0
353338,,,,,,,
353344,127,127,0,127,0,127,0
353384,77,77,0,77,0,77,0
353386,77,77,0,77,0,77,0
353392,17.9,17.9,0,17.9,0,17.9,0
353396,35,35,0,35,0,35,0
353399,35,35,0,35,0,35,0
353450,6.9,6.9,0,6.9,0,6.9,0
353460,23,20.6,0.117,20.6,0.117,20.6,0.117
353539,6,6,0,6,0,6,0
353551,12.5,12.5,0,12.5,0,12.5,0
353552,18,18,0,18,0,18,0
353572,28.1,28.1,0,28.1,0,28.1,0
353575,23.2,23.2,0,23.2,0,23.2,0
353614,26.1,26.1,0,26.1,0,26.1,0
353684,54.4,54.4,0,54.4,0,54.4,0
353685,54.4,54.4,0,54.4,0,54.4,0
353686,54.4,54.4,0,54.4,0,54.4,0
353699,37.7,37.7,0,37.7,0,37.7,0
353700,42.3,42.3,0,42.3,0,42.3,0
353702,42.3,42.3,0,42.3,0,42.3,0
353720,51,51,0,51,0,51,0
353722,43.5,43.5,0,43.5,0,43.5,0
353835,87,87,0,87,0,87,0
353836,57,57,0,57,0,57,0
353837,162,162,0,162,0,162,0
353895,11,11,0,11,0,11,0
353934,33.9,33.9,0,33.9,0,33.9,0
353935,13,13,0,13,0,13,0
353936,33.9,33.9,0,33.9,0,33.9,0
353937,13,13,0,13,0,13,0
353950,15.9,15.9,0,15.9,0,15.9,0
353951,15.9,15.9,0,15.9,0,15.9,0
353954,15.9,15.9,0,15.9,0,15.9,0
353955,81,81,0,81,0,81,0
353958,81,81,0,81,0,81,0
353982,21.8,21.8,0,21.8,0,21.8,0
353983,21.2,21.2,0,21.2,0,21.2,0
354077,13.8,13.8,0,13.8,0,13.8,0
354169,42,42,0,42,0,42,0
354180,40,40,0,39,0.0256,39,0.0256
354190,20,20,0,20,0,20,0
354225,21.5,21.5,0,20,0.075,20,0.075
354228,6.8,6.8,0,6.8,0,6.8,0
354260,24,24,0,24,0,24,0
354287,24,24,0,24,0,24,0
354370,68.5,68.5,0,68.5,0,68.5,0
354410,15.8,15.8,0,15.8,0,15.8,0
354462,6.8,6.8,0,6.8,0,6.8,0
354463,10.5,10.5,0,10.5,0,10.5,0
354464,9.2,9.2,0,9.2,0,11.5,-0.2
354561,43.3,43.3,0,43.3,0,43.3,0
354563,52.5,52.5,0,52.5,0,52.5,0
354651,11.5,11.5,0,11.5,0,11.5,0
354655,21,21,0,21,0,21,0
354686,18.5,17.5,0.0571,17.5,0.0571,17.5,0.0571
354694,16.5,16.5,0,16.5,0,16.5,0
354911,19,19,0,19,0,19,0
354929,12,12,0,12,0,12,0
354930,9,9,0,9,0,9,0
354931,9,9,0,9,0,9,0
354932,9,9,0,9,0,9,0
355666,64.5,64.5,0,64.5,0,64.5,0
355667,37.2,37.2,0,37.2,0,37.2,0
355668,,,,,,,
355780,8.9,8.9,0,8.9,0,8.9,0
355781,8.9,8.9,0,8.9,0,8.9,0
355903,12.5,12.5,0,12.5,0,12.5,0
355975,47.6,47.6,0,47.6,0,47.6,0
355977,28.9,28.9,0,28.9,0,28.9,0
355991,61,61,0,61,0,61,0
355993,61,61,0,61,0,61,0
355994,61,61,0,61,0,61,0
355996,81,81,0,81,0,81,0
355998,81,81,0,81,0,81,0
356001,19.5,19.5,0,19.5,0,19.5,0
356002,19.4,19.4,0,19.4,0,19.4,0
356004,19.4,19.4,0,19.4,0,19.4,0
356011,19.5,19.5,0,19.5,0,19.5,0
356014,19.5,19.5,0,19.5,0,19.5,0
356016,19.5,19.5,0,19.5,0,19.5,0
356017,19.5,19.5,0,19.5,0,19.5,0
356030,32.3,32.3,0,32.3,0,32.2,0.00311
356032,,,,,,,
356239,4.2,4.2,0,4.2,0,4.2,0
356425,72.5,72.5,0,72.5,0,72.5,0
356479,,,,,,,
356700,,,,,,,
356890,16,16,0,16,0,16,0
357072,14,14,0,14,0,14,0
357190,50.5,50.5,0,50.5,0,50.5,0
357308,110,110,0,110,0,110,0
357448,31.2,31.2,0,31.2,0,31.2,0
357566,47,47,0,47,0,47,0
357881,28,28,0,28,0,28,0
357910,10,10,0,10,0,10,0
357971,88,88,0,88,0,88,0
358060,40.5,40.5,0,40.5,0,40.5,0
358178,17,17,0,17,0,17,0
358193,248,248,0,225,0.102,225,0.102
358231,242,242,0,242,0,242,0
358240,249,249,0,249,0,249,0
358258,123,123,0,123,0,123,0
358920,23.8,23.8,0,23.8,0,23.8,0
358921,45.1,45.1,0,45.1,0,45.1,0
358922,45.1,45.1,0,45.1,0,45.1,0
358967,112,112,0,112,0,112,0
358975,88,88,0,88,0,88,0
359060,20,20,0,20,0,20,0
359061,20,20,0,20,0,20,0
359062,20,20,0,20,0,20,0
359063,20,20,0,20,0,20,0
359065,20,20,0,20,0,20,0
359069,20,20,0,20,0,20,0
359078,16.7,16.7,0,16.7,0,16.7,0
359541,15.5,15.5,0,15.5,0,15.5,0
359561,14.3,14.3,0,14.3,0,14.3,0
359653,28,28,0,28,0,28,0
359936,38.5,38.5,0,38.5,0,38.5,0
359953,38.5,38.5,0,38.5,0,38.5,0
360170,19.7,19.7,0,19.7,0,19.7,0
360211,25.3,25.3,0,25.3,0,25.3,0
360234,10,10,0,10,0,10,0
360336,88,88,0,88,0,88,0
360560,26.5,26.5,0,26.5,0,26.5,0
360586,38.7,38.7,0,38.7,0,38.7,0
360590,18,18,0,18,0,18,0
360591,20,20,0,20,0,20,0
360592,20,20,0,20,0,20,0
360594,8.5,8.5,0,8.5,0,8.5,0
360710,23.5,23.5,0,23.5,0,23.5,0
360725,19.8,19.8,0,17,0.165,17,0.165
360752,10,10,0,10,0,10,0
360780,6,6,0,6,0,6,0
360782,2,2,0,2,0,2,0
360802,10,10,0,10,0,10,0
360804,10,10,0,10,0,10,0
360839,23.1,23.1,0,23.1,0,23.1,0
360840,23,23,0,23,0,23,0
360890,36.9,36.9,0,36.9,0,36.9,0
360904,12,12,0,12,0,12,0
360906,13,13,0,13,0,13,0
360908,71.9,71.9,0,71.9,0,71.9,0
360909,,,,,,,
360926,32,32,0,32,0,32,0
360927,32,32,0,32,0,32,0
360954,23.4,23.4,0,23.4,0,23.4,0
360956,17.5,17.5,0,17.5,0,17.5,0
360958,40.8,40.8,0,40.8,0,40.8,0
360982,18.8,18.8,0,18.8,0,18.8,0
360985,12.2,12.2,0,12.2,0,12.2,0
361015,33,33,0,33,0,33,0
361017,26.5,26.5,0,26.5,0,26.5,0
361030,31,31,0,31,0,31,0
361125,10.2,10.2,0,10.2,0,10.2,0
361205,24.3,24.3,0,24.3,0,24.3,0
361206,24.3,24.3,0,24.3,0,24.3,0
361210,21,21,0,21,0,21,0
361247,12.7,12.7,0,12.7,0,12.7,0
361250,13,13,0,13,0,13,0
361251,13,13,0,13,0,13,0
361532,52,52,0,52,0,52,0
361535,63,63,0,63,0,63,0
361536,63,63,0,63,0,63,0
361840,10.9,10.9,0,10.9,0,10.9,0
362770,16.2,16.2,0,16.2,0,16.2,0
362808,4.2,4.2,0,4.2,0,4.2,0
362910,10.8,10.8,0,10.8,0,10.8,0
363018,41.6,41.6,0,41.6,0,41.6,0
363027,22,22,0,22,0,22,0
363028,22,22,0,22,0,22,0
363029,22,22,0,22,0,22,0
363030,118,118,0,118,0,118,0
363049,14.8,14.8,0,14.8,0,14.8,0
363073,79,79,0,79,0,79,0
363111,66,66,0,66,0,66,0
363115,24.5,24.5,0,24.5,0,24.5,0
363124,96,96,0,96,0,96,0
363125,,,,,,,
363126,96,96,0,96,0,96,0
363134,147,147,0,147,0,147,0
363213,22,22,0,22,0,22,0
363220,37,37,0,37,0,37,0
363322,47,47,0,47,0,47,0
363323,23,23,0,23,0,23,0
363352,69.9,69.9,0,69.9,0,69.9,0
363353,59.9,59.9,0,59.9,0,59.9,0
363361,21,21,0,21,0,21,0
363362,21,21,0,21,0,21,0
363368,21,21,0,21,0,21,0
363391,78,78,0,78,0,78,0
363520,15.4,15.4,0,15.4,0,15.4,0
363532,19,19,0,19,0,19,0
363687,120,120,0,120,0,120,0
363688,120,120,0,120,0,120,0
363738,14.4,14.4,0,14.4,0,14.4,0
363821,20.4,20.4,0,20.4,0,20.4,0
363823,20.4,20.4,0,20.4,0,20.4,0
363824,43.2,43.2,0,43.2,0,43.2,0
