id_producto,hoy,1,1_cambio,3,3_cambio,7,7_cambio,14,14_cambio,30,30_cambio
104012,14,14,0,14,0,14,0,14,0,14,0
104013,13.9,13.9,0,13.9,0,13.9,0,13.9,0,13.9,0
104014,12,12,0,12,0,12,0,12,0,12,0
104015,10,10,0,10,0,10,0,,,10,0
104016,,,,,,,,,,,
104017,75,75,0,75,0,75,0,75,0,70,0.0714
104018,75,75,0,75,0,75,0,75,0,70,0.0714
104019,75,75,0,75,0,75,0,75,0,70,0.0714
104062,135,135,0,135,0,135,0,135,0,135,0
104064,85.7,85.7,0,85.7,0,85.7,0,85.7,0,85.7,0
104067,51,51,0,51,0,51,0,51,0,51,0
104071,47.2,47.2,0,47.2,0,47.2,0,47.2,0,47.2,0
104090,26.5,26.5,0,26.5,0,26.5,0,26.5,0,26.5,0
104095,26.5,26.5,0,26.5,0,26.5,0,26.5,0,26.5,0
104157,31.5,31.5,0,31.5,0,31.5,0,31.5,0,31.5,0
104210,154,154,0,154,0,154,0,154,0,120,0.28
104211,13.9,13.9,0,13.9,0,13.9,0,13.5,0.0296,11.8,0.178
104260,29.9,29.9,0,29.9,0,36.5,-0.181,36.5,-0.181,36.5,-0.181
104262,33.3,33.3,0,33.3,0,33.3,0,33.3,0,28.5,0.168
104263,199,199,0,199,0,199,0,199,0,199,0
104414,199,199,0,199,0,199,0,199,0,178,0.119
104535,13.8,13.8,0,13.8,0,13.8,0,13.8,0,13.8,0
104550,4.8,4.8,0,4.8,0,4.8,0,4.8,0,4.8,0
104560,25,25,0,25,0,25,0,25,0,23,0.087
104561,25,25,0,25,0,25,0,25,0,23,0.087
104562,25,25,0,25,0,25,0,25,0,23,0.087
104563,,,,,,,,,,,
104565,25,25,0,25,0,25,0,25,0,23,0.087
104567,25,25,0,25,0,25,0,25,0,23,0.087
104600,21.5,21.5,0,21.5,0,21.5,0,21.5,0,21.5,0
104601,21.5,21.5,0,21.5,0,21.5,0,21.5,0,21.5,0
104603,71.9,71.9,0,71.9,0,71.9,0,71.9,0,71.9,0
104605,39,39,0,39,0,39,0,39,0,39,0
104607,71.9,71.9,0,71.9,0,71.9,0,71.9,0,71.9,0
104608,39,39,0,39,0,39,0,39,0,39,0
104609,71.9,71.9,0,71.9,0,,,,,71.9,0
104610,25,25,0,25,0,25,0,25,0,19.9,0.256
104611,13.2,13.2,0,13.2,0,13.2,0,13.2,0,12,0.1
104613,30,30,0,30,0,30,0,30,0,30,0
104614,30,30,0,30,0,30,0,30,0,30,0
104615,30,30,0,30,0,30,0,30,0,30,0
104616,,,,,,,,,,,
104617,55,55,0,55,0,55,0,55,0,55,0
104619,39,39,0,39,0,39,0,39,0,39,0
104629,13.2,13.2,0,13.2,0,13.2,0,13.2,0,13.2,0
104630,,,,,,,,,,,
104631,69.9,69.9,0,69.9,0,69.9,0,69.9,0,69.9,0
104633,18.5,18.5,0,18.5,0,18.5,0,18.5,0,16,0.156
104635,12,12,0,12,0,,,,,12,0
104636,43.4,43.4,0,43.4,0,43.4,0,43.4,0,43.4,0
104637,55,55,0,55,0,55,0,55,0,55,0
104638,12,12,0,12,0,12,0,12,0,12,0
104678,27.5,27.5,0,27.5,0,27.5,0,27.5,0,24.5,0.122
104681,65,65,0,65,0,65,0,65,0,61,0.0656
104682,65,65,0,65,0,65,0,65,0,61,0.0656
104683,65,65,0,65,0,65,0,65,0,61,0.0656
104720,25,25,0,25,0,25,0,25,0,23,0.087
104721,25,25,0,25,0,25,0,25,0,23,0.087
104750,27.5,27.5,0,27.5,0,32,-0.141,32,-0.141,32,-0.141
104751,32,32,0,32,0,32,0,32,0,32,0
104753,,,,,,,,,,,
104754,19.5,19.5,0,19.5,0,19.5,0,19.5,0,19.5,0
104757,32,32,0,32,0,32,0,32,0,32,0
104758,27.5,27.5,0,27.5,0,32,-0.141,32,-0.141,32,-0.141
104796,11,11,0,11,0,11,0,11,0,11,0
104797,48.4,48.4,0,48.4,0,48.4,0,48.4,0,48.4,0
104798,25.5,25.5,0,25.5,0,25.5,0,25.5,0,20,0.275
104799,53.9,53.9,0,53.9,0,53.9,0,53.9,0,53.9,0
104800,35.8,35.8,0,35.8,0,35.8,0,35.8,0,35.8,0
104802,14.5,14.5,0,14.5,0,21.9,-0.338,21.9,-0.338,,
104806,,,,,,,,,,,
104807,32,32,0,32,0,32,0,32,0,32,0
104809,,,,,,,,,,,
104926,59,59,0,59,0,59,0,59,0,50.5,0.168
104927,59,59,0,59,0,59,0,59,0,50.5,0.168
104928,63,63,0,63,0,63,0,63,0,52.5,0.2
104935,75,75,0,75,0,75,0,75,0,63,0.19
104936,47,47,0,47,0,47,0,47,0,41.5,0.133
104937,75,75,0,75,0,75,0,75,0,63,0.19
104938,47,47,0,47,0,47,0,47,0,42.5,0.106
104939,59,59,0,59,0,59,0,59,0,52,0.135
104987,14.5,14.5,0,14.5,0,14.5,0,14.5,0,14.5,0
104988,70.1,70.1,0,70.1,0,70.1,0,70.1,0,70.1,0
104989,70.1,70.1,0,70.1,0,70.1,0,70.1,0,70.1,0
104990,43.4,43.4,0,43.4,0,43.4,0,43.4,0,43.4,0
104992,43.4,43.4,0,43.4,0,43.4,0,43.4,0,43.4,0
104993,43.4,43.4,0,43.4,0,43.4,0,43.4,0,43.4,0
104994,43.4,43.4,0,43.4,0,43.4,0,43.4,0,43.4,0
104995,34.6,34.6,0,34.6,0,34.6,0,34.6,0,34.6,0
105010,59,59,0,59,0,59,0,59,0,50.5,0.168
105011,20.4,20.4,0,20.4,0,20.4,0,,,,
105012,20,20,0,20,0,20,0,20,0,20,0
105013,21,21,0,21,0,21,0,21,0,21,0
105049,52.5,52.5,0,52.5,0,52.5,0,52.5,0,52.5,0
105050,50.5,50.5,0,50.5,0,50.5,0,50.5,0,50.5,0
105097,59,59,0,59,0,59,0,59,0,50.5,0.168
105098,59,59,0,59,0,59,0,59,0,50.5,0.168
105099,59,59,0,59,0,59,0,59,0,50.5,0.168
105320,16.5,16.5,0,16.5,0,16.5,0,16.5,0,16.5,0
105321,16.5,16.5,0,16.5,0,,,,,16.5,0
105322,16.5,16.5,0,16.5,0,16.5,0,16.5,0,16.5,0
105323,16.5,16.5,0,16.5,0,16.5,0,16.5,0,16.5,0
105445,22.9,22.9,0,22.9,0,22.9,0,22.9,0,22.9,0
105446,22.9,22.9,0,22.9,0,22.9,0,22.9,0,22.9,0
105448,22.9,22.9,0,22.9,0,22.9,0,22.9,0,22.9,0
105450,21.5,21.5,0,21.5,0,21.5,0,21.5,0,21.5,0
105452,17.6,17.6,0,17.6,0,17.6,0,17.6,0,17.6,0
105453,18.7,18.7,0,18.7,0,18.7,0,18.7,0,18.7,0
105454,18.7,18.7,0,18.7,0,18.7,0,18.7,0,18.7,0
105455,23.9,23.9,0,23.9,0,23.9,0,23.9,0,23.9,0
105461,23.9,23.9,0,23.9,0,23.9,0,23.9,0,23.9,0
105462,31.5,31.5,0,31.5,0,31.5,0,31.5,0,31.5,0
105471,15.5,15.5,0,15.5,0,15.5,0,15.5,0,15.5,0
105485,20.5,20.5,0,20.5,0,20.5,0,20.5,0,20.5,0
105630,13.8,13.8,0,13.8,0,13.8,0,13.8,0,10,0.38
105640,31,31,0,31,0,31,0,31,0,31,0
105646,33.9,33.9,0,33.9,0,33.9,0,33.9,0,,
105647,33.9,33.9,0,33.9,0,33.9,0,33.9,0,33.9,0
105660,,,,,,,,,,,
105683,85,85,0,83.5,0.018,94,-0.0957,94,-0.0957,66.9,0.271
105687,46,46,0,46,0,46,0,46,0,41.5,0.108
105710,46,46,0,46,0,46,0,46,0,41.5,0.108
105711,46,46,0,46,0,46,0,46,0,41.5,0.108
105712,46,46,0,46,0,46,0,46,0,41.5,0.108
105715,10.8,10.8,0,10.8,0,10.8,0,10.8,0,10.8,0
105720,18.8,18.8,0,18.8,0,18.8,0,18.8,0,16.7,0.126
105727,130,130,0,130,0,130,0,130,0,130,0
105728,59.4,59.4,0,59.4,0,59.4,0,59.4,0,59.4,0
105730,14.8,14.8,0,14.8,0,14.8,0,14.8,0,14.8,0
105731,14.8,14.8,0,14.8,0,14.8,0,14.8,0,14.8,0
105732,55,55,0,55,0,55,0,55,0,55,0
105735,54.3,54.3,0,54.3,0,54.3,0,54.3,0,54.3,0
105741,36,36,0,36,0,36,0,36,0,36,0
105742,36,36,0,36,0,36,0,36,0,36,0
105748,18.8,18.8,0,18.8,0,18.8,0,18.8,0,16.7,0.126
105762,25.2,25.2,0,25.2,0,25.2,0,25.2,0,25.2,0
105764,18.5,18.5,0,18.5,0,18.5,0,18.5,0,18.5,0
105765,75,75,0,75,0,75,0,,,70,0.0714
105766,75,75,0,75,0,75,0,75,0,70,0.0714
105767,75,75,0,75,0,75,0,75,0,70,0.0714
105771,6.5,6.5,0,6.5,0,6.5,0,6.5,0,6.5,0
105775,32,32,0,32,0,32,0,32,0,32,0
105778,4.6,4.6,0,4.6,0,4.6,0,4.6,0,4.6,0
105788,16.5,16.5,0,16.5,0,16.5,0,16.5,0,15.5,0.0645
105789,9.2,9.2,0,9.2,0,9.2,0,9.2,0,8.6,0.0698
105791,25.2,25.2,0,25.2,0,25.2,0,,,25.2,0
105810,39.7,39.7,0,39.7,0,39.7,0,39.7,0,,
105821,128,128,0,128,0,128,0,128,0,110,0.169
105840,18,18,0,18,0,18,0,18,0,15,0.2
105842,18,18,0,18,0,18,0,18,0,15,0.2
105843,18,18,0,18,0,18,0,18,0,15,0.2
105844,18,18,0,18,0,18,0,18,0,15,0.2
105847,50.5,50.5,0,50.5,0,,,,,50.5,0
105848,50.5,50.5,0,50.5,0,50.5,0,50.5,0,50.5,0
105868,31.9,31.9,0,31.9,0,31.9,0,31.9,0,31.9,0
105911,,,,,,,,,,,
105912,,,,,,,,,,,
105925,,,,,,,,,,,
105960,65.9,65.9,0,65.9,0,74,-0.109,74,-0.109,74,-0.109
105963,15.8,15.8,0,15.8,0,15.8,0,,,,
105965,14.8,14.8,0,14.8,0,14.8,0,14.8,0,14.8,0
106070,43.4,43.4,0,43.4,0,43.4,0,43.4,0,43.4,0
106072,43.4,43.4,0,43.4,0,43.4,0,43.4,0,43.4,0
106073,,,,,,,,,,,
106074,70.1,70.1,0,70.1,0,70.1,0,70.1,0,70.1,0
106075,30.1,30.1,0,30.1,0,30.1,0,30.1,0,30.1,0
106076,43.8,43.8,0,43.8,0,43.8,0,43.8,0,43.8,0
106078,43.4,43.4,0,43.4,0,43.4,0,43.4,0,43.4,0
106079,,,,,,,,,,,
106082,33.4,33.4,0,33.4,0,33.4,0,33.4,0,33.4,0
106083,28.4,28.4,0,28.4,0,28.4,0,28.4,0,,
106084,43.4,43.4,0,43.4,0,43.4,0,43.4,0,43.4,0
106085,70.1,70.1,0,70.1,0,70.1,0,70.1,0,70.1,0
106086,43.4,43.4,0,43.4,0,43.4,0,43.4,0,43.4,0
106090,14.8,14.8,0,14.8,0,14.8,0,14.8,0,14.8,0
106151,34,34,0,34,0,34,0,34,0,34,0
106152,34,34,0,34,0,34,0,34,0,34,0
106153,34,34,0,34,0,34,0,34,0,34,0
106154,34,34,0,34,0,34,0,34,0,34,0
106277,8.4,8.4,0,8.4,0,8.4,0,8.4,0,8.4,0
106278,8.4,8.4,0,8.4,0,8.4,0,,,8.4,0
106530,12,12,0,12,0,12,0,12,0,12,0
106531,,,,,,,,,,,
106532,12,12,0,12,0,12,0,12,0,12,0
106586,50.3,50.3,0,50.3,0,50.3,0,50.3,0,50.3,0
106588,,,,,,,,,,,
106592,63,63,0,63,0,63,0,63,0,52.5,0.2
106611,14.9,14.9,0,14.9,0,14.9,0,14.9,0,14.9,0
106650,18.7,18.7,0,18.7,0,18.7,0,18.7,0,18.7,0
106651,20,20,0,20,0,20,0,20,0,18.7,0.0695
106678,7.5,7.5,0,7.5,0,7.5,0,7.5,0,6,0.25
106679,12.5,12.5,0,12.5,0,12.5,0,12.5,0,10.4,0.202
106680,7.5,7.5,0,7.5,0,7.5,0,7.5,0,6,0.25
106681,8.8,8.8,0,8.8,0,8.8,0,8.8,0,7.5,0.173
106682,12.5,12.5,0,12.5,0,12.5,0,12.5,0,10.4,0.202
106683,12.5,12.5,0,12.5,0,12.5,0,12.5,0,10.4,0.202
106684,7.5,7.5,0,7.5,0,7.5,0,7.5,0,6,0.25
106685,25.5,25.5,0,25.5,0,25.5,0,,,20,0.275
106688,21,21,0,21,0,21,0,21,0,21,0
106712,109,109,0,109,0,109,0,109,0,109,0
106779,25,25,0,25,0,25,0,25,0,25,0
106831,30,30,0,30,0,30,0,30,0,23,0.304
106832,25.4,25.4,0,25.4,0,25.4,0,25.4,0,25.4,0
106840,22.5,22.5,0,22.5,0,22.5,0,22.5,0,21.2,0.0613
106910,,,,,,,,,,,
107010,18,18,0,18,0,18,0,18,0,15.5,0.161
107011,18,18,0,18,0,18,0,18,0,15.5,0.161
107012,15,15,0,15,0,,,15,0,15,0
107015,20,20,0,20,0,20,0,20,0,20,0
107016,20,20,0,20,0,20,0,20,0,20,0
107025,25,25,0,25,0,25,0,25,0,25,0
107027,20,20,0,20,0,20,0,20,0,20,0
107028,79.9,79.9,0,79.9,0,79.9,0,79.9,0,79.9,0
107029,20,20,0,20,0,20,0,20,0,20,0
107031,89,89,0,89,0,89,0,89,0,76,0.171
107032,59,59,0,59,0,59,0,59,0,50.5,0.168
107033,59,59,0,59,0,59,0,59,0,50.5,0.168
107035,59,59,0,59,0,59,0,59,0,50.5,0.168
107118,17.5,17.5,0,17.5,0,17.5,0,17.5,0,17.5,0
107120,17,17,0,17,0,17,0,17,0,17,0
107182,9.2,9.2,0,9.2,0,9.2,0,9.2,0,9.2,0
107201,24.9,24.9,0,24.9,0,24.9,0,24.9,0,24.9,0
107202,44.5,44.5,0,44.5,0,44.5,0,44.5,0,44.5,0
107213,15.5,15.5,0,15.5,0,15.5,0,15.5,0,15.5,0
107216,6.9,6.9,0,6.9,0,8.3,-0.169,8.3,-0.169,8.3,-0.169
107218,8.5,8.5,0,8.5,0,8.5,0,8.5,0,8.5,0
107484,50,50,0,50,0,50,0,50,0,50,0
107715,16,16,0,16,0,16,0,16,0,16,0
107717,13.5,13.5,0,13.5,0,13.5,0,13.5,0,13.5,0
107815,7.6,7.6,0,7.6,0,7.6,0,7.6,0,7.6,0
107817,7.6,7.6,0,7.6,0,7.6,0,7.6,0,7.6,0
107818,7.6,7.6,0,7.6,0,7.6,0,7.6,0,7.6,0
107977,60,60,0,60,0,60,0,60,0,60,0
108030,20,20,0,20,0,20,0,20,0,20,0
108037,186,186,0,186,0,186,0,186,0,144,0.296
108038,186,186,0,186,0,186,0,186,0,144,0.296
108039,186,186,0,186,0,186,0,186,0,144,0.296
108050,43.4,43.4,0,43.4,0,43.4,0,,,43.4,0
108090,21,21,0,21,0,21,0,21,0,21,0
108120,14.5,14.5,0,14.5,0,14.5,0,14.5,0,14.5,0
108185,26,26,0,26,0,26,0,26,0,26,0
108186,32.5,32.5,0,32.5,0,32.5,0,32.5,0,26,0.25
108187,,,,,,,,,,,
108520,18,18,0,18,0,18,0,18,0,18,0
108530,66,66,0,66,0,66,0,66,0,66,0
108531,66,66,0,66,0,66,0,66,0,66,0
108532,84,84,0,84,0,84,0,84,0,84,0
108533,10.8,10.8,0,10.8,0,10.8,0,10.8,0,10.8,0
108534,48,48,0,48,0,48,0,48,0,48,0
108535,7.8,7.8,0,7.8,0,7.8,0,7.8,0,7.8,0
108561,49.9,49.9,0,49.9,0,49.9,0,49.9,0,49.9,0
108565,54,54,0,54,0,54,0,54,0,53,0.0189
108566,54,54,0,54,0,54,0,54,0,53,0.0189
108591,16.9,16.9,0,16.9,0,16.9,0,16.9,0,16.9,0
108592,20,20,0,20,0,20,0,20,0,20,0
108632,,,,,,,,,,,
108634,20,20,0,20,0,20,0,20,0,20,0
108635,24,24,0,24,0,,,,,24,0
108637,41,41,0,41,0,41,0,41,0,36,0.139
108638,30,30,0,30,0,30,0,30,0,26,0.154
108639,54,54,0,54,0,54,0,54,0,46,0.174
108640,,,,,,,,,,,
108655,89,89,0,89,0,89,0,89,0,76,0.171
108656,99,99,0,99,0,99,0,99,0,80,0.238
108660,55.5,55.5,0,55.5,0,55.5,0,55.5,0,55.5,0
108661,55.5,55.5,0,55.5,0,55.5,0,55.5,0,55.5,0
108662,55.5,55.5,0,55.5,0,55.5,0,55.5,0,55.5,0
108663,,,,,,,,,,,
108664,55.5,55.5,0,55.5,0,55.5,0,55.5,0,55.5,0
108665,55.5,55.5,0,55.5,0,55.5,0,55.5,0,55.5,0
108666,55.5,55.5,0,55.5,0,55.5,0,55.5,0,55.5,0
108667,61.6,61.6,0,61.6,0,61.6,0,61.6,0,61.6,0
108701,299,299,0,299,0,299,0,299,0,299,0
108705,38.5,38.5,0,38.5,0,48.4,-0.205,48.4,-0.205,48.4,-0.205
108706,38.5,38.5,0,38.5,0,48.4,-0.205,48.4,-0.205,48.4,-0.205
108720,46.3,46.3,0,46.3,0,46.3,0,46.3,0,46.3,0
108721,34.8,34.8,0,34.8,0,34.8,0,34.8,0,34.8,0
108730,30,30,0,30,0,30,0,30,0,28.8,0.0417
108740,25,25,0,25,0,25,0,25,0,25,0
108750,,,,,,,,,,,
108752,12.8,12.8,0,12.8,0,12.8,0,12.8,0,10,0.28
108753,75,75,0,75,0,75,0,75,0,70,0.0714
108760,110,110,0,110,0,110,0,110,0,88,0.25
108761,145,145,0,145,0,145,0,145,0,124,0.169
108788,,,,,,,,,,,
108801,,,,,,,,,,,
108820,11,11,0,11,0,11,0,11,0,11,0
108821,11,11,0,11,0,,,11,0,11,0
108830,158,158,0,158,0,158,0,158,0,136,0.165
108863,6.9,6.9,0,6.9,0,6.9,0,6.9,0,6.9,0
108869,12,12,0,12,0,12,0,12,0,12,0
108872,,,,,,,,,,,
108875,44.2,44.2,0,44.2,0,44.2,0,44.2,0,44.2,0
108876,44.2,44.2,0,44.2,0,44.2,0,44.2,0,44.2,0
108905,78.9,78.9,0,78.9,0,,,,,,
108906,21,21,0,21,0,21,0,21,0,21,0
108936,,,,,,,,,,,
108944,6.2,6.2,0,6.2,0,6.2,0,6.2,0,6.2,0
109013,25.7,25.7,0,25.7,0,25.7,0,25.7,0,25.7,0
109019,16.8,16.8,0,16.8,0,16.8,0,16.8,0,16.8,0
109020,12.5,12.5,0,12.5,0,12.5,0,12.5,0,10,0.25
109021,12.5,12.5,0,12.5,0,12.5,0,12.5,0,10,0.25
109022,19,19,0,19,0,19,0,19,0,12.5,0.52
109024,54.3,54.3,0,54.3,0,54.3,0,54.3,0,54.3,0
109036,21.5,21.5,0,21.5,0,21.5,0,21.5,0,21.5,0
109037,21.5,21.5,0,21.5,0,21.5,0,21.5,0,21.5,0
109038,21.5,21.5,0,21.5,0,21.5,0,21.5,0,18,0.194
109039,21.5,21.5,0,21.5,0,21.5,0,21.5,0,21.5,0
109040,53.9,53.9,0,53.9,0,,,53.9,0,53.9,0
109044,53.9,53.9,0,53.9,0,53.9,0,53.9,0,53.9,0
109045,53.9,53.9,0,53.9,0,53.9,0,53.9,0,53.9,0
109060,63,63,0,63,0,63,0,63,0,52.5,0.2
109061,63,63,0,63,0,63,0,63,0,52.5,0.2
109062,63,63,0,63,0,63,0,63,0,52.5,0.2
109064,10.5,10.5,0,10.5,0,10.5,0,10.5,0,9.8,0.0714
109070,15.7,15.7,0,15.7,0,15.7,0,,,,
109071,,,,,,,,,,,
109078,39.7,39.7,0,39.7,0,39.7,0,39.7,0,28,0.418
109090,53.3,53.3,0,53.3,0,53.3,0,53.3,0,53.3,0
109091,85.7,85.7,0,85.7,0,85.7,0,,,,
109092,53.3,53.3,0,53.3,0,53.3,0,53.3,0,53.3,0
109093,135,135,0,135,0,135,0,135,0,135,0
109095,19,19,0,19,0,19,0,19,0,15,0.267
109116,12,12,0,12,0,12,0,12,0,12,0
109117,21,21,0,21,0,21,0,21,0,21,0
109118,21,21,0,21,0,21,0,21,0,21,0
109119,21,21,0,21,0,21,0,21,0,21,0
109120,27,27,0,27,0,27,0,27,0,27,0
109121,21.5,21.5,0,21.5,0,21.5,0,21.5,0,21.5,0
109122,21.5,21.5,0,21.5,0,21.5,0,,,21.5,0
109123,21.5,21.5,0,21.5,0,21.5,0,21.5,0,21.5,0
109124,21.5,21.5,0,21.5,0,21.5,0,21.5,0,21.5,0
109125,52,52,0,52,0,52,0,52,0,45,0.156
109211,,,,,,,,,,,
109212,,,,,,,,,,,
109213,9.5,9.5,0,9.5,0,9.5,0,9.5,0,9.5,0
109219,46,46,0,46,0,46,0,46,0,41.5,0.108
109220,46,46,0,46,0,46,0,46,0,41.5,0.108
109222,45,45,0,45,0,45,0,45,0,45,0
109223,45,45,0,45,0,45,0,45,0,45,0
109228,19.1,19.1,0,19.1,0,19.1,0,19.1,0,19.1,0
109230,9.1,9.1,0,9.1,0,9.1,0,9.1,0,9.1,0
109232,9.1,9.1,0,9.1,0,9.1,0,,,9.1,0
109233,21.8,21.8,0,21.8,0,21.8,0,21.8,0,21.8,0
109234,17.5,17.5,0,17.5,0,17.5,0,,,,
109245,9.5,9.5,0,9.5,0,9.5,0,9.5,0,9.5,0
109246,8.8,8.8,0,8.8,0,8.8,0,8.8,0,8.8,0
109247,,,,,,,,,,,
109249,13,13,0,13,0,13,0,13,0,13,0
109250,13,13,0,13,0,13,0,13,0,13,0
109251,13,13,0,13,0,13,0,13,0,13,0
109252,13,13,0,13,0,13,0,13,0,13,0
109253,13,13,0,13,0,13,0,13,0,13,0
109254,16,16,0,16,0,16,0,16,0,16,0
109255,16,16,0,16,0,16,0,16,0,16,0
109256,16,16,0,16,0,16,0,16,0,16,0
109257,16,16,0,16,0,16,0,16,0,16,0
109265,11.4,11.4,0,11.4,0,11.4,0,11.4,0,11.4,0
109266,43.8,43.8,0,43.8,0,43.8,0,43.8,0,43.8,0
109267,13,13,0,13,0,13,0,13,0,10,0.3
109268,16.9,16.9,0,16.9,0,16.9,0,16.9,0,13.5,0.252
109269,21.5,21.5,0,21.5,0,21.5,0,21.5,0,21.5,0
109270,21.5,21.5,0,21.5,0,,,,,21.5,0
109271,13,13,0,13,0,13,0,13,0,13,0
109272,16.5,16.5,0,16.5,0,16.5,0,16.5,0,16.5,0
109279,17,17,0,17,0,17,0,17,0,17,0
109296,53.1,53.1,0,53.1,0,53.1,0,,,,
109297,43.8,43.8,0,43.8,0,43.8,0,,,,
109298,36.3,36.3,0,36.3,0,36.3,0,36.3,0,36.3,0
109299,,,,,,,,,,,
109310,173,173,0,173,0,173,0,173,0,152,0.138
109311,173,173,0,173,0,173,0,173,0,152,0.138
109312,173,173,0,173,0,173,0,173,0,152,0.138
109313,173,173,0,173,0,173,0,173,0,152,0.138
109314,11,11,0,11,0,11,0,11,0,11,0
109337,,,,,,,,,,,
109410,,,,,,,,,,,
109411,,,,,,,,,,,
109412,,,,,,,,,,,
109413,59.5,59.5,0,59.5,0,59.5,0,59.5,0,59.5,0
109414,33.1,33.1,0,33.1,0,33.1,0,33.1,0,33.1,0
109415,,,,,,,,,,,
109416,48.1,48.1,0,48.1,0,48.1,0,48.1,0,48.1,0
109496,29.9,29.9,0,29.9,0,30.5,-0.0197,36,-0.169,36,-0.169
109497,33,33,0,33,0,33,0,33,0,33,0
109515,9,9,0,9,0,10.7,-0.159,10.7,-0.159,9,0
109516,,,,,,,,,,,
109518,19,19,0,19,0,19,0,19,0,19,0
109519,87,87,0,87,0,87,0,87,0,78,0.115
109523,30.3,30.3,0,30.3,0,30.3,0,30.3,0,27.4,0.106
109524,26.9,26.9,0,26.9,0,26.9,0,26.9,0,24.3,0.107
109526,26.9,26.9,0,26.9,0,26.9,0,26.9,0,24.3,0.107
109530,43.8,43.8,0,43.8,0,43.8,0,43.8,0,41.2,0.0631
109531,43.8,43.8,0,43.8,0,43.8,0,43.8,0,41.2,0.0631
109542,24.2,24.2,0,24.2,0,24.2,0,24.2,0,24.2,0
109544,36.1,36.1,0,36.1,0,36.1,0,36.1,0,36.1,0
109550,62,62,0,62,0,62,0,62,0,58,0.069
109551,62,62,0,62,0,62,0,62,0,58,0.069
109552,62,62,0,62,0,62,0,62,0,58,0.069
109553,62,62,0,62,0,62,0,62,0,58,0.069
109555,149,149,0,149,0,149,0,149,0,,
109556,149,149,0,149,0,149,0,149,0,125,0.192
109559,9,9,0,9,0,10.7,-0.159,10.7,-0.159,9,0
109574,138,138,0,138,0,138,0,138,0,120,0.155
109575,138,138,0,138,0,138,0,138,0,120,0.155
109578,51,51,0,51,0,51,0,51,0,47,0.0851
109579,51,51,0,51,0,51,0,51,0,,
109581,37.5,37.5,0,37.5,0,37.5,0,37.5,0,35,0.0714
109582,37.5,37.5,0,37.5,0,37.5,0,37.5,0,35,0.0714
109583,46,46,0,46,0,46,0,46,0,41,0.122
109627,14.9,14.9,0,14.9,0,14.9,0,14.9,0,14.9,0
109642,26.9,26.9,0,26.9,0,26.9,0,26.9,0,24.3,0.107
109643,32.3,32.3,0,32.3,0,32.3,0,32.3,0,28.9,0.118
109644,20,20,0,20,0,20,0,20,0,18.5,0.0811
109645,30.3,30.3,0,30.3,0,30.3,0,30.3,0,27.4,0.106
109646,30.3,30.3,0,30.3,0,30.3,0,30.3,0,27.4,0.106
109648,22,22,0,22,0,22,0,22,0,21.5,0.0233
109650,30.3,30.3,0,30.3,0,30.3,0,30.3,0,27.4,0.106
109651,30.3,30.3,0,30.3,0,,,,,27.4,0.106
109652,22,22,0,22,0,22,0,,,,
109653,16,16,0,16,0,16,0,16,0,16,0
109654,16,16,0,16,0,16,0,16,0,16,0
109655,26.9,26.9,0,26.9,0,26.9,0,26.9,0,24.3,0.107
109656,26.9,26.9,0,26.9,0,26.9,0,26.9,0,24.3,0.107
109658,26.9,26.9,0,26.9,0,26.9,0,26.9,0,24.3,0.107
109715,50,50,0,50,0,50,0,50,0,50,0
109716,11,11,0,11,0,11,0,11,0,11,0
109717,19.8,19.8,0,19.8,0,19.8,0,19.8,0,19.8,0
109734,20.5,20.5,0,20.5,0,20.5,0,20.5,0,22,-0.0682
109750,,,,,,,,,,,
109751,40,40,0,40,0,40,0,,,40,0
109752,10.2,10.2,0,10.2,0,10.2,0,10.2,0,10.3,-0.00971
109760,15.7,15.7,0,15.7,0,15.7,0,15.7,0,14.3,0.0979
109763,,,,,,,,,,,
109764,,,,,,,,,,,
109800,28.8,28.8,0,28.8,0,28.8,0,28.8,0,28.8,0
109801,25.9,25.9,0,25.9,0,25.9,0,25.9,0,25.9,0
109802,28.8,28.8,0,28.8,0,28.8,0,28.8,0,28.8,0
109805,20,20,0,20,0,20,0,20,0,18.2,0.0989
109809,90,90,0,90,0,90,0,90,0,90,0
109820,20,20,0,20,0,20,0,20,0,20,0
109821,17,17,0,17,0,17,0,17,0,17,0
109822,17,17,0,17,0,17,0,17,0,17,0
109823,21.5,21.5,0,21.5,0,21.5,0,21.5,0,21.5,0
109824,52,52,0,52,0,52,0,52,0,45,0.156
109956,10.8,10.8,0,10.8,0,10.8,0,,,10.8,0
109957,28.8,28.8,0,28.8,0,28.8,0,28.8,0,28.8,0
109958,54,54,0,54,0,54,0,54,0,54,0
109959,,,,,,,,,,,
109960,28.8,28.8,0,28.8,0,28.8,0,28.8,0,28.8,0
109961,54,54,0,54,0,54,0,54,0,54,0
110078,21.5,21.5,0,21.5,0,21.5,0,21.5,0,17.7,0.215
110151,23.5,23.5,0,23.5,0,23.5,0,,,22,0.0682
110201,45,45,0,45,0,45,0,45,0,45,0
110277,62.5,62.5,0,62.5,0,62.5,0,62.5,0,62.5,0
110435,7.5,7.5,0,7.5,0,7.5,0,7.5,0,7.5,0
110510,13.9,13.9,0,13.9,0,13.9,0,13.9,0,13.9,0
110701,,,,,,,,,,,
110877,25,25,0,25,0,25,0,25,0,22.9,0.0917
